"source","dat","site","singletons","s0","n0","sim","nparts","real_po","real_r2","best_po_sim","sim_pos_from_best","sim_r2_from_best","sim_r2_from_best_median","ncomparisons","real_po_percentile","real_po_percentile_excl","real_r2_percentile","real_r2_percentile_excl"
"observed","misc_abund_short","9_jacknife_9",FALSE,5,36,-99,"748",0.0277777777777778,0.986559139784946,528,0.133019291161956,0.274792804641243,0.824438202247191,743,2.55720053835801,0,99.7308209959623,99.5962314939435
"observed","misc_abund_short","21_jacknife_1",FALSE,15,501,-99,"1778434582684561",0.141716566866267,0.855670317338266,1073,0.105546346666507,0.870588002880422,0.909366948840633,3999,83.1707926981746,82.0705176294073,30.1575393848462,30.1575393848462
"observed","misc_abund_short","21_jacknife_10",FALSE,15,501,-99,"1778434582684561",0.139720558882236,0.842036023138385,3804,0.107451513576997,0.862184891609578,0.904207488927661,3999,83.970992748187,83.070767691923,26.0315078769692,26.0315078769692
"observed","misc_abund_short","21_jacknife_2",FALSE,15,501,-99,"1778434582684561",0.13373253493014,0.863530892358517,3608,0.106103871277201,0.866415425900659,0.908356949173276,3999,80.1200300075019,79.2198049512378,31.132783195799,31.132783195799
"observed","misc_abund_short","21_jacknife_3",FALSE,15,501,-99,"1778434582684561",0.143712574850299,0.854669588366323,30,0.105952136736779,0.864433807185853,0.90721005834356,3999,85.7464366091523,84.8712178044511,29.6824206051513,29.6824206051513
"observed","misc_abund_short","21_jacknife_4",FALSE,15,501,-99,"1778434582684561",0.137724550898204,0.868403884508565,2091,0.104428302684454,0.873964660702391,0.911455358042945,3999,82.7206801700425,81.7704426106527,31.582895723931,31.582895723931
"observed","misc_abund_short","21_jacknife_5",FALSE,15,501,-99,"1778434582684561",0.143712574850299,0.819870028812383,3566,0.110921942062362,0.866854199201257,0.897690798858773,3999,82.1955488872218,81.3203300825206,21.1802950737684,21.1802950737684
"observed","misc_abund_short","21_jacknife_6",FALSE,15,501,-99,"1778434582684561",0.137724550898204,0.858677160835434,2580,0.10557829078028,0.87496189871914,0.908553431318378,3999,82.6206551637909,81.5703925981495,27.9319829957489,27.9319829957489
"observed","misc_abund_short","21_jacknife_7",FALSE,14,501,-99,"590645403676034",0.125748502994012,0.860381847237075,1235,0.110999306712906,0.868227774201003,0.902056928506105,3999,70.9927481870468,70.017504376094,33.183295823956,33.183295823956
"observed","misc_abund_short","21_jacknife_8",FALSE,15,501,-99,"1778434582684561",0.129740518962076,0.873321694309349,119,0.106764216004101,0.872092586311121,0.908642277417513,3999,77.6194048512128,76.1440360090022,34.6836709177294,34.6836709177294
"observed","misc_abund_short","21_jacknife_9",FALSE,15,501,-99,"1778434582684561",0.125748502994012,0.873493848783473,2833,0.105441530043189,0.866211817928688,0.904257999496095,3999,76.5691422855714,74.8437109277319,34.8837209302326,34.8837209302326
"observed","misc_abund_short","25_jacknife_1",FALSE,13,104,-99,"10919414",0.0384615384615385,0.981012658227848,3293,0.122816761882778,0.812012037462443,0.87304347826087,3999,0.650162540635159,0.150037509377344,99.4998749687422,99.4998749687422
"observed","misc_abund_short","25_jacknife_10",FALSE,12,104,-99,"8531017",0.0673076923076923,0.941847206385405,3160,0.124194510166003,0.807105818256919,0.872243346007605,3999,10.9277319329832,5.50137534383596,85.5713928482121,85.5463865966492
"observed","misc_abund_short","25_jacknife_2",FALSE,13,104,-99,"10919414",0.0961538461538462,0.85632183908046,1252,0.120929270779233,0.803310113568159,0.875621890547264,3999,39.7099274818705,29.7074268567142,41.7104276069017,41.7104276069017
"observed","misc_abund_short","25_jacknife_3",FALSE,13,104,-99,"10919414",0.0769230769230769,0.914798206278027,2905,0.12570227421403,0.789706140880895,0.873244326688204,3998,19.5347673836918,12.0060030015008,67.8589294647324,67.8339169584792
"observed","misc_abund_short","25_jacknife_4",FALSE,13,104,-99,"10919414",0.115384615384615,0.875444839857651,3199,0.125757779873367,0.805855352559198,0.862523540489642,3997,54.8411308481361,45.8844133099825,55.9169377032775,55.8669001751313
"observed","misc_abund_short","25_jacknife_5",FALSE,13,104,-99,"10919414",0.0769230769230769,0.939577039274924,2222,0.126031507876969,0.738583209333759,0.863143631436314,3999,14.87871967992,8.57714428607152,83.3458364591148,83.3458364591148
"observed","misc_abund_short","25_jacknife_6",FALSE,13,104,-99,"10919414",0.0961538461538462,0.881918819188192,104,0.122194010040972,0.780361108714055,0.872852233676976,3999,35.2588147036759,26.0315078769692,53.4633658414604,53.4633658414604
"observed","misc_abund_short","25_jacknife_7",FALSE,13,104,-99,"10919414",0.0673076923076923,0.96242774566474,2659,0.124259245007119,0.770021886994896,0.871509826850484,3998,10.9304652326163,5.85292646323162,93.6468234117059,93.6218109054527
"observed","misc_abund_short","25_jacknife_8",FALSE,13,104,-99,"10919414",0.0769230769230769,0.928,3936,0.122934579798796,0.786416243789235,0.872549019607843,3999,18.304576144036,10.2025506376594,76.3940985246312,76.3940985246312
"observed","misc_abund_short","25_jacknife_9",FALSE,13,104,-99,"10919414",0.0769230769230769,0.947368421052632,765,0.123239944601535,0.790109393252248,0.872093023255814,3999,16.6041510377594,9.72743185796449,88.32208052013,88.1970492623156
