"sim","source","dat","site","singletons","s0","n0","nparts","skew","shannon","simpson","nsingletons","prop_off_actual","skew_percentile","shannon_percentile","simpson_percentile","skew_percentile_excl","simpson_percentile_excl","nsingletons_percentile","nsingletons_percentile_excl","nsingletons_mean","nsingletons_95","nsingeltons_median","mean_prop_off_actual","prop_off_actual_2p5","prop_off_actual_97p5","prop_off_actual_5","prop_off_actual_95","prop_off_sim_95","mean_prop_off_sim","prop_off_sim_95_1t"
3020,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",0.969345598477853,3.452858486481,0.961428131732841,0,0.376608187134503,4.55,96.025,96.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3021,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.0244680675858,3.28264533668367,0.95230669265757,1,0.366081871345029,6.075,55.45,68.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3022,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.80555081828951,3.18956734218131,0.937677917991861,2,0.267836257309942,88.575,27.875,18.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3023,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.80727786270355,3.25865580889853,0.947267193324442,2,0.309941520467836,47.725,47.425,47.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3024,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.9254059478675,2.83811910369441,0.902828220649089,7,0.185964912280702,90.95,0.3,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3025,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.90518552936076,3.24496821704308,0.947163229711706,3,0.308771929824561,53.775,43.5,47.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3026,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.59969134982713,3.29953494387407,0.946287746657091,0,0.291228070175439,83.6,61.6,44.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3027,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.64994758547982,3.44599435423374,0.95979754454362,1,0.346198830409357,37.8,95.3,93.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3028,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.75484294565605,3.23611553143116,0.946044252932526,0,0.308771929824561,44.75,40.7,43.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3029,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.18941795163917,3.14242410546199,0.936687527786327,0,0.274853801169591,69.5,17.35,16.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3030,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",3.58882427965913,3.12519710321253,0.927795903012893,0,0.246783625730994,97,14,6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3031,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.51580749768491,3.08966223379523,0.940802298143018,8,0.295906432748538,29.425,9.575,25.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3032,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.63650636982958,3.32497150419664,0.953037173831264,5,0.335672514619883,37.125,69.725,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3033,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",0.633516444665852,3.40161920254611,0.9609165213228,4,0.392982456140351,0.7,88.625,95.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3034,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.27577375277777,3.17742276559513,0.940309838924797,3,0.260818713450292,73.175,25.05,24.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3035,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.82297520790134,3.28713267324842,0.94711671967443,0,0.309941520467836,48.675,57.125,46.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3036,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",4.61067282451879,3.12277143817554,0.91758831777299,2,0.224561403508772,99.725,13.5,2.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3037,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.36149522298599,3.4258047088583,0.959720939776341,1,0.347368421052632,20.3,92.75,93.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3038,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.99886221805893,3.45146992550117,0.958957627988099,2,0.338011695906433,59.625,95.9,91.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3039,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",0.628190430519825,3.49505374145964,0.96457713484491,0,0.398830409356725,0.675,98.925,99.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3040,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.07149112419523,3.06478253193145,0.934433158920694,7,0.258479532163743,63.4,6.875,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3041,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.56971659625268,3.16732212660041,0.942200335145857,3,0.308771929824561,32.75,22.4,29.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3042,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.49032462311473,3.23709987965312,0.950364214630143,8,0.330994152046784,27.675,41,59.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3043,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.33999144350959,3.21298262230387,0.939713416093841,1,0.265497076023392,75.475,33.975,22.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3044,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.28573040803006,3.2889368089858,0.9522246161212,5,0.345029239766082,16.25,57.7,67.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3045,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",0.988061305686867,3.30627926447172,0.954837385862317,8,0.367251461988304,5.05,63.95,77.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3046,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.24939454205956,3.13442236308437,0.944115454327827,6,0.319298245614035,14.35,15.825,36.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3047,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.59543037630408,3.35356491590837,0.953332649362197,1,0.336842105263158,34.375,77.025,72.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3048,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.64111379667139,3.3399291533635,0.949357409117335,1,0.300584795321637,84.725,73.175,55.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3049,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.88081330331565,3.44257201007464,0.958875551451729,0,0.335672514619883,52.35,95,91.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3050,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.74316125789141,3.17061307840605,0.942452036524059,3,0.288888888888889,43.95,23.25,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3051,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.23604622337226,3.42190318756347,0.959493861359051,1,0.366081871345029,13.7,92,92.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3052,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.43713199737892,3.30190391924116,0.952232823774837,0,0.335672514619883,24.325,62.3,67.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3053,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.09953428129263,3.36823404963666,0.957529496255258,4,0.352046783625731,8.825,81.175,87.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3054,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.64864829734716,3.15759461819589,0.942840532129544,7,0.301754385964912,37.7,20.225,31.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3055,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.83358386515131,3.41552860069601,0.957305153722513,2,0.335672514619883,49.5,90.95,86.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3056,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.1084865765397,3.23745831792919,0.950766389658356,5,0.352046783625731,9.1,41.075,61.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3057,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.16489078799305,3.28722015715827,0.946673506378031,4,0.299415204678363,68.4,57.15,45.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3058,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.23200570804519,3.43867034567849,0.96132143223556,5,0.369590643274854,13.475,94.475,96.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3059,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.37762949640956,3.217819986041,0.947970315652679,7,0.333333333333333,21.15,35.3,50.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3060,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",4.97467412324894,2.73785053068029,0.856720358400875,3,0.0771929824561404,99.95,0.125,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3061,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.12204869337194,3.05009624819301,0.93319653910605,7,0.265497076023392,66.125,5.675,11.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3062,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.94215400361277,3.32298635852965,0.951417530180226,0,0.311111111111111,56.325,69.1,64.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3063,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.56459958006715,3.17207861136273,0.943609315686878,5,0.309941520467836,32.4,23.65,34.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3064,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.32349087384349,3.32981377056747,0.955299750350535,8,0.352046783625731,18.175,71.025,79.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3065,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.97314377289209,3.16155225061242,0.941677781197633,4,0.288888888888889,58.025,21.025,28.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3066,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.43230375565244,3.24429689177648,0.948358811258165,0,0.321637426900585,24.175,43.225,52.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3067,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.54096618012797,3.32089592781762,0.947215211518074,1,0.292397660818713,82,68.65,47.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3068,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.51177093964438,3.35788916992287,0.951518757908416,2,0.295906432748538,80.975,78.2,64.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3069,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.95679209349767,3.1460463271001,0.939040388495605,4,0.276023391812866,57.225,17.95,21.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3070,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.29829615275325,3.25225487301143,0.952189049622106,13,0.330994152046784,16.875,45.675,67.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3071,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",4.19960756511808,3.10362235211,0.920792038575972,0,0.225730994152047,99.2,11.075,3.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3072,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",3.94188340280897,3.16496212294597,0.925150302657228,3,0.209356725146199,98.6,21.925,5.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3073,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",0.881027608996028,3.37857646773994,0.958591019458979,5,0.374269005847953,2.925,83.5,90.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3074,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.43486883660508,2.90356601206344,0.915848295201942,7,0.24093567251462,78.65,0.8,2.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3075,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.70617303506891,3.30069208361176,0.947141342635341,2,0.294736842105263,86.775,61.925,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3076,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.19395388150064,3.29069276845493,0.953215006326733,5,0.347368421052632,11.75,58.375,71.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3077,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.69199069610209,3.16324727319058,0.934972128176191,4,0.23859649122807,86.425,21.35,13.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3078,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.96507141676829,3.15577801829023,0.939768133784754,3,0.291228070175439,57.625,19.85,23.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3079,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.56798859289617,3.32988145133119,0.952643206456688,1,0.328654970760234,32.725,71.075,69.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3080,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.19302912870534,3.41811425741845,0.959026025101741,1,0.368421052631579,11.65,91.525,91.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3081,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",0.593099745597238,3.41345910597933,0.961417188194658,5,0.396491228070175,0.45,90.525,96.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3082,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.80296898621371,3.22587897533034,0.9477678601963,7,0.312280701754386,47.575,37.7,49.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3083,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.26359979561645,3.43295733585826,0.960372080298211,2,0.35906432748538,15.025,93.7,94.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3084,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.92499723171124,3.17408332251585,0.934736842105263,3,0.23625730994152,90.925,24.25,13.575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3085,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.86072107847373,3.20829267145261,0.940342669539345,2,0.273684210526316,89.8,32.55,24.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3086,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.9807979754053,3.4054276188086,0.955948154987859,1,0.32046783625731,58.525,89.45,81.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3087,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.82194512739587,3.31171108276538,0.95194008412845,3,0.321637426900585,48.65,65.825,66.575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3088,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.31293586043988,3.11671916009853,0.935803837078075,1,0.259649122807018,74.65,12.725,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3089,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.4967403547827,3.26611667174412,0.949119387161862,2,0.333333333333333,28.175,49.9,55.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3090,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.26559943921371,3.36873514729452,0.956670428507917,2,0.354385964912281,15.2,81.3,84.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3091,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",3.18165419052928,3.1632682630792,0.930539995212202,2,0.215204678362573,94.125,21.375,8.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3092,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.78333591574493,3.37561638737741,0.954996067165966,1,0.338011695906433,46.5,83,78.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3093,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",3.13618148834959,3.21942291746448,0.939806436168394,0,0.280701754385965,93.575,35.975,23.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3094,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.45981627932121,3.31145804706506,0.948254847645429,0,0.307602339181287,79.525,65.75,51.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3095,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.36301407632096,3.13699270701764,0.944443760473308,10,0.31812865497076,20.375,16.2,37.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3096,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",3.11519874034766,2.93297047395903,0.914050819055436,5,0.189473684210526,93.3,1.4,1.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3097,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.42367873155788,3.2618554730736,0.944413665743306,1,0.266666666666667,78.2,48.675,37.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3098,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.41817810410465,3.16708624254041,0.945108580417906,9,0.326315789473684,23.55,22.275,39.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3099,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.10542248278879,3.03575636188382,0.933409938100612,13,0.283040935672515,65.1,4.775,11.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3100,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.91246994469653,3.18162149857734,0.943316576040491,3,0.285380116959064,54.3,26.125,33.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3101,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.82831723410057,3.27542415017374,0.949278068465511,1,0.299415204678363,48.975,53.175,55.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3102,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.03267290136382,3.39529595137627,0.958842720837181,1,0.367251461988304,6.25,87.35,91.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3103,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.75414265951468,3.34714251470192,0.954355870182278,4,0.330994152046784,44.7,75.55,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3104,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.86160873924512,3.24845095211755,0.947395779898088,0,0.293567251461988,51.1,44.575,48.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3105,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.02145286227791,3.22666814947801,0.944780274272426,2,0.304093567251462,60.8,38.025,38.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3106,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.28972352869991,3.06206745466601,0.930564618173113,4,0.252631578947368,73.7,6.525,8.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3107,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.85809984617508,3.14526030684437,0.940454840805718,7,0.290058479532164,50.8,17.85,24.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3108,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.34803053273432,3.21125840051736,0.943685920454157,0,0.286549707602339,75.775,33.525,34.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3109,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.85069802483555,2.97728188185718,0.920398071201395,7,0.217543859649123,89.575,2.3,3.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3110,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.02243806793103,3.32309865482083,0.950856673848364,3,0.309941520467836,60.9,69.125,62.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3111,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.40015362689129,3.2224189882001,0.948347867719982,5,0.327485380116959,22.3,36.7,51.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3112,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.66114365880213,3.36811905592848,0.954621250983208,1,0.342690058479532,38.475,81.1,77.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3113,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.13179406531345,3.14507969857323,0.939858417974761,1,0.286549707602339,66.675,17.825,23.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3114,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",3.0621109965618,3.23382899590681,0.937718956260046,2,0.242105263157895,92.6,40,18.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3115,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",3.34580006398135,3.21685093376149,0.937448103690024,2,0.260818713450292,95.55,35.1,18.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3116,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.03603305478345,3.40789957478085,0.959838582811805,4,0.369590643274854,6.375,89.775,93.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3117,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.32073164223386,3.38337297580604,0.957411853219794,2,0.347368421052632,17.975,84.425,86.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3118,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.01187512862914,3.29113694357469,0.947899182654492,0,0.294736842105263,60.35,58.6,50.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3119,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",3.11146376299936,3.0802649672523,0.925697479566362,0,0.226900584795322,93.225,8.625,5.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3120,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.28725856988711,3.37244027591761,0.956322971170617,0,0.347368421052632,16.35,82.275,83.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3121,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.19367858387158,3.39743858326378,0.957835915324373,1,0.36374269005848,11.725,87.825,88.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3122,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.4907811097442,3.17686688304136,0.945527170753394,7,0.316959064327485,27.75,24.95,41.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3123,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",3.18849050380944,2.92917049547146,0.908817071919565,0,0.188304093567251,94.2,1.225,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3124,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",2.78859683141485,3.24672367199665,0.942386375294963,3,0.260818713450292,88.275,43.95,29.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3125,"sampled","misc_abund_short","10",FALSE,43,855,"126200986261507706763942175",1.20780779093247,3.35864482758846,0.955521356998735,2,0.360233918128655,12.275,78.45,80.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
