"sim","source","dat","site","singletons","s0","n0","nparts","skew","shannon","simpson","nsingletons","prop_off_actual","mean_po_comparison","n_po_comparisons","skew_percentile","shannon_percentile","simpson_percentile","skew_percentile_excl","simpson_percentile_excl","nsingletons_percentile","nsingletons_percentile_excl","nsingletons_mean","nsingletons_95","nsingeltons_median","mean_prop_off_actual","prop_off_actual_2p5","prop_off_actual_97p5","prop_off_actual_5","prop_off_actual_95","mean_po_comparison_percentile","mean_po_comparison_sims","skew_range","simpson_range","nsamples","skew_unique","simpson_unique","shannon_unique","skew_2p5","skew_97p5","skew_95","skew_min","simpson_max","shannon_min","shannon_2p5","shannon_97p5","shannon_max","shannon_5","shannon_range","simpson_2p5","simpson_5","simpson_97p5","mean_po_comparison_95","mean_po_comparison_min","mean_po_comparison_max","skew_95_ratio_2t","simpson_95_ratio_2t","skew_95_ratio_1t","simpson_95_ratio_1t","shannon_95_ratio_2t","shannon_95_ratio_1t","mean_po_comparison_95_ratio_1t"
-99,"observed","fia_short","262053020147_jacknife_8",FALSE,6,13,"14",1.282441533444,1.41051355711484,0.662721893491124,4,0,0.181318681318681,14,85.7142857142857,14.2857142857143,14.2857142857143,78.5714285714286,7.14285714285714,92.8571428571429,71.4285714285714,2.64285714285714,4.35,3,0.181318681318681,0.025,0.307692307692308,0.05,0.307692307692308,71.4285714285714,0.169907016060862,1.61412721956548,0.236686390532544,14,14,12,14,-0.227413462368992,1.36082763487954,1.36082763487954,-0.253299584685935,0.828402366863905,1.2852930241201,1.32598969734339,1.76515210220559,1.77823330579971,1.36668637056668,0.492940281679608,0.614792899408284,0.637869822485207,0.824556213017751,0.235502958579882,0.124260355029586,0.266272189349112,0.983962774431181,0.88625,1,0.805,0.890903870476632,0.834881933021893,0.783333333333333
-99,"observed","fia_short","262053020147_jacknife_9",FALSE,6,13,"14",0.752087733886753,1.5857708352081,0.757396449704142,3,0,0.115384615384615,14,50,42.8571428571429,42.8571428571429,42.8571428571429,35.7142857142857,71.4285714285714,42.8571428571429,2.64285714285714,4.35,3,0.115384615384615,0.025,0.230769230769231,0.05,0.230769230769231,0,0.169907016060862,1.61412721956548,0.236686390532544,14,14,12,14,-0.227413462368992,1.36082763487954,1.36082763487954,-0.253299584685935,0.828402366863905,1.2852930241201,1.32598969734339,1.76515210220559,1.77823330579971,1.36668637056668,0.492940281679608,0.614792899408284,0.637869822485207,0.824556213017751,0.235502958579882,0.124260355029586,0.266272189349112,0.983962774431181,0.88625,1,0.805,0.890903870476632,0.834881933021893,0.783333333333333
-99,"observed","fia_short","263031020125_jacknife_1",FALSE,8,26,"288",1.54300191029436,1.74360633053588,0.763313609467456,2,0,0.155849358974359,288,85.7638888888889,33.3333333333333,26.7361111111111,85.4166666666667,25,51.0416666666667,30.9027777777778,2.5,5,2,0.155849358974359,0.0384615384615385,0.269230769230769,0.051923076923077,0.25576923076923,26.3888888888889,0.180962245748831,2.95508470386739,0.417159763313609,288,276,90,277,-0.397956199728231,1.8160274624218,1.7637777487169,-1.0989294032527,0.872781065088757,1.10639113016908,1.3974700927298,2.02978500391845,2.07096668859898,1.47712492606025,0.964575558429895,0.622855029585799,0.666715976331361,0.863387573964497,0.255192977753953,0.129991959260252,0.399624765478424,0.749211573953377,0.576595744680851,0.968739457188186,0.493971631205674,0.655536941261406,0.615650850105891,0.464338966202783
-99,"observed","fia_short","263031020125_jacknife_10",FALSE,9,26,"252",1.18158493623575,1.97138443275028,0.831360946745562,3,0,0.139041514041514,252,63.0952380952381,59.9206349206349,57.5396825396825,62.6984126984127,55.952380952381,52.7777777777778,35.3174603174603,3.28571428571429,6,3,0.139041514041514,0.0384615384615385,0.269230769230769,0.0384615384615385,0.230769230769231,8.73015873015873,0.177491499204647,4.14814814814815,0.378698224852071,252,249,81,236,-0.3733903831767,2.01527129386484,1.95701905699352,-2.07407407407407,0.887573964497041,1.25706993640106,1.52982560511229,2.14367848094121,2.190673873054,1.60372492744043,0.93360393665294,0.647707100591716,0.692899408284024,0.877884615384615,0.248107569721116,0.128102972724487,0.38231688630095,0.575838082858229,0.607812499999999,0.971781379810937,0.5140625,0.657508876868748,0.628691592408918,0.472061482820976
-99,"observed","fia_short","263031020125_jacknife_2",FALSE,9,26,"252",1.56886534998517,1.9442037322142,0.816568047337278,2,0,0.139957264957265,252,79.7619047619048,52.7777777777778,45.6349206349206,79.3650793650794,43.6507936507937,35.3174603174603,20.2380952380952,3.28571428571429,6,3,0.139957264957265,0.0384615384615385,0.230769230769231,0.0384615384615385,0.230769230769231,9.12698412698413,0.177491499204647,4.14814814814815,0.378698224852071,252,249,81,236,-0.3733903831767,2.01527129386484,1.95701905699352,-2.07407407407407,0.887573964497041,1.25706993640106,1.52982560511229,2.14367848094121,2.190673873054,1.60372492744043,0.93360393665294,0.647707100591716,0.692899408284024,0.877884615384615,0.248107569721116,0.128102972724487,0.38231688630095,0.575838082858229,0.607812499999999,0.971781379810937,0.5140625,0.657508876868748,0.628691592408918,0.472061482820976
-99,"observed","fia_short","263031020125_jacknife_3",FALSE,9,26,"252",1.52129629084251,1.84970354046031,0.78698224852071,3,0,0.152625152625153,252,76.984126984127,30.952380952381,27.7777777777778,76.5873015873016,26.1904761904762,52.7777777777778,35.3174603174603,3.28571428571429,6,3,0.152625152625153,0.0384615384615385,0.269230769230769,0.0769230769230769,0.269230769230769,23.8095238095238,0.177491499204647,4.14814814814815,0.378698224852071,252,249,81,236,-0.3733903831767,2.01527129386484,1.95701905699352,-2.07407407407407,0.887573964497041,1.25706993640106,1.52982560511229,2.14367848094121,2.190673873054,1.60372492744043,0.93360393665294,0.647707100591716,0.692899408284024,0.877884615384615,0.248107569721116,0.128102972724487,0.38231688630095,0.575838082858229,0.607812499999999,0.971781379810937,0.5140625,0.657508876868748,0.628691592408918,0.472061482820976
-99,"observed","fia_short","263031020125_jacknife_4",FALSE,9,26,"252",1.009321868826,2.03399469924765,0.849112426035503,2,0,0.14545177045177,252,49.6031746031746,75.7936507936508,75.7936507936508,49.2063492063492,73.015873015873,35.3174603174603,20.2380952380952,3.28571428571429,6,3,0.14545177045177,0.0384615384615385,0.307692307692308,0.0384615384615385,0.269230769230769,15.0793650793651,0.177491499204647,4.14814814814815,0.378698224852071,252,249,81,236,-0.3733903831767,2.01527129386484,1.95701905699352,-2.07407407407407,0.887573964497041,1.25706993640106,1.52982560511229,2.14367848094121,2.190673873054,1.60372492744043,0.93360393665294,0.647707100591716,0.692899408284024,0.877884615384615,0.248107569721116,0.128102972724487,0.38231688630095,0.575838082858229,0.607812499999999,0.971781379810937,0.5140625,0.657508876868748,0.628691592408918,0.472061482820976
-99,"observed","fia_short","263031020125_jacknife_5",FALSE,9,26,"252",0.969504266255425,1.92847221134371,0.822485207100592,4,0,0.138278388278388,252,48.015873015873,49.2063492063492,51.5873015873016,47.6190476190476,48.8095238095238,71.4285714285714,52.7777777777778,3.28571428571429,6,3,0.138278388278388,0.0384615384615385,0.269230769230769,0.0769230769230769,0.230769230769231,6.74603174603175,0.177491499204647,4.14814814814815,0.378698224852071,252,249,81,236,-0.3733903831767,2.01527129386484,1.95701905699352,-2.07407407407407,0.887573964497041,1.25706993640106,1.52982560511229,2.14367848094121,2.190673873054,1.60372492744043,0.93360393665294,0.647707100591716,0.692899408284024,0.877884615384615,0.248107569721116,0.128102972724487,0.38231688630095,0.575838082858229,0.607812499999999,0.971781379810937,0.5140625,0.657508876868748,0.628691592408918,0.472061482820976
-99,"observed","fia_short","263031020125_jacknife_6",FALSE,8,26,"288",1.56834229144986,1.66453950609149,0.733727810650888,3,0,0.169471153846154,288,86.8055555555556,19.7916666666667,15.9722222222222,86.4583333333333,15.625,70.8333333333333,51.0416666666667,2.5,5,2,0.169471153846154,0.0384615384615385,0.300961538461538,0.051923076923077,0.269230769230769,46.5277777777778,0.180962245748831,2.95508470386739,0.417159763313609,288,276,90,277,-0.397956199728231,1.8160274624218,1.7637777487169,-1.0989294032527,0.872781065088757,1.10639113016908,1.3974700927298,2.02978500391845,2.07096668859898,1.47712492606025,0.964575558429895,0.622855029585799,0.666715976331361,0.863387573964497,0.255192977753953,0.129991959260252,0.399624765478424,0.749211573953377,0.576595744680851,0.968739457188186,0.493971631205674,0.655536941261406,0.615650850105891,0.464338966202783
-99,"observed","fia_short","263031020125_jacknife_7",FALSE,9,26,"252",0.334231568839055,2.00191615383926,0.846153846153846,3,0,0.152167277167277,252,16.6666666666667,68.6507936507936,73.015873015873,16.2698412698413,69.8412698412698,52.7777777777778,35.3174603174603,3.28571428571429,6,3,0.152167277167277,0.0384615384615385,0.335576923076923,0.0384615384615385,0.307692307692308,23.4126984126984,0.177491499204647,4.14814814814815,0.378698224852071,252,249,81,236,-0.3733903831767,2.01527129386484,1.95701905699352,-2.07407407407407,0.887573964497041,1.25706993640106,1.52982560511229,2.14367848094121,2.190673873054,1.60372492744043,0.93360393665294,0.647707100591716,0.692899408284024,0.877884615384615,0.248107569721116,0.128102972724487,0.38231688630095,0.575838082858229,0.607812499999999,0.971781379810937,0.5140625,0.657508876868748,0.628691592408918,0.472061482820976
-99,"observed","fia_short","263031020125_jacknife_8",FALSE,9,26,"252",1.3311508491585,1.90129151080762,0.807692307692308,3,0,0.132478632478632,252,69.0476190476191,42.0634920634921,39.2857142857143,68.6507936507936,37.6984126984127,52.7777777777778,35.3174603174603,3.28571428571429,6,3,0.132478632478632,0.0384615384615385,0.258653846153846,0.0384615384615385,0.230769230769231,1.58730158730159,0.177491499204647,4.14814814814815,0.378698224852071,252,249,81,236,-0.3733903831767,2.01527129386484,1.95701905699352,-2.07407407407407,0.887573964497041,1.25706993640106,1.52982560511229,2.14367848094121,2.190673873054,1.60372492744043,0.93360393665294,0.647707100591716,0.692899408284024,0.877884615384615,0.248107569721116,0.128102972724487,0.38231688630095,0.575838082858229,0.607812499999999,0.971781379810937,0.5140625,0.657508876868748,0.628691592408918,0.472061482820976
-99,"observed","fia_short","263031020125_jacknife_9",FALSE,8,26,"288",1.14902305126422,1.74306551268186,0.775147928994083,3,0,0.140224358974359,288,68.0555555555556,32.6388888888889,32.9861111111111,67.7083333333333,31.25,70.8333333333333,51.0416666666667,2.5,5,2,0.140224358974359,0.0384615384615385,0.269230769230769,0.0384615384615385,0.230769230769231,5.90277777777778,0.180962245748831,2.95508470386739,0.417159763313609,288,276,90,277,-0.397956199728231,1.8160274624218,1.7637777487169,-1.0989294032527,0.872781065088757,1.10639113016908,1.3974700927298,2.02978500391845,2.07096668859898,1.47712492606025,0.964575558429895,0.622855029585799,0.666715976331361,0.863387573964497,0.255192977753953,0.129991959260252,0.399624765478424,0.749211573953377,0.576595744680851,0.968739457188186,0.493971631205674,0.655536941261406,0.615650850105891,0.464338966202783
-99,"observed","fia_short","272005020311_jacknife_1",FALSE,7,18,"49",0.782765359902466,1.53637576574308,0.722222222222222,5,0,0.205215419501134,49,53.0612244897959,16.3265306122449,18.3673469387755,51.0204081632653,16.3265306122449,97.9591836734694,87.7551020408163,2.6734693877551,5,3,0.205215419501134,0.0555555555555556,0.377777777777778,0.0555555555555556,0.333333333333333,85.7142857142857,0.174981103552532,2.69728576665873,0.314814814814815,49,49,31,48,-0.400982828806357,1.61340162389529,1.57378302605319,-1.07743802519062,0.851851851851852,1.23376732470416,1.36399112185669,1.90599850039602,1.92691450526411,1.43968350576067,0.693147180559945,0.608641975308642,0.650617283950617,0.845679012345679,0.237037037037037,0.128472222222222,0.325231481481481,0.746819071824551,0.752941176470588,0.98292182608742,0.63921568627451,0.781951357143923,0.702925746750991,0.551764705882353
-99,"observed","fia_short","272005020311_jacknife_10",FALSE,9,18,"30",1.25163121199539,1.90803683450907,0.808641975308642,6,0,0.133333333333333,30,60,30,30,56.6666666666667,26.6666666666667,83.3333333333333,60,4.73333333333333,7,5,0.133333333333333,0.0402777777777778,0.293055555555555,0.0555555555555556,0.252777777777778,13.3333333333333,0.164750957854406,2.07407407407407,0.222222222222222,30,26,23,30,0,2.03328958812334,1.98537214557972,0,0.888888888888889,1.61115781734392,1.68625715874814,2.17614930487904,2.19722457733622,1.74549177477508,0.586066759992303,0.702469135802469,0.732716049382716,0.884413580246914,0.247892720306513,0.120689655172414,0.272030651340996,0.980336051416609,0.81875,0.957232998761652,0.702777777777778,0.83589819381213,0.770787277830047,0.840506329113923
-99,"observed","fia_short","272005020311_jacknife_2",FALSE,8,18,"40",1.44124214528574,1.79649416724998,0.783950617283951,4,0,0.130555555555556,40,75,32.5,32.5,72.5,27.5,65,42.5,3.675,6,4,0.130555555555556,0.0541666666666667,0.222222222222222,0.0555555555555556,0.222222222222222,7.5,0.170299145299145,2.27882045571188,0.265432098765432,40,38,26,40,-0.404298139055626,1.85615530061469,1.81515260979234,-0.422665155097192,0.87037037037037,1.42499131340827,1.53141271018487,2.043663812314,2.06206954130016,1.60493162325829,0.637078227891893,0.659104938271605,0.701543209876543,0.864351851851852,0.222079772079772,0.126780626780627,0.300569800569801,0.991940121480159,0.773255813953489,0.982007055132589,0.636046511627907,0.804063111408126,0.717553823106714,0.548360655737705
-99,"observed","fia_short","272005020311_jacknife_3",FALSE,10,18,"22",1.70127099200319,2.03300019997991,0.827160493827161,7,0,0.113636363636364,22,77.2727272727273,31.8181818181818,31.8181818181818,72.7272727272727,27.2727272727273,77.2727272727273,54.5454545454545,6.09090909090909,8,6,0.113636363636364,0.0291666666666667,0.248611111111111,0.0555555555555556,0.219444444444444,4.54545454545455,0.150553150553151,3.55756236768943,0.172839506172839,22,22,18,22,-0.55853729172724,2.23483109532725,2.19112985407616,-1.28072245236819,0.895061728395062,1.79175946922805,1.84289430885419,2.25897952653864,2.27424093073177,1.89222754926837,0.482481461503714,0.744907407407407,0.766975308641975,0.891820987654321,0.235449735449735,0.105820105820106,0.238095238095238,0.785191684178045,0.85,0.97590764338427,0.741071428571428,0.862385917145224,0.791767999277738,0.98
-99,"observed","fia_short","272005020311_jacknife_4",FALSE,8,18,"40",1.02115424180068,1.83102048111352,0.802469135802469,4,0,0.125,40,55,45,42.5,52.5,37.5,65,42.5,3.675,6,4,0.125,0.0541666666666667,0.223611111111111,0.0555555555555556,0.222222222222222,0,0.170299145299145,2.27882045571188,0.265432098765432,40,38,26,40,-0.404298139055626,1.85615530061469,1.81515260979234,-0.422665155097192,0.87037037037037,1.42499131340827,1.53141271018487,2.043663812314,2.06206954130016,1.60493162325829,0.637078227891893,0.659104938271605,0.701543209876543,0.864351851851852,0.222079772079772,0.126780626780627,0.300569800569801,0.991940121480159,0.773255813953489,0.982007055132589,0.636046511627907,0.804063111408126,0.717553823106714,0.548360655737705
-99,"observed","fia_short","272005020311_jacknife_5",FALSE,7,18,"49",0.66046150839706,1.82717484394452,0.820987654320988,1,0,0.147392290249433,49,38.7755102040816,77.5510204081633,79.5918367346939,36.734693877551,73.469387755102,24.4897959183673,10.2040816326531,2.6734693877551,5,3,0.147392290249433,0.0555555555555556,0.322222222222222,0.0555555555555556,0.277777777777778,22.4489795918367,0.174981103552532,2.69728576665873,0.314814814814815,49,49,31,48,-0.400982828806357,1.61340162389529,1.57378302605319,-1.07743802519062,0.851851851851852,1.23376732470416,1.36399112185669,1.90599850039602,1.92691450526411,1.43968350576067,0.693147180559945,0.608641975308642,0.650617283950617,0.845679012345679,0.237037037037037,0.128472222222222,0.325231481481481,0.746819071824551,0.752941176470588,0.98292182608742,0.63921568627451,0.781951357143923,0.702925746750991,0.551764705882353
-99,"observed","fia_short","272005020311_jacknife_6",FALSE,8,18,"40",1.22679414054115,1.74854715517468,0.771604938271605,5,0,0.144444444444444,40,65,25,25,62.5,22.5,85,65,3.675,6,4,0.144444444444444,0.0541666666666667,0.277777777777778,0.0555555555555556,0.277777777777778,22.5,0.170299145299145,2.27882045571188,0.265432098765432,40,38,26,40,-0.404298139055626,1.85615530061469,1.81515260979234,-0.422665155097192,0.87037037037037,1.42499131340827,1.53141271018487,2.043663812314,2.06206954130016,1.60493162325829,0.637078227891893,0.659104938271605,0.701543209876543,0.864351851851852,0.222079772079772,0.126780626780627,0.300569800569801,0.991940121480159,0.773255813953489,0.982007055132589,0.636046511627907,0.804063111408126,0.717553823106714,0.548360655737705
-99,"observed","fia_short","272005020311_jacknife_7",FALSE,8,18,"40",1.02399871560721,1.95213820941537,0.839506172839506,2,0,0.136111111111111,40,57.5,75,75,55,70,25,12.5,3.675,6,4,0.136111111111111,0.0541666666666667,0.279166666666667,0.0555555555555556,0.225,17.5,0.170299145299145,2.27882045571188,0.265432098765432,40,38,26,40,-0.404298139055626,1.85615530061469,1.81515260979234,-0.422665155097192,0.87037037037037,1.42499131340827,1.53141271018487,2.043663812314,2.06206954130016,1.60493162325829,0.637078227891893,0.659104938271605,0.701543209876543,0.864351851851852,0.222079772079772,0.126780626780627,0.300569800569801,0.991940121480159,0.773255813953489,0.982007055132589,0.636046511627907,0.804063111408126,0.717553823106714,0.548360655737705
-99,"observed","fia_short","272005020311_jacknife_8",FALSE,9,18,"30",1.46187318583158,1.95598384658436,0.820987654320988,5,0,0.116666666666667,30,70,43.3333333333333,40,66.6666666666667,36.6666666666667,60,40,4.73333333333333,7,5,0.116666666666667,0.0402777777777778,0.2375,0.0555555555555556,0.222222222222222,0,0.164750957854406,2.07407407407407,0.222222222222222,30,26,23,30,0,2.03328958812334,1.98537214557972,0,0.888888888888889,1.61115781734392,1.68625715874814,2.17614930487904,2.19722457733622,1.74549177477508,0.586066759992303,0.702469135802469,0.732716049382716,0.884413580246914,0.247892720306513,0.120689655172414,0.272030651340996,0.980336051416609,0.81875,0.957232998761652,0.702777777777778,0.83589819381213,0.770787277830047,0.840506329113923
-99,"observed","fia_short","272005020311_jacknife_9",FALSE,8,18,"40",1.22679414054115,1.74854715517468,0.771604938271605,5,0,0.144444444444444,40,65,25,25,62.5,22.5,85,65,3.675,6,4,0.144444444444444,0.0541666666666667,0.277777777777778,0.0555555555555556,0.277777777777778,22.5,0.170299145299145,2.27882045571188,0.265432098765432,40,38,26,40,-0.404298139055626,1.85615530061469,1.81515260979234,-0.422665155097192,0.87037037037037,1.42499131340827,1.53141271018487,2.043663812314,2.06206954130016,1.60493162325829,0.637078227891893,0.659104938271605,0.701543209876543,0.864351851851852,0.222079772079772,0.126780626780627,0.300569800569801,0.991940121480159,0.773255813953489,0.982007055132589,0.636046511627907,0.804063111408126,0.717553823106714,0.548360655737705
-99,"observed","fia_short","291017020005_jacknife_1",FALSE,8,16,"22",1.69066062038877,1.7479662368881,0.7578125,5,0,0.15625,22,86.3636363636364,18.1818181818182,18.1818181818182,81.8181818181818,13.6363636363636,77.2727272727273,54.5454545454545,4.09090909090909,6,4,0.15625,0.0328125,0.2796875,0.0625,0.25,40.9090909090909,0.169372294372294,1.85615530061469,0.21875,22,18,18,22,0,1.82112078569704,1.7860862707794,0,0.875,1.53664989748816,1.59417659206756,2.06227246196256,2.07944154167984,1.64967648753352,0.542791644191678,0.6849609375,0.712890625,0.8708984375,0.264880952380952,0.119047619047619,0.267857142857143,0.981125224324688,0.85,0.962250448649376,0.741071428571429,0.862385917145225,0.791767999277738,0.98
-99,"observed","fia_short","291017020005_jacknife_10",FALSE,9,16,"15",1.82056723614642,1.92739212613927,0.8046875,6,0,0.120833333333333,15,86.6666666666667,33.3333333333333,26.6666666666667,80,20,73.3333333333333,46.6666666666667,5.4,7.3,6,0.120833333333333,0.021875,0.228125,0.04375,0.20625,20,0.15,3.19396880891623,0.1640625,15,15,13,15,-0.666357503573326,2.03884212160695,2.00361016913982,-1.11989473484215,0.8828125,1.73286795139986,1.76847754047024,2.15463888610498,2.16608493924983,1.80408712954062,0.433216987849965,0.73515625,0.7515625,0.880078125,0.227678571428571,0.111607142857143,0.227678571428571,0.846971209495999,0.883333333333334,0.977938449261762,0.8,0.891380893328392,0.835603911808226,1
-99,"observed","fia_short","291017020005_jacknife_2",FALSE,9,16,"15",1.82056723614642,1.92739212613927,0.8046875,6,0,0.120833333333333,15,86.6666666666667,33.3333333333333,26.6666666666667,80,20,73.3333333333333,46.6666666666667,5.4,7.3,6,0.120833333333333,0.021875,0.228125,0.04375,0.20625,20,0.15,3.19396880891623,0.1640625,15,15,13,15,-0.666357503573326,2.03884212160695,2.00361016913982,-1.11989473484215,0.8828125,1.73286795139986,1.76847754047024,2.15463888610498,2.16608493924983,1.80408712954062,0.433216987849965,0.73515625,0.7515625,0.880078125,0.227678571428571,0.111607142857143,0.227678571428571,0.846971209495999,0.883333333333334,0.977938449261762,0.8,0.891380893328392,0.835603911808226,1
-99,"observed","fia_short","291017020005_jacknife_3",FALSE,8,16,"22",1.55297094306365,1.84074872856928,0.796875,4,0,0.133522727272727,22,81.8181818181818,40.9090909090909,36.3636363636364,77.2727272727273,31.8181818181818,54.5454545454545,31.8181818181818,4.09090909090909,6,4,0.133522727272727,0.0328125,0.2171875,0.0625,0.1875,4.54545454545455,0.169372294372294,1.85615530061469,0.21875,22,18,18,22,0,1.82112078569704,1.7860862707794,0,0.875,1.53664989748816,1.59417659206756,2.06227246196256,2.07944154167984,1.64967648753352,0.542791644191678,0.6849609375,0.712890625,0.8708984375,0.264880952380952,0.119047619047619,0.267857142857143,0.981125224324688,0.85,0.962250448649376,0.741071428571429,0.862385917145225,0.791767999277738,0.98
-99,"observed","fia_short","291017020005_jacknife_4",FALSE,9,16,"15",1.56847121404135,2.00970918189415,0.8359375,5,0,0.108333333333333,15,73.3333333333333,53.3333333333333,53.3333333333333,66.6666666666667,40,46.6666666666667,26.6666666666667,5.4,7.3,6,0.108333333333333,0.021875,0.1875,0.04375,0.1875,0,0.15,3.19396880891623,0.1640625,15,15,13,15,-0.666357503573326,2.03884212160695,2.00361016913982,-1.11989473484215,0.8828125,1.73286795139986,1.76847754047024,2.15463888610498,2.16608493924983,1.80408712954062,0.433216987849965,0.73515625,0.7515625,0.880078125,0.227678571428571,0.111607142857143,0.227678571428571,0.846971209495999,0.883333333333334,0.977938449261762,0.8,0.891380893328392,0.835603911808226,1
-99,"observed","fia_short","291017020005_jacknife_5",FALSE,7,16,"28",1.50984320698987,1.55958115625988,0.703125,4,0,0.178571428571429,28,89.2857142857143,14.2857142857143,14.2857142857143,85.7142857142857,10.7142857142857,82.1428571428571,57.1428571428571,3.03571428571429,5,3,0.178571428571429,0.0421875,0.3125,0.0625,0.3125,64.2857142857143,0.171130952380952,2.08734977794001,0.265625,28,27,19,28,-0.397952537588837,1.61984774146812,1.60241671343954,-0.467502036471898,0.8515625,1.3334730391185,1.41213312515827,1.91305689490966,1.92739212613927,1.47691157649291,0.593919087020771,0.628125,0.66484375,0.8462890625,0.22650462962963,0.125,0.293981481481481,0.966680477024939,0.821323529411765,0.99164920598704,0.702941176470588,0.843420898062279,0.758488082789305,0.600684931506849
-99,"observed","fia_short","291017020005_jacknife_6",FALSE,7,16,"28",1.43712574055141,1.6613228393181,0.75,3,0,0.151785714285714,28,85.7142857142857,28.5714285714286,28.5714285714286,82.1428571428571,25,57.1428571428571,35.7142857142857,3.03571428571429,5,3,0.151785714285714,0.0421875,0.25,0.0625,0.25,39.2857142857143,0.171130952380952,2.08734977794001,0.265625,28,27,19,28,-0.397952537588837,1.61984774146812,1.60241671343954,-0.467502036471898,0.8515625,1.3334730391185,1.41213312515827,1.91305689490966,1.92739212613927,1.47691157649291,0.593919087020771,0.628125,0.66484375,0.8462890625,0.22650462962963,0.125,0.293981481481481,0.966680477024939,0.821323529411765,0.99164920598704,0.702941176470588,0.843420898062279,0.758488082789305,0.600684931506849
-99,"observed","fia_short","291017020005_jacknife_7",FALSE,8,16,"22",1.7860862707794,1.64622455382987,0.7109375,6,0,0.198863636363636,22,90.9090909090909,9.09090909090909,9.09090909090909,86.3636363636364,4.54545454545455,95.4545454545455,77.2727272727273,4.09090909090909,6,4,0.198863636363636,0.0328125,0.3421875,0.0625,0.3125,81.8181818181818,0.169372294372294,1.85615530061469,0.21875,22,18,18,22,0,1.82112078569704,1.7860862707794,0,0.875,1.53664989748816,1.59417659206756,2.06227246196256,2.07944154167984,1.64967648753352,0.542791644191678,0.6849609375,0.712890625,0.8708984375,0.264880952380952,0.119047619047619,0.267857142857143,0.981125224324688,0.85,0.962250448649376,0.741071428571429,0.862385917145225,0.791767999277738,0.98
-99,"observed","fia_short","291017020005_jacknife_8",FALSE,9,16,"15",1.82056723614642,1.92739212613927,0.8046875,6,0,0.120833333333333,15,86.6666666666667,33.3333333333333,26.6666666666667,80,20,73.3333333333333,46.6666666666667,5.4,7.3,6,0.120833333333333,0.021875,0.228125,0.04375,0.20625,20,0.15,3.19396880891623,0.1640625,15,15,13,15,-0.666357503573326,2.03884212160695,2.00361016913982,-1.11989473484215,0.8828125,1.73286795139986,1.76847754047024,2.15463888610498,2.16608493924983,1.80408712954062,0.433216987849965,0.73515625,0.7515625,0.880078125,0.227678571428571,0.111607142857143,0.227678571428571,0.846971209495999,0.883333333333334,0.977938449261762,0.8,0.891380893328392,0.835603911808226,1
-99,"observed","fia_short","291017020005_jacknife_9",FALSE,8,16,"22",1.7860862707794,1.64622455382987,0.7109375,6,0,0.198863636363636,22,90.9090909090909,9.09090909090909,9.09090909090909,86.3636363636364,4.54545454545455,95.4545454545455,77.2727272727273,4.09090909090909,6,4,0.198863636363636,0.0328125,0.3421875,0.0625,0.3125,81.8181818181818,0.169372294372294,1.85615530061469,0.21875,22,18,18,22,0,1.82112078569704,1.7860862707794,0,0.875,1.53664989748816,1.59417659206756,2.06227246196256,2.07944154167984,1.64967648753352,0.542791644191678,0.6849609375,0.712890625,0.8708984375,0.264880952380952,0.119047619047619,0.267857142857143,0.981125224324688,0.85,0.962250448649376,0.741071428571429,0.862385917145225,0.791767999277738,0.98
-99,"observed","fia_short","291093020228_jacknife_1",FALSE,6,17,"44",0.567342133492054,1.3995705288353,0.692041522491349,4,0,0.204545454545455,44,47.7272727272727,18.1818181818182,20.4545454545455,45.4545454545455,18.1818181818182,97.7272727272727,86.3636363636364,1.97727272727273,4,2,0.204545454545455,0.0588235294117647,0.352941176470588,0.0588235294117647,0.344117647058824,81.8181818181818,0.17877129710235,2.72165526975909,0.346020761245675,44,44,30,44,-0.768566226217173,1.35865472960776,1.32762074148767,-1.36082763487954,0.830449826989619,1.07916159126469,1.20644668114709,1.76081560168847,1.7823028328126,1.28949566321033,0.70314124154791,0.557785467128028,0.610034602076125,0.823010380622837,0.25827633378933,0.129958960328317,0.332421340629275,0.781590886788989,0.766499999999999,0.987799008287038,0.637,0.788417586374233,0.700865118532079,0.633783783783784
-99,"observed","fia_short","291093020228_jacknife_10",FALSE,7,17,"38",0.73126799742395,1.64591683001747,0.761245674740484,4,0,0.156346749226006,38,47.3684210526316,31.5789473684211,34.2105263157895,44.7368421052632,28.9473684210526,84.2105263157895,63.1578947368421,2.86842105263158,5,3,0.156346749226006,0.0544117647058824,0.294117647058824,0.0588235294117647,0.294117647058824,36.8421052631579,0.174546063090955,2.37268494059984,0.290657439446367,38,38,25,38,-0.687661899692381,1.61984774146812,1.58618449694157,-0.752837199131725,0.85121107266436,1.28163404989256,1.38853699145095,1.90691915225833,1.92540816508607,1.46426915897476,0.643774115193501,0.618166089965398,0.66401384083045,0.844809688581315,0.231399046104928,0.130365659777424,0.311605723370429,0.972530992916882,0.779761904761905,0.985812172551641,0.644047619047619,0.805223677953512,0.716305603515455,0.557456140350877
