"sim","source","dat","site","singletons","s0","n0","nparts","skew","shannon","simpson","nsingletons","mean_po_comparison","n_po_comparisons","skew_percentile","shannon_percentile","simpson_percentile","skew_percentile_excl","simpson_percentile_excl","shannon_percentile_excl","nsingletons_percentile","nsingletons_percentile_excl","mean_po_comparison_percentile","mean_po_comparison_percentile_excl","mean_po_comparison_sims","skew_range","simpson_range","nsamples","skew_unique","simpson_unique","shannon_unique","skew_2p5","skew_97p5","skew_95","skew_min","simpson_max","shannon_min","shannon_2p5","shannon_97p5","shannon_max","shannon_5","shannon_range","simpson_2p5","simpson_5","simpson_97p5","mean_po_comparison_95","mean_po_comparison_min","mean_po_comparison_max","nsingletons_mean","nsingletons_95","nsingletons_median","nsingletons_min","nsingletons_max","nsingletons_2p5","nsingletons_97p5","skew_95_ratio_2t","simpson_95_ratio_2t","skew_95_ratio_1t","simpson_95_ratio_1t","shannon_95_ratio_2t","shannon_95_ratio_1t","mean_po_comparison_95_ratio_1t","nsingletons_95_ratio_1t","nsingletons_95_ratio_2t"
-99,"observed","mcdb","1025",TRUE,13,17,"5",1.60227808052114,2.47624713298303,0.906574394463668,10,0.0588235294117647,5,40,80,80,20,60,60,40,20,0,0,0.0941176470588235,2.07711720942768,0.0415224913494809,5,5,5,5,0.82537552385786,2.77499696027403,2.73382369355844,0.739053017561941,0.913494809688581,2.35984925216383,2.36641229779072,2.50394850529998,2.50702643555742,2.37297534341761,0.147177183393584,0.874048442906574,0.876124567474048,0.91280276816609,0.117647058823529,0.0735294117647059,0.117647058823529,10.6,11.8,11,9,12,9.1,11.9,0.938618883694751,0.933333333333338,0.96035537471962,0.900000000000001,0.934494086229758,0.910814360275702,1,0.933333333333334,0.933333333333333
-99,"observed","mcdb","1026",TRUE,31,40,"30",4.92552711651132,3.15984656518529,0.92875,29,0.095,30,96.6666666666667,6.66666666666667,6.66666666666667,93.3333333333333,3.33333333333333,3.33333333333333,96.6666666666667,83.3333333333333,86.6666666666667,86.6666666666667,0.0741379310344828,4.16100702756552,0.045,30,30,21,30,1.33931511294806,4.95715453075799,4.84988842912436,0.879528868024609,0.96375,3.11323318086542,3.14702788449733,3.36747935025623,3.37696322286196,3.17368346170945,0.263730041996536,0.926,0.932125,0.96284375,0.111551724137931,0.0543103448275862,0.122413793103448,26.7333333333333,29,27,22,30,22.725,29.275,0.869462462774694,0.818750000000001,0.954182373352703,0.702777777777778,0.83589819381213,0.770787277830048,0.840506329113923,0.875,0.81875
-99,"observed","mcdb","1027",TRUE,8,13,"7",1.08406267380564,1.88487133357816,0.816568047337278,6,0.10989010989011,7,57.1428571428571,42.8571428571429,42.8571428571429,42.8571428571429,28.5714285714286,28.5714285714286,85.7142857142857,57.1428571428571,14.2857142857143,14.2857142857143,0.142857142857143,2.27882045571188,0.118343195266272,7,7,7,7,-0.278175690146767,1.82654165329157,1.79692800596845,-0.422665155097192,0.863905325443787,1.73798344858705,1.75318044349564,2.02572173998737,2.03175921856927,1.76837743840423,0.293775769982221,0.752662721893491,0.759763313609467,0.862130177514793,0.192307692307692,0.102564102564103,0.192307692307692,5.14285714285714,6.7,5,3,7,3.15,6.85,0.923599460485291,0.925,0.97400967044254,0.88,0.927718771729285,0.896540174776761,1,0.925,0.925
-99,"observed","mcdb","1028",TRUE,8,15,"15",1.01896352566609,1.80189240065887,0.791111111111111,6,0.151111111111111,15,60,26.6666666666667,33.3333333333333,53.3333333333333,26.6666666666667,20,93.3333333333333,73.3333333333333,46.6666666666667,46.6666666666667,0.16,3.71231060122937,0.186666666666667,15,15,13,15,-1.190918356249,1.82329057175176,1.79042584288883,-1.85615530061469,0.871111111111111,1.5990147122063,1.63699827388137,2.04890370922509,2.06111283257959,1.67498183555644,0.462098120373297,0.703111111111111,0.721777777777778,0.868,0.242857142857143,0.119047619047619,0.242857142857143,4.4,6.3,5,1,7,1.35,6.65,0.811949551581856,0.883333333333333,0.98229419227365,0.799999999999999,0.891380893328392,0.835603911808226,1,0.883333333333333,0.883333333333333
-99,"observed","mcdb","1029",TRUE,6,251,"12587315",0.444668052849667,1.29261296917181,0.67744956429263,1,0.173816733067729,500,44.9,15.925,23.3,44.9,23.3,15.925,99.275,89.5,60.875,60.875,0.175696992031873,2.63817078463311,0.631069348105586,4000,4000,3165,4000,-0.488690093515129,1.29303607565119,1.2394337756831,-1.27851093689031,0.832082030443961,0.50877415072466,1.03278653128608,1.71573809788412,1.78798125622981,1.11940166733092,1.27920710550515,0.504268186219266,0.560400628561452,0.809260964111681,0.254566135458167,0.123450199203187,0.489450199203187,0.1125,1,0,0,3,0,1,0.675364225676581,0.483295185874541,0.954428245222035,0.430509582977011,0.533886626847924,0.522651559721345,0.358240262991748,0.333333333333333,0.333333333333333
-99,"observed","mcdb","1030",TRUE,6,296,"28336460",0.567389925531359,1.29395181049849,0.675766983199416,1,0.155986486486486,500,57.2643160790197,15.7289322330583,21.8054513628407,57.2643160790197,21.8054513628407,15.7289322330583,99.5748937234309,90.9977494373593,39.9849962490623,39.9849962490623,0.17236066786967,2.65845278452232,0.590531409788167,3999,3999,3358,3999,-0.42998579414975,1.28636502764313,1.22472935577869,-1.3037473770149,0.831377830533236,0.573304174114839,1.05781267553124,1.72087269835573,1.78588306130679,1.14759743188077,1.21257888719195,0.522726442658875,0.575520452885318,0.81051976807889,0.243563513513513,0.12072972972973,0.464074324324324,0.094273568392098,1,0,0,2,0,1,0.645620201263528,0.487346347120216,0.951108384363471,0.433266331658292,0.546818050213609,0.526386890096806,0.357756567942537,0.5,0.5
-99,"observed","mcdb","1031",TRUE,6,302,"31281650",0.448262105144823,1.21024132435824,0.657295732643305,1,0.188430463576159,500,45.525,9.725,17.95,45.525,17.925,9.725,99.375,90.375,73.275,73.275,0.176087895695364,2.58578764677903,0.55727818955309,4000,4000,3365,4000,-0.464549641479407,1.28636262275039,1.23491439863454,-1.22713034767757,0.827704925222578,0.628334022690719,1.04153934387256,1.72261027734722,1.77338128557634,1.12385140954864,1.14504726288562,0.514711525810271,0.564255953686242,0.811415069514495,0.25145761589404,0.124198675496689,0.449476821192053,0.1025,1,0,0,2,0,1,0.677129178187086,0.532415496005981,0.952144987380902,0.472742297249439,0.594797224141041,0.567251586096826,0.39123114196714,0.5,0.5
-99,"observed","mcdb","1032",TRUE,6,315,"38504936",0.179932840625471,1.26721976913726,0.686460065507684,1,0.194596825396825,500,24.2810702675669,14.7536884221055,27.9569892473118,24.2810702675669,27.9569892473118,14.7536884221055,99.4498624656164,90.847711927982,77.9444861215304,77.9194798699675,0.175851769291529,2.6968949929294,0.629962207105064,3999,3997,3440,3999,-0.42400268835767,1.28280606768818,1.23173366901566,-1.33620409709275,0.831826656588561,0.515248670147118,1.03812146888486,1.7113767858586,1.78701958838779,1.11416898666008,1.27177091824067,0.516368858654573,0.566220206601159,0.80828621819098,0.250020317460317,0.123371428571429,0.482438095238095,0.0972743185796449,1,0,0,3,0,1,0.632879203869888,0.46338868624816,0.952183074550885,0.421622832277468,0.529384111019852,0.529065881344817,0.352716920410942,0.333333333333333,0.333333333333333
-99,"observed","mcdb","1033",TRUE,6,315,"38504936",0.292801585524479,1.25699328664349,0.675474930713026,1,0.199485714285714,500,33.1,12.975,22.3,33.1,22.3,12.975,99.375,90.75,81.625,81.625,0.174558980952381,2.6580977737697,0.747654320987654,4000,3996,3426,4000,-0.421472490687057,1.28982576221149,1.2326573009109,-1.29829560371819,0.827896195515243,0.225769721324561,1.05008377965605,1.72027007537233,1.77538400022563,1.12863841247935,1.54961427890107,0.521356009070295,0.570072058453011,0.810583018392542,0.248322222222222,0.122971428571429,0.562031746031746,0.09925,1,0,0,3,0,1,0.643805607824425,0.386845900843825,0.952166970532353,0.344844040654571,0.432485880416352,0.41735907867662,0.285497888708931,0.333333333333333,0.333333333333333
-99,"observed","mcdb","1036",TRUE,6,6,"1",NA,1.79175946922805,0.833333333333333,6,0,1,0,100,100,0,0,0,100,0,0,0,NA,-Inf,0,1,1,1,1,NA,NA,NA,Inf,0.833333333333333,1.79175946922805,1.79175946922805,1.79175946922805,1.79175946922805,1.79175946922805,0,0.833333333333333,0.833333333333333,0.833333333333333,NA,Inf,-Inf,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
-99,"observed","mcdb","1037",TRUE,4,12,"15",0.75,1.242453324894,0.666666666666667,0,0.161111111111111,15,93.3333333333333,60,53.3333333333333,80,46.6666666666667,53.3333333333333,33.3333333333333,0,26.6666666666667,26.6666666666667,0.18968253968254,1.28033008588991,0.333333333333333,15,9,15,15,-0.35797280797569,0.75,0.75,-0.530330085889911,0.75,0.836988216785836,0.888123056411968,1.37638358397349,1.38629436111989,0.939257896038101,0.549306144334055,0.450694444444444,0.484722222222222,0.745138888888889,0.278571428571429,0.136904761904762,0.303571428571429,1.06666666666667,2.3,1,0,3,0,2.65,0.865380592228744,0.883333333333333,1,0.795833333333333,0.888867770000027,0.813820252500087,0.85,0.766666666666666,0.883333333333333
-99,"observed","mcdb","1038",TRUE,4,40,"478",0.320461139372989,0.843473522396311,0.5025,2,0.204968619246862,478,51.4644351464435,8.57740585774059,13.8075313807531,51.255230125523,13.3891213389121,8.36820083682008,99.7907949790795,96.0251046025105,75.3138075313807,75.3138075313807,0.186504302518355,1.5,0.6075,478,358,270,476,-0.63914345687941,0.747684351656439,0.74089504565664,-0.75,0.75,0.348780384918029,0.678360866972352,1.36422952759658,1.38629436111989,0.770496623183872,1.03751397620186,0.340875,0.402625,0.73884375,0.275036687631027,0.133805031446541,0.418396226415094,0.307531380753138,1,0,0,3,0,2,0.924551872357232,0.655092592592593,0.99393003043776,0.571810699588477,0.661069321817777,0.593531992880072,0.496261510128913,0.333333333333333,0.666666666666667
-99,"observed","mcdb","1039",TRUE,3,20,"33",0.234629309769847,0.746032664714785,0.445,1,0.163636363636364,33,51.5151515151515,21.2121212121212,21.2121212121212,48.4848484848485,18.1818181818182,18.1818181818182,96.969696969697,72.7272727272727,36.3636363636364,36.3636363636364,0.184659090909091,0.769800358919502,0.48,33,32,32,33,-0.384900179459751,0.38490017945975,0.38490017945975,-0.384900179459751,0.665,0.394397691447443,0.493428508729659,1.09033344596555,1.09606732844686,0.574996156697255,0.701669636999412,0.249,0.307,0.661,0.26375,0.1359375,0.3234375,0.303030303030303,1,0,0,2,0,1.2,0.999999999999999,0.858333333333333,1,0.745833333333333,0.850692271349332,0.742616103466989,0.681666666666667,0.5,0.600000000000001
-99,"observed","mcdb","1155",TRUE,5,85,"20282",0.317608397674805,1.24636522531405,0.667404844290657,1,0.145223529411765,500,43.0701270016565,33.2965212589729,38.6526780784097,43.0701270016565,38.5698509110988,33.2965212589729,96.9077857537272,78.6858089453341,9.41468801766979,9.3870789618995,0.184731945301588,2.1466252583998,0.623391003460208,3622,3492,1424,3619,-0.579521627449132,1.05043698657874,1.02389236709473,-1.0733126291999,0.798892733564014,0.413001761844385,0.85821363186249,1.56604503298064,1.60666332510723,0.943206396273098,1.19366156326284,0.427709342560554,0.489716262975779,0.783114186851211,0.263144705882353,0.130752941176471,0.450047058823529,0.246548868028713,1,0,0,3,0,2,0.759312137807848,0.570115452930728,0.976977694680621,0.495959147424511,0.592991701251829,0.555816614401647,0.41463890935888,0.333333333333333,0.666666666666667
-99,"observed","mcdb","1156",TRUE,5,68,"8529",0.599083959943628,1.00742504102392,0.554065743944637,1,0.213764705882353,500,63.4741784037559,7.69953051643192,10.5164319248826,63.4741784037559,10.4538341158059,7.69953051643192,95.4616588419405,73.8028169014084,81.6588419405321,81.6275430359937,0.185168498573138,2.1466252583998,0.607698961937716,3195,3177,1012,3192,-0.606890151645546,1.05458241046775,1.0275784339047,-1.0733126291999,0.799740484429066,0.462957161915868,0.852612093758344,1.56673687253513,1.60878577667845,0.942516844656211,1.14582861476258,0.42378892733564,0.485294117647059,0.782936851211073,0.267932352941176,0.129735294117647,0.447029411764706,0.311737089201878,1,0,0,3,0,2,0.773992831590846,0.590996441281139,0.978694839671602,0.517437722419929,0.623238737081769,0.581473462469158,0.435548757879125,0.333333333333333,0.666666666666667
-99,"observed","mcdb","1157",TRUE,6,88,"77695",-0.206313381006386,1.44190894659082,0.744834710743802,2,0.203227272727273,500,6.47058823529412,37.4424552429668,55.5498721227621,6.47058823529412,55.2429667519182,37.4424552429668,99.3350383631714,94.2710997442455,80.920716112532,80.920716112532,0.179200499883748,2.64504190385862,0.619834710743802,3910,3896,1330,3906,-0.421367326574694,1.3021616256071,1.25926216824282,-1.28421426897908,0.831611570247934,0.536941811212438,1.0447347097335,1.72540329531611,1.7864647270442,1.13069985593936,1.24952291583176,0.509342716942149,0.56095041322314,0.811796229338843,0.259619318181818,0.126886363636364,0.483340909090909,0.354731457800512,2,0,0,4,0,2,0.65160742809688,0.487958333333333,0.961601566126965,0.436666666666667,0.54474277899059,0.524812200557622,0.372369931140015,0.5,0.5
-99,"observed","mcdb","1158",TRUE,7,154,"4767088",1.59711927991007,0.854325629459204,0.371732163939956,1,0.411662337662338,500,99.6747560670503,0.275206404803603,0.200150112584438,99.6747560670503,0.200150112584438,0.275206404803603,96.2221666249687,75.7317988491369,99.7247935951964,99.7247935951964,0.17482258122163,2.95305800844636,0.584499915668747,3997,3995,2196,3997,-0.36998435641546,1.52362050257217,1.45258385826069,-1.33664232261758,0.853347950750548,0.621138558617265,1.16530810341975,1.85995450274721,1.93292566863551,1.25944522092541,1.31178711001824,0.553558778883454,0.606426041490977,0.833530106257379,0.254698701298701,0.123155844155844,0.480649350649351,0.286464848636477,1,0,0,4,0,2,0.641235239393038,0.478992930313086,0.944521297211398,0.422449862934641,0.529542022499214,0.513406819267139,0.367958731427326,0.25,0.5
-99,"observed","mcdb","1159",TRUE,7,204,"24222679",0.0141978150005716,1.47780548236544,0.75076893502499,1,0.204480392156863,500,11.6029007251813,22.7806951737934,40.5601400350088,11.6029007251813,40.4851212803201,22.7806951737934,97.5493873468367,81.4203550887722,84.7711927981996,84.7711927981996,0.174286760415594,3.04420068492372,0.548010380622837,3999,3999,2747,3999,-0.362281730535157,1.50006160742,1.4279355237236,-1.43611604693278,0.852604767397155,0.704799873948911,1.1791113689005,1.85415539601183,1.92965549637559,1.28040088564592,1.22485562242668,0.575108131487889,0.616714725105729,0.832578815840061,0.245905882352941,0.120372549019608,0.463764705882353,0.212553138284571,1,0,0,3,0,1,0.611767597050464,0.469828115408226,0.940822195080791,0.430448127685697,0.551121303402218,0.530066237066674,0.365568434876948,0.333333333333333,0.333333333333333
-99,"observed","mcdb","1160",TRUE,9,88,"721125",0.804676914420247,1.65356288495737,0.763688016528926,3,0.177022727272727,500,47.8446115288221,12.3809523809524,20.7518796992481,47.8446115288221,20.6516290726817,12.3809523809524,97.4937343358396,91.077694235589,66.1904761904762,66.1654135338346,0.173069377990431,3.11088987321126,0.529442148760331,3990,3981,1021,3985,-0.226768686115736,1.90118235352541,1.80343866262443,-1.05396662418053,0.886105371900826,0.855605786023456,1.44809512223637,2.09949783522709,2.18358044562213,1.53203195496807,1.32797465959867,0.652537448347107,0.694331095041322,0.868543388429752,0.243122727272727,0.123409090909091,0.485613636363636,0.87593984962406,3,1,0,6,0,3.27500000000009,0.684032905814354,0.407987804878049,0.918517017079541,0.362219512195122,0.490523451093245,0.490633225524771,0.330513898475246,0.5,0.545833333333348
-99,"observed","mcdb","1161",TRUE,2,184,"92",0,0.579548313605678,0.390772684310019,0,0.125354442344045,92,98.9130434782609,53.2608695652174,53.2608695652174,0,52.1739130434783,52.1739130434783,98.9130434782609,0,0,0,0.168478260869565,0,0.489189508506616,92,2,92,92,0,0,0,0,0.5,0.0337620295112681,0.0891828088480703,0.692829619875242,0.693147180559945,0.135182617470414,0.659385151048677,0.0349524456521738,0.058491847826087,0.499682478733459,0.239369326325848,0.126373626373626,0.25,0.0108695652173913,0,0,0,1,0,0,NA,0.95,NA,0.902529887694723,0.915469221694089,0.846189153944629,0.914009661835749,0,0
-99,"observed","mcdb","1162",TRUE,1,68,"1",NA,0,0,0,0,1,0,100,100,0,0,0,100,0,0,0,NA,-Inf,0,1,1,1,1,NA,NA,NA,Inf,0,0,0,0,0,0,0,0,0,0,NA,Inf,-Inf,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
-99,"observed","mcdb","1163",TRUE,4,32,"249",0.409026575548335,0.996510944481206,0.55859375,1,0.16214859437751,249,56.6265060240964,21.285140562249,23.2931726907631,56.2248995983936,22.4899598393574,20.8835341365462,93.9759036144578,67.8714859437751,32.9317269076305,32.9317269076305,0.186838078118927,1.5,0.57421875,249,183,136,248,-0.650427547030073,0.749512751051434,0.742448654024091,-0.75,0.75,0.414124056874484,0.690756793602549,1.36615989611328,1.38629436111989,0.786818616971257,0.972170304245406,0.33515625,0.409765625,0.73984375,0.267338709677419,0.134198588709677,0.404107862903226,0.385542168674699,2,0,0,3,0,2,0.933293532054338,0.704761904761905,0.994965769349394,0.592517006802721,0.694737433926224,0.616636551775713,0.49327731092437,0.666666666666667,0.666666666666667
-99,"observed","mcdb","1164",TRUE,3,38,"120",0.372460274429816,0.455219660440243,0.234072022160665,1,0.274122807017544,120,80,4.16666666666667,4.16666666666667,79.1666666666667,3.33333333333333,3.33333333333333,99.1666666666667,85,95,95,0.184365325077399,0.769800358919502,0.565096952908587,120,112,111,120,-0.38490017945975,0.384900179459751,0.384900179459751,-0.38490017945975,0.666204986149584,0.242673481189018,0.409114376495244,1.08988172285897,1.09791344679333,0.505834960596134,0.855239965604316,0.193871191135734,0.271052631578947,0.660734072022161,0.273695267580716,0.134453781512605,0.352277753206546,0.158333333333333,1,0,0,2,0,1,0.999999999999999,0.826164215686275,0.999999999999999,0.699264705882353,0.795995713182898,0.692295156925735,0.639238578680203,0.5,0.5
-99,"observed","mcdb","1165",TRUE,5,148,"177918",0.869685824057849,0.945882396749085,0.4995434623813,1,0.233864864864865,500,82.4987354577643,4.77996965098634,5.38694992412747,82.4987354577643,5.38694992412747,4.77996965098634,98.937784522003,86.6970156803237,90.5412240768842,90.5412240768842,0.181313736346362,2.10887851385439,0.705989773557341,3954,3952,2453,3954,-0.498630891598281,1.04122318170951,1.01247203575905,-1.03556588465449,0.797479912344777,0.245047936008701,0.846173936368963,1.55909159800524,1.60318533817366,0.950955383872934,1.35813740216496,0.423527666179693,0.492499086924763,0.77996484660336,0.259150675675676,0.127283783783784,0.497243243243243,0.144663631765301,1,0,0,3,0,1,0.730176756599128,0.504875840662183,0.971150261600584,0.431990429384377,0.524923075161496,0.480238562947334,0.356436059465975,0.333333333333333,0.333333333333333
-99,"observed","mcdb","1166",TRUE,7,143,"3114593",1.08260781423878,1.19391558818841,0.616949484082351,3,0.228797202797203,500,79.7047047047047,2.82782782782783,4.72972972972973,79.7047047047047,4.72972972972973,2.82782782782783,99.8498498498498,99.3493493493494,91.8418418418418,91.8168168168168,0.174021864521865,2.90425220870695,0.632695975353318,3996,3994,2012,3996,-0.374068793852894,1.5103083448578,1.43825175918734,-1.28724614107991,0.853440266027679,0.562125123439423,1.1776150663924,1.85939466353393,1.93248422483262,1.28229004098344,1.3703591013932,0.573683309697296,0.62027483006504,0.833317032617732,0.249590909090909,0.120377622377622,0.515048951048951,0.304304304304304,1,0,0,4,0,2,0.648833848885897,0.41036095223373,0.938450831541493,0.368526820219509,0.497518932408585,0.474469927764301,0.327394663170204,0.25,0.5
-99,"observed","mcdb","1167",TRUE,8,55,"22122",-0.093928862355603,1.90826623636939,0.837685950413223,1,0.176145454545455,500,5.8535257282875,82.9839368363735,87.0405662945821,5.8535257282875,86.5777293765314,82.9839368363735,68.0642526545059,39.6950721481078,56.5477811053635,56.5205554043017,0.180499784669455,3.14639880725074,0.51900826446281,3673,3551,589,3620,-0.306620853963559,1.74125522109882,1.66307093301767,-1.29024350663605,0.872727272727273,0.879160070016415,1.32859637037766,2.0013588242894,2.07074817040193,1.41098482119517,1.19158810038551,0.612760330578512,0.650314049586777,0.856859504132231,0.252494545454545,0.128363636363636,0.459272727272727,1.11135311734277,3,1,0,6,0,4,0.650863479334894,0.470318471337579,0.938633218665077,0.428535031847134,0.564593128862296,0.553684070018242,0.375120879120879,0.5,0.666666666666667
-99,"observed","mcdb","1168",TRUE,10,51,"19466",0.956079511354449,1.73373789122603,0.774317570165321,6,0.204196078431373,500,47.371333702269,11.6768123962369,18.7327061427781,47.371333702269,18.4836745987825,11.6768123962369,98.9762036524626,96.6242390702822,80.3818483674599,80.3541781959048,0.181487136082989,3.75218064564135,0.490580545943868,3614,3500,462,3420,-0.220622393224523,2.12880047720664,2.02700254699384,-1.47534073032012,0.898885044213764,1.04873176444166,1.52790887287149,2.21802006614893,2.29698998546139,1.62375724937439,1.24825822101973,0.666147635524798,0.704844290657439,0.883506343713956,0.254,0.128509803921569,0.465450980392157,2.06281128942999,5,2,0,8,0,6,0.626148656557974,0.443064263322884,0.93341542107851,0.395532915360502,0.55285932161831,0.539337714545168,0.37243947858473,0.625,0.75
-99,"observed","mcdb","1169",TRUE,8,75,"150042",0.230292908736934,1.76063505895042,0.802133333333333,1,0.157386666666667,500,17.227422210979,49.6078927396914,58.3101441942828,17.227422210979,58.1077662534784,49.6078927396914,78.5732355173286,49.4308120414875,34.7331140905641,34.6572223627625,0.177679021839953,3.36098041549832,0.627911111111111,3953,3897,929,3947,-0.320896515122235,1.73591316801632,1.64734453416115,-1.50669290541402,0.8736,0.637257396598435,1.31423243628259,1.9911027431696,2.07347920573442,1.41362592862153,1.43622180913599,0.609706666666667,0.651235555555556,0.8544,0.253621333333333,0.12656,0.51768,0.811535542625854,3,1,0,6,0,3,0.611967172927904,0.389694224235561,0.938427794768192,0.354133635334088,0.471285356190354,0.459436887057058,0.324865343969455,0.5,0.5
-99,"observed","mcdb","1170",TRUE,11,94,"2635689",1.05726439493636,1.5937133792381,0.7428700769579,7,0.253723404255319,500,53.6786786786787,1.82682682682683,6.25625625625626,53.6786786786787,6.20620620620621,1.82682682682683,100,99.8248248248248,96.8468468468468,96.8468468468468,0.170337539667327,3.96674414553152,0.47012222725215,3996,3984,991,3988,-0.115879478235623,2.17099612150496,2.04582601394218,-1.5067687243463,0.904708012675419,1.07918949243719,1.63178129467897,2.28311294576418,2.37281276918386,1.71488573949988,1.29362327674667,0.701957899502037,0.732175192394749,0.888863739248529,0.236489361702128,0.122787234042553,0.466042553191489,1.33258258258258,4,1,0,7,0,5,0.576511999725698,0.397568608570053,0.895594625705929,0.366995666827155,0.503494071877899,0.508592448443414,0.331246513357714,0.571428571428571,0.714285714285714
-99,"observed","mcdb","1171",TRUE,3,190,"3008",-0.322219265150886,0.945448377690995,0.581883656509695,0,0.175989473684211,500,11.3147045350435,64.4067796610169,68.2088868529546,11.3147045350435,68.2088868529546,64.4067796610169,96.9766376546038,0,52.6339899221255,52.6339899221255,0.185011321937459,0.769800358919505,0.635457063711911,2183,2102,1963,2183,-0.382572461538783,0.384852942774818,0.384511463805565,-0.384900179459755,0.666648199445983,0.0912156210398147,0.356550266686945,1.08867169461685,1.09858463605337,0.441081139275913,1.00736901501356,0.17292243767313,0.228648199445983,0.66009972299169,0.27744,0.128642105263158,0.373621052631579,0.0302336234539624,0,0,0,1,0,1,0.996914843467677,0.766656495204882,0.999495043552939,0.689267654751526,0.726765879254344,0.652693786465737,0.607390538392128,0,1
-99,"observed","mcdb","1172",TRUE,5,134,"120362",0.165850859295208,1.16771520095267,0.647360213856093,1,0.19510447761194,500,28.284625158831,21.3977128335451,31.1054637865311,28.284625158831,31.0800508259212,21.3977128335451,98.7801778907243,86.581956797967,73.5705209656925,73.5451080050826,0.182606152212255,2.12152738936643,0.711405658275785,3935,3934,2226,3935,-0.531868770137893,1.0477942009642,1.01995102398689,-1.04821476016653,0.798396079304968,0.242373661861726,0.837238208596038,1.55997232209151,1.60549665328428,0.941111339311341,1.36312299142255,0.421112719982179,0.48538650033415,0.780240588104255,0.262058208955224,0.12610447761194,0.501149253731343,0.147395171537484,1,0,0,3,0,1,0.744587592420308,0.504814466885862,0.974847553003338,0.439987474557695,0.530204624265954,0.487399389602831,0.3625,0.333333333333333,0.333333333333333
-99,"observed","mcdb","1173",TRUE,6,30,"532",0.782499693893275,1.30781528851378,0.657777777777778,3,0.1832,500,64.7834274952919,12.9943502824859,15.819209039548,64.5951035781544,15.0659133709981,12.8060263653484,97.5517890772128,88.5122410546139,60.6403013182674,60.6403013182674,0.184972755806654,2.61082763487954,0.533333333333333,531,424,163,520,-0.520009662481749,1.33682291756389,1.30252545380761,-1.25,0.833333333333333,0.718800860938655,1.08629258745895,1.74874490021501,1.79175946922805,1.17046874342891,1.0729586082894,0.521111111111111,0.566666666666667,0.82,0.259766666666667,0.131733333333333,0.4388,1.08474576271186,3,1,0,5,0,3,0.711204583266681,0.560416666666667,0.977669080756983,0.5,0.617407146592722,0.579044448685355,0.416956144159791,0.6,0.6
-99,"observed","mcdb","1174",TRUE,5,58,"4616",0.285606008461992,1.16531832358283,0.631985731272295,1,0.205241379310345,500,39.1065543756866,18.8575613328451,23.8008055657268,39.1065543756866,23.8008055657268,18.8575613328451,94.3976565360674,70.9630172098132,77.9567923837422,77.8835591358477,0.184478162603063,2.1466252583998,0.667063020214031,2731,2715,829,2719,-0.573179695058378,1.05462817277305,1.02710920919448,-1.0733126291999,0.799048751486326,0.34656131202106,0.872264554116053,1.56697999443744,1.60697111192979,0.956936452194779,1.26040979990873,0.429845422116528,0.491973840665874,0.78359096313912,0.266775862068966,0.131068965517241,0.491793103448276,0.353350421091175,2,0,0,4,0,2,0.758310218079181,0.53030303030303,0.978476252515607,0.460338680926916,0.551182195165172,0.515732787687054,0.376206863588567,0.5,0.5
-99,"observed","mcdb","1175",TRUE,5,57,"4319",0.818884947796372,1.2359454383543,0.637119113573407,1,0.170877192982456,500,77.8663629460896,29.6886864085042,26.4236902050114,77.8663629460896,26.3857251328778,29.6886864085042,94.039483675019,69.8177676537586,46.7350037965072,46.6970387243736,0.184565239979219,2.1466252583998,0.665435518621114,2634,2620,701,2622,-0.520559276716229,1.05044147801704,1.0245081797244,-1.0733126291999,0.799630655586334,0.351376330672051,0.860444149696028,1.56655050090574,1.60851962577739,0.962755360118116,1.25714329510534,0.428331794398277,0.497568482610034,0.783010156971376,0.265650877192982,0.128280701754386,0.486947368421053,0.369020501138952,2,0,0,4,0,2,0.731846766726473,0.53300185013876,0.977264569451733,0.453931544865865,0.56167531096807,0.513675941456747,0.383002347877128,0.5,0.5
-99,"observed","mcdb","1176",TRUE,5,72,"10642",0.18928296046877,1.20966018604695,0.663966049382716,1,0.176,500,30.7112718505124,25.7986738999397,36.0156720916215,30.6811332127788,35.8951175406872,25.7685352622062,96.4737793851718,75.5575647980711,54.3098251959011,54.3098251959011,0.183634954122296,2.1466252583998,0.640432098765432,3318,3301,1142,3311,-0.561189961277007,1.0515453127975,1.02533347206171,-1.0733126291999,0.798225308641975,0.397641095460724,0.853725379141838,1.56529132616767,1.60502271595652,0.960460789540572,1.2073816204958,0.422752700617284,0.491126543209877,0.782793209876543,0.265845833333333,0.12625,0.46775,0.283905967450271,1,0,0,3,0,2,0.751288688029658,0.562183734939759,0.977649029819971,0.479518072289157,0.589346346628698,0.533851033901996,0.408772571986335,0.333333333333333,0.666666666666667
