"s0","n0","source","dat","site","singletons","n_comparisons","mean_r2","mean_r2_log","mean_cd","mean_prop_off","mean_div"
28,1140,"sampled","bbs","17207",TRUE,3998,0.821872106209428,0.844267856834945,0.893658821892883,0.119879018456597,0.0512245921841505
47,430,"sampled","bbs","17208",TRUE,3998,0.782016584640409,0.792956184836767,0.886297195107335,0.140589480786905,0.071970622737434
49,420,"sampled","bbs","17209",TRUE,3999,0.790112692315651,0.785079696849899,0.886913090944999,0.142526703104348,0.073935112556505
46,451,"sampled","bbs","17211",TRUE,3998,0.793404535048731,0.798287220668404,0.885018145069111,0.139692906320122,0.0703670167977103
28,649,"sampled","bbs","17213",TRUE,3999,0.79147004859206,0.826928756906014,0.885867331874095,0.127710664183766,0.0580262523267105
27,508,"sampled","bbs","17214",TRUE,3998,0.799685947459698,0.817605470887364,0.885510350711791,0.130561836036128,0.0604422358348046
54,601,"sampled","bbs","17216",TRUE,3997,0.820586518904802,0.813246398768602,0.89477036214739,0.133090250300038,0.0640569669920905
51,919,"sampled","bbs","17217",TRUE,3998,0.839609430004501,0.844600309417461,0.906094625938171,0.117615390938124,0.0504535648145218
40,221,"sampled","bbs","17218",TRUE,3998,0.724327464008819,0.749819813654347,0.862758279105606,0.156171977391411,0.08868294067358
18,1946,"sampled","bbs","17220",TRUE,4000,0.799976058494617,0.819682512251651,0.882253285883792,0.126267343268243,0.0560693629068854
37,364,"sampled","bbs","17221",TRUE,3999,0.762979577412086,0.783667026479493,0.877061101886307,0.143625878997222,0.0735392969869298
84,330,"sampled","bbs","17222",TRUE,3999,0.774134626084074,0.811954011199235,0.877570694155334,0.144260307501118,0.0814495047943734
75,578,"sampled","bbs","17223",TRUE,4000,0.813756859376694,0.815689609075823,0.896182513565667,0.138264705882353,0.0705834202352028
23,292,"sampled","bbs","17225",TRUE,3998,0.7461868422009,0.771981628757191,0.867364487938317,0.145778368636373,0.0753601921926172
21,680,"sampled","bbs","17228",TRUE,3999,0.796059378716117,0.821072368761308,0.880939802955024,0.129681685127164,0.0594865954505887
41,472,"sampled","bbs","17301",TRUE,3999,0.792827891793135,0.805750350714894,0.886303566902188,0.135378124192065,0.0663108169544156
37,665,"sampled","bbs","17302",TRUE,4000,0.809666372755166,0.832534714409226,0.890209945074402,0.125262781954887,0.0564761752636697
66,255,"sampled","bbs","17304",TRUE,3999,0.751166960110503,0.791023857413042,0.867905900952298,0.148467509034121,0.0845856315336801
41,965,"sampled","bbs","17306",TRUE,3997,0.840461281499208,0.849758574530464,0.904479801815909,0.116517180631588,0.0487990210270316
38,789,"sampled","bbs","17307",TRUE,4000,0.821636405382665,0.840224808369376,0.898909640792226,0.121724968314322,0.0530934406640533
46,241,"sampled","bbs","17308",TRUE,4000,0.734481098881772,0.75859936377404,0.861976468935318,0.156080912863071,0.0885874285980421
59,531,"sampled","bbs","17309",TRUE,4000,0.810915052668433,0.807090683850363,0.894530267065196,0.136904425612053,0.0684377273423562
33,920,"sampled","bbs","17312",TRUE,3999,0.827045898541271,0.844614658942572,0.89872961325264,0.119233884558096,0.0509664030011749
32,990,"sampled","bbs","17313",TRUE,4000,0.818259905860754,0.846454690591904,0.897432722003289,0.118920707070707,0.0507551868464487
48,505,"sampled","bbs","17315",TRUE,3999,0.799939685986688,0.813186652367552,0.891159373333117,0.135092684062105,0.0661614502687951
65,633,"sampled","bbs","17318",TRUE,3999,0.818242873140832,0.815502213058184,0.896347912035126,0.135073657829939,0.0668561028352033
32,555,"sampled","bbs","17319",TRUE,3997,0.79573639555913,0.822707202700147,0.885622302246942,0.130708391654101,0.060825270185327
28,1009,"sampled","bbs","17320",TRUE,3999,0.810998097232742,0.842552506844821,0.893147030135294,0.120688001534576,0.0520879603984304
26,796,"sampled","bbs","17321",TRUE,3997,0.797871730273771,0.832117220221251,0.88683296836879,0.125112678730153,0.0556703792998064
53,691,"sampled","bbs","17322",TRUE,3997,0.812085662679853,0.824154756323483,0.898450942663725,0.127748126579739,0.0598466777784242
34,669,"sampled","bbs","17327",TRUE,3998,0.809669690418628,0.829908987645505,0.891595504481832,0.125787108801037,0.0571028795965844
73,454,"sampled","bbs","17351",TRUE,3997,0.800916635723183,0.804803120105424,0.889070339260169,0.144234828103456,0.076562686047208
57,538,"sampled","bbs","17352",TRUE,3998,0.806904723294769,0.804513339947853,0.894063690032984,0.137066674601241,0.0684495878130119
57,674,"sampled","bbs","17353",TRUE,4000,0.822600782171274,0.825317994745408,0.899015608908559,0.128180267062315,0.0600631315573346
68,495,"sampled","bbs","17354",TRUE,3999,0.799411337465121,0.804560400080124,0.890827021042859,0.141971856600514,0.0736298734366471
83,605,"sampled","bbs","17359",TRUE,4000,0.821477461344474,0.81890126107445,0.900474742362443,0.136756198347107,0.0693808591162499
49,437,"sampled","bbs","17361",TRUE,3996,0.775857151617588,0.802719288336599,0.884145456753993,0.140983088351509,0.0720030992597666
71,485,"sampled","bbs","17365",TRUE,3998,0.791468424867973,0.806747200310653,0.891831460355817,0.141870419745955,0.0741077630040424
46,371,"sampled","bbs","17367",TRUE,3998,0.760381146426398,0.77873371080087,0.876701665766216,0.148011337204991,0.0789952976827022
58,844,"sampled","bbs","17368",TRUE,4000,0.829236919264352,0.83320776213388,0.903654533204916,0.124132997630332,0.0565402516916001
73,552,"sampled","bbs","17372",TRUE,4000,0.815718619730501,0.815351142618872,0.896592936019557,0.138584239130435,0.0703615169277551
42,449,"sampled","bbs","17373",TRUE,4000,0.794358690630955,0.803434280059544,0.887095312375456,0.136231625835189,0.0670934782320355
81,821,"sampled","bbs","17376",TRUE,4000,0.836238239425123,0.831271839905599,0.906684951879749,0.128391595615104,0.0610050306253849
50,404,"sampled","bbs","17410",TRUE,4000,0.784669204134062,0.795375712120213,0.883572978265549,0.141951113861386,0.072820396734944
19,975,"sampled","bbs","17412",TRUE,3998,0.792183248144965,0.814599952014914,0.880266809765874,0.131086055848437,0.0602649972912573
37,1255,"sampled","bbs","17419",TRUE,3998,0.839450367351934,0.859711451426998,0.904807461618601,0.1125997261579,0.0457050370337001
49,409,"sampled","bbs","17423",TRUE,3998,0.78708381686943,0.793193245391766,0.883521815675544,0.142434909386233,0.0733818749104543
28,283,"sampled","bbs","17425",TRUE,4000,0.745285566653168,0.767470156911043,0.865296443079614,0.149378975265018,0.0788900613321301
55,546,"sampled","bbs","18001",TRUE,3999,0.805626810732061,0.810378409099889,0.893041930187288,0.136027138652795,0.0673496087469894
54,575,"sampled","bbs","18003",TRUE,3997,0.814963325829587,0.812016646348871,0.894478728554131,0.134405151689854,0.0659439259869328
63,564,"sampled","bbs","18009",TRUE,3999,0.812461382885256,0.808270804333933,0.895005200856422,0.138236243458028,0.069372824867753
66,497,"sampled","bbs","18010",TRUE,3999,0.808449559796787,0.809779126565046,0.8924525287891,0.139694883479421,0.0712537512031635
70,706,"sampled","bbs","18011",TRUE,4000,0.833856192863086,0.828756339722489,0.90479265768636,0.129531161473088,0.0614691106431475
77,1739,"sampled","bbs","18012",TRUE,3999,0.872547130296344,0.873818396343086,0.922413079166486,0.105303352865243,0.0409944521737385
83,737,"sampled","bbs","18014",TRUE,3999,0.842167532824799,0.827982565034823,0.90576825919887,0.131681156381361,0.0637384465604183
45,664,"sampled","bbs","18015",TRUE,4000,0.81797103983999,0.82477632366639,0.896557674309286,0.126879894578313,0.0582366580829869
60,484,"sampled","bbs","18102",TRUE,4000,0.807301366874662,0.808564387541302,0.888917189617093,0.140793388429752,0.0710320504957769
54,699,"sampled","bbs","21001",TRUE,3997,0.818072042292319,0.823438985365828,0.898633672999596,0.128554212512031,0.0600944378681792
53,866,"sampled","bbs","21002",TRUE,4000,0.837164636999444,0.840495613130146,0.906325756560476,0.120854503464203,0.0532003342831064
78,1578,"sampled","bbs","21003",TRUE,3998,0.873474514391149,0.868757862245523,0.921426277914473,0.107137377307158,0.0429881966560521
55,733,"sampled","bbs","21004",TRUE,3998,0.825737321000611,0.827513778580241,0.902725638267506,0.126044946074674,0.0580787907970896
62,898,"sampled","bbs","21010",TRUE,4000,0.841156883268694,0.834825664965115,0.906816239451757,0.121797884187082,0.0544042790914242
75,1451,"sampled","bbs","21105",TRUE,4000,0.866736944773569,0.866737453922063,0.918463663366139,0.109609407305307,0.0441486334342283
62,1195,"sampled","bbs","21107",TRUE,4000,0.856393265869025,0.857566368900975,0.912324228863719,0.113664435146444,0.0471295998909338
63,555,"sampled","bbs","21109",TRUE,3997,0.810524555668251,0.810828447115205,0.896194487575548,0.136913045144219,0.0685358916168114
62,1683,"sampled","bbs","25001",TRUE,4000,0.867730194493668,0.874735686187544,0.919661608192902,0.10522697563874,0.0404567113383117
61,697,"sampled","bbs","25002",TRUE,3998,0.826009074764361,0.820514235422055,0.900537825076783,0.130235131913159,0.0621378673502588
58,362,"sampled","bbs","25003",TRUE,4000,0.786839392035706,0.793082286800636,0.88252372211686,0.146023480662983,0.0776277195708471
63,1093,"sampled","bbs","25004",TRUE,4000,0.84087331142934,0.846872541862956,0.907979142217916,0.118753659652333,0.0514925812433119
64,809,"sampled","bbs","25005",TRUE,4000,0.833730408748442,0.832972112579744,0.903341495760339,0.126043572311496,0.0579639881000308
61,701,"sampled","bbs","25006",TRUE,3999,0.814849213673697,0.818553895120111,0.89896382092079,0.132262737581685,0.0638138925597849
43,1135,"sampled","bbs","25009",TRUE,3995,0.841588325399799,0.856466219631129,0.906917716183408,0.114329475721304,0.0472161477369219
49,405,"sampled","bbs","25010",TRUE,3999,0.772746699471862,0.786941376710046,0.881708478273793,0.144744828182354,0.0755531292825341
42,504,"sampled","bbs","25011",TRUE,4000,0.795467886540347,0.809108968536142,0.888924628519024,0.134112103174603,0.064648844343729
52,480,"sampled","bbs","25012",TRUE,3999,0.803009544878675,0.805610137342392,0.888840690520486,0.138162665666417,0.0690149520696335
49,526,"sampled","bbs","25014",TRUE,4000,0.811677499337056,0.813705760670905,0.893210799922372,0.133635456273764,0.0643188104855445
63,474,"sampled","bbs","25015",TRUE,4000,0.80043556328589,0.805976407623414,0.889691515384745,0.141335443037975,0.0726725818443297
33,602,"sampled","bbs","25017",TRUE,4000,0.803921704237357,0.821743913169921,0.889721834962125,0.129013289036545,0.0595676516511958
48,390,"sampled","bbs","25018",TRUE,3999,0.777115754521522,0.79290953595469,0.882091232024059,0.143453812170991,0.0741216125733422
62,294,"sampled","bbs","25019",TRUE,3999,0.74795073393126,0.784066211100654,0.872018663777285,0.150971416323469,0.0852530962053605
41,313,"sampled","bbs","25020",TRUE,3999,0.762378972188665,0.775872144707557,0.87536238950883,0.146886561896065,0.0776716348945997
47,412,"sampled","bbs","25021",TRUE,4000,0.783580977136524,0.789789623536863,0.883116829337345,0.142359223300971,0.0732971936806367
55,339,"sampled","bbs","25022",TRUE,3998,0.77475902240731,0.78627650732471,0.88131941739536,0.147359077768973,0.0794982254885352
31,394,"sampled","bbs","25024",TRUE,3996,0.786024623856206,0.802335165260178,0.880131141377231,0.136746518091696,0.0663975366099176
45,243,"sampled","bbs","25025",TRUE,3998,0.727802575555086,0.753402249935383,0.864528785525281,0.157133093295619,0.0888978236654276
32,451,"sampled","bbs","25026",TRUE,3998,0.77825950629103,0.803495636112057,0.880813507544123,0.136589913582068,0.0665969634441684
31,341,"sampled","bbs","25027",TRUE,3999,0.765663585660594,0.78707761523573,0.875026814112783,0.141756113515182,0.0716620336162334
30,333,"sampled","bbs","25028",TRUE,3998,0.755169645581443,0.785702492307598,0.873550419232903,0.143483904114219,0.0731317152095706
37,356,"sampled","bbs","25030",TRUE,3999,0.766637490309467,0.781140537587065,0.879168628945902,0.143085630958301,0.0733898918795887
30,646,"sampled","bbs","25031",TRUE,4000,0.796214130717312,0.827202088246571,0.887514275802226,0.127907894736842,0.05815176546046
42,396,"sampled","bbs","25037",TRUE,3999,0.785977728806531,0.793075290553593,0.882682326606692,0.140500402878497,0.0710108525265705
54,1131,"sampled","bbs","25052",TRUE,3999,0.840117512465523,0.855519609603032,0.906802483082515,0.115594327405901,0.0483245865494287
36,588,"sampled","bbs","25053",TRUE,3999,0.808815389502133,0.825108822529912,0.891658622245673,0.128170222827816,0.0590330827790605
51,722,"sampled","bbs","25054",TRUE,3999,0.82254761920611,0.828061221094955,0.899012987697027,0.125481508881375,0.0571902373903787
58,1291,"sampled","bbs","25055",TRUE,3999,0.852414195925936,0.86363641690334,0.913215565091794,0.111372924563441,0.0453039389903172
43,512,"sampled","bbs","25056",TRUE,3999,0.799524812036349,0.812492562730397,0.890250713241678,0.132997116466617,0.0637294693238879
51,362,"sampled","bbs","25057",TRUE,4000,0.785178773789117,0.790768566885434,0.884397835893413,0.144280386740332,0.075211667789947
52,787,"sampled","bbs","25058",TRUE,3999,0.827215904344876,0.832999078171646,0.900924990333435,0.123585534248874,0.0554935560952657
44,431,"sampled","bbs","25059",TRUE,3997,0.792224114132117,0.798169444281478,0.885527365497431,0.139896105373694,0.0706610182867045
50,837,"sampled","bbs","25061",TRUE,3998,0.838553000872687,0.839233877111919,0.904667324219273,0.120776039154583,0.0528052467943356
47,575,"sampled","bbs","25062",TRUE,4000,0.806163509012508,0.81552688600043,0.894409365773226,0.132608260869565,0.0633189776529175
58,230,"sampled","bbs","25063",TRUE,3999,0.742716303290056,0.77784224613181,0.864232079477564,0.15147156354306,0.0878910464258328
36,414,"sampled","bbs","25064",TRUE,3998,0.781048884388625,0.801082580823343,0.882336543472093,0.138872576384811,0.0686724106013903
46,365,"sampled","bbs","25066",TRUE,4000,0.770260786565888,0.781626536962574,0.881001398977287,0.146273287671233,0.0772926008868956
45,458,"sampled","bbs","25067",TRUE,3999,0.788897866739465,0.810587254712822,0.884915512265412,0.137430645871075,0.0675150453152337
32,388,"sampled","bbs","25068",TRUE,4000,0.777549898134027,0.797695109324592,0.879144811544143,0.138561855670103,0.0685749673502958
38,348,"sampled","bbs","25069",TRUE,3999,0.77274203894694,0.78963977285494,0.877566897272113,0.143849180685976,0.0737324046982783
34,310,"sampled","bbs","25070",TRUE,3999,0.756183884539429,0.766952801027744,0.874411764836768,0.146499528107833,0.077420011228917
36,343,"sampled","bbs","25073",TRUE,3999,0.771113092217703,0.78292848105584,0.878499270570516,0.141594436510002,0.072675822106229
24,244,"sampled","bbs","25079",TRUE,3999,0.73944282522135,0.763913791086386,0.859778724628404,0.152068754893641,0.081178099098285
65,345,"sampled","bbs","25081",TRUE,3999,0.773412940384847,0.785259476349753,0.879594084454209,0.149203967658581,0.0818386499044128
33,399,"sampled","bbs","25082",TRUE,3998,0.786062546201107,0.797623418616893,0.882435848625887,0.137414571947628,0.0672813697417934
55,424,"sampled","bbs","25084",TRUE,4000,0.782866113064533,0.793427872578131,0.883392111203634,0.144291863207547,0.075263705696989
32,291,"sampled","bbs","25085",TRUE,4000,0.752959165590601,0.769176885749963,0.868650986501058,0.14851116838488,0.0784128661074719
30,254,"sampled","bbs","25086",TRUE,3999,0.731909306778557,0.760647548599988,0.862358794070883,0.152344188409307,0.0827646809992511
24,217,"sampled","bbs","25087",TRUE,3999,0.733522163898997,0.752712008784945,0.859105857149373,0.152201644881266,0.0824888476200707
58,952,"sampled","bbs","25107",TRUE,3999,0.838283175166404,0.840187730030161,0.907194176064854,0.120637302182689,0.0533351395184051
53,431,"sampled","bbs","25108",TRUE,3999,0.783712252894474,0.787414569575824,0.886748756314175,0.142652252390244,0.0739619815549478
42,400,"sampled","bbs","25113",TRUE,3997,0.783027194844934,0.796924044678507,0.883561800621039,0.139866775081311,0.0705071443392941
25,298,"sampled","bbs","25116",TRUE,4000,0.739585733351665,0.776506607772648,0.863419070480195,0.145807046979866,0.0749017191291991
37,398,"sampled","bbs","25129",TRUE,4000,0.780136135659493,0.797490509150062,0.880087933253616,0.140204145728643,0.0700225210826939
30,313,"sampled","bbs","25132",TRUE,3998,0.758299697573351,0.778861336868232,0.874494319782698,0.143101902388894,0.0734923201540707
38,266,"sampled","bbs","25135",TRUE,3997,0.739885919528589,0.75745121631865,0.866847245309581,0.151601483067188,0.0824564156065282
30,331,"sampled","bbs","25138",TRUE,3999,0.766722869559205,0.787974434203319,0.873516814172183,0.142162428824729,0.071885852016871
41,622,"sampled","bbs","25165",TRUE,3998,0.815159131506182,0.829831995473579,0.894853938554288,0.127249718106642,0.0581280397032889
17,234,"sampled","bbs","25175",TRUE,3999,0.703734729227537,0.765159091218877,0.851165650874929,0.152453711718528,0.0808500268997836
23,589,"sampled","bbs","25178",TRUE,3997,0.796727441665301,0.813722411130379,0.884881903408042,0.13007548530668,0.0598152159668726
16,248,"sampled","bbs","25180",TRUE,4000,0.728494158435194,0.757045939060302,0.854770369120567,0.152265120967742,0.0806378533214485
70,535,"sampled","bbs","27001",TRUE,3998,0.803054332372184,0.811790297695065,0.892226333836201,0.139349581332722,0.0710926197008219
56,681,"sampled","bbs","27004",TRUE,4000,0.820962526312123,0.829044304926587,0.898114942730832,0.128529001468429,0.0600156800236145
53,320,"sampled","bbs","27005",TRUE,3999,0.762407961416529,0.781960792679976,0.873023237440785,0.149468617154289,0.0814406683278823
59,831,"sampled","bbs","27006",TRUE,3996,0.838458761170869,0.837140099970715,0.907063637397072,0.122860827132789,0.0551659215365196
51,508,"sampled","bbs","27007",TRUE,3999,0.803107658291063,0.807371493083241,0.89105049163059,0.137121878894921,0.0679628617709263
62,780,"sampled","bbs","27009",TRUE,3999,0.83359098552218,0.830456633044378,0.903763369211969,0.125136412308205,0.0571482390968339
80,847,"sampled","bbs","27010",TRUE,4000,0.832995003862126,0.830505953382637,0.904379099393301,0.129165584415584,0.0616094477610179
41,350,"sampled","bbs","27014",TRUE,4000,0.768883410453801,0.787612162508808,0.877894214985047,0.14479,0.0753434179966556
63,289,"sampled","bbs","27015",TRUE,3999,0.756330256913137,0.78547791165273,0.872567086947864,0.150763469414066,0.0853721884395166
72,504,"sampled","bbs","27016",TRUE,3998,0.803986682828115,0.812144031955611,0.891363173832585,0.140206015706266,0.0723495457125086
84,548,"sampled","bbs","27018",TRUE,3998,0.807311337918083,0.814628192873198,0.895951231058564,0.14088020287516,0.0734300268810548
65,749,"sampled","bbs","27019",TRUE,3999,0.828197639399435,0.828301778761957,0.89999733163881,0.12924325874526,0.0609968050330494
52,648,"sampled","bbs","27021",TRUE,4000,0.822599523723379,0.824491138200395,0.898802469187259,0.128485339506173,0.0599929192231066
50,649,"sampled","bbs","27024",TRUE,4000,0.830399286887437,0.82530778534604,0.901010652236485,0.126713405238829,0.0584537215103037
55,609,"sampled","bbs","27026",TRUE,3998,0.818302219116357,0.815657816631851,0.898638423008789,0.131142336357013,0.063263479151677
77,686,"sampled","bbs","27027",TRUE,3999,0.821957717963025,0.819859822270968,0.90132248666629,0.134914924066294,0.0670880325507771
59,895,"sampled","bbs","27028",TRUE,3999,0.837673425009426,0.840622228880458,0.906239765845549,0.121768430934549,0.0541110241166669
55,487,"sampled","bbs","27029",TRUE,4000,0.798354484800918,0.802517032172632,0.891619970386103,0.137334702258727,0.0686398826053967
60,579,"sampled","bbs","27030",TRUE,3998,0.810670160507109,0.814209325218345,0.895888128164678,0.133708909722564,0.0654138229462592
55,424,"sampled","bbs","27031",TRUE,3998,0.797245839190088,0.795589043313104,0.888529956710195,0.141650424268738,0.0730340092647029
56,622,"sampled","bbs","27033",TRUE,3999,0.825236841340722,0.820273480004902,0.898877459057594,0.130081957788482,0.0616451867629732
51,567,"sampled","bbs","27035",TRUE,4000,0.808908265087773,0.814175795744003,0.89425272672523,0.132767636684303,0.0637321694957021
75,941,"sampled","bbs","27036",TRUE,3999,0.84406300082651,0.837265126423563,0.909071038886959,0.123204552466491,0.056037505115825
66,1011,"sampled","bbs","27038",TRUE,3998,0.849039719728627,0.846579298562806,0.910555128091535,0.119085507145264,0.0521149497614579
58,730,"sampled","bbs","27039",TRUE,3998,0.832372516949497,0.829125946978528,0.904009264146293,0.125774531101167,0.0579111558771254
64,584,"sampled","bbs","27040",TRUE,3997,0.818949251209646,0.814273499518149,0.897202678661304,0.135309101689281,0.0667092960008334
73,853,"sampled","bbs","27041",TRUE,3998,0.837298516555447,0.831290177547055,0.906548516705729,0.126290577879796,0.0592429531725195
63,657,"sampled","bbs","27044",TRUE,3998,0.817400566913906,0.823082811223775,0.898547271086068,0.131473270882016,0.0632648285146326
65,740,"sampled","bbs","27045",TRUE,3999,0.83476895329998,0.825898092171715,0.904247282572125,0.127994160702338,0.0601223050374472
54,558,"sampled","bbs","27046",TRUE,4000,0.807628239914671,0.81038024453352,0.892620048773244,0.13644623655914,0.0675580685961354
57,548,"sampled","bbs","27048",TRUE,4000,0.807377174895798,0.810164194216489,0.893918807970738,0.134948448905109,0.0666664330774501
63,764,"sampled","bbs","27049",TRUE,3998,0.823052809888851,0.826113428641836,0.90246509810915,0.127780840682121,0.0597520898459242
61,630,"sampled","bbs","27050",TRUE,4000,0.820428162698567,0.818937312783886,0.900716154768167,0.130469047619048,0.0626246177886528
64,766,"sampled","bbs","27051",TRUE,4000,0.841308262220994,0.835049055015539,0.907645974363134,0.124772193211488,0.0567058065302634
60,681,"sampled","bbs","27052",TRUE,3999,0.816351823614615,0.821006970178773,0.898970575339985,0.131026515806632,0.0627334683621013
67,612,"sampled","bbs","27054",TRUE,3999,0.818758981321693,0.817456306942483,0.897896953940827,0.135066854949031,0.0667670913431554
58,954,"sampled","bbs","27057",TRUE,3998,0.847280483842064,0.848031570876975,0.909585561913485,0.117677811652157,0.0505803581575402
64,532,"sampled","bbs","27112",TRUE,4000,0.805426051436445,0.807247696430353,0.894251761455824,0.138703947368421,0.0705364784016521
42,339,"sampled","bbs","27117",TRUE,3999,0.770431973551442,0.775855020935318,0.87705783774157,0.145917747873547,0.0767348027451924
68,524,"sampled","bbs","27155",TRUE,3998,0.815761913892497,0.810555016679033,0.896679439929259,0.137975476287762,0.069583117408496
57,385,"sampled","bbs","27156",TRUE,4000,0.788410995811936,0.786644302800639,0.885819950070118,0.145368831168831,0.0769366396413972
49,463,"sampled","bbs","27158",TRUE,3998,0.781294871131288,0.796278087124673,0.884003570703035,0.140718847544723,0.0716750272270521
41,347,"sampled","bbs","27304",TRUE,3999,0.761992354305377,0.78052843717565,0.87516554833259,0.147375460579842,0.0774525052906521
47,472,"sampled","bbs","27305",TRUE,4000,0.798301446402801,0.804102538881499,0.889084618629461,0.137986228813559,0.0686944358376598
72,705,"sampled","bbs","27309",TRUE,4000,0.828328630507153,0.819054056357107,0.903754368963246,0.131278368794326,0.063409065142366
50,597,"sampled","bbs","27310",TRUE,3999,0.810175147453568,0.817643117402016,0.89505399336009,0.131187319442926,0.0623000910346515
46,548,"sampled","bbs","27318",TRUE,3999,0.804579734149559,0.820431457467758,0.890950396187652,0.13260021209682,0.0631355470332007
54,664,"sampled","bbs","27321",TRUE,3999,0.816881713353196,0.826729468707905,0.897360972225844,0.130267883235869,0.0611154298205231
57,397,"sampled","bbs","27322",TRUE,3999,0.774190815935611,0.788570541306589,0.880796260889775,0.146870470766306,0.0786587917666261
48,407,"sampled","bbs","27325",TRUE,3999,0.778981814507781,0.785643436873764,0.882156599484422,0.143859674992458,0.0749183934218415
54,365,"sampled","bbs","27326",TRUE,3998,0.782917095949803,0.784736943626471,0.881366720348376,0.146949502148334,0.078385687681409
70,782,"sampled","bbs","27327",TRUE,3997,0.825118051881661,0.828750626650882,0.903247802531798,0.129049152593345,0.061381671329161
65,768,"sampled","bbs","27329",TRUE,4000,0.828744356720983,0.832369376686438,0.903674974381067,0.127664713541667,0.059333215685606
56,624,"sampled","bbs","27331",TRUE,3999,0.817463750817975,0.818939210062738,0.897278810715578,0.131365774135842,0.0632764805478831
52,642,"sampled","bbs","27332",TRUE,4000,0.808438984326959,0.817618685677802,0.893944618212115,0.131563862928349,0.0624931950006058
86,616,"sampled","bbs","27333",TRUE,3999,0.820679716051041,0.819069173614369,0.898960242708355,0.138442483997623,0.0713554133389821
63,368,"sampled","bbs","27335",TRUE,4000,0.781579404020962,0.794628895543251,0.879314087069542,0.147373641304348,0.079865066976388
73,985,"sampled","bbs","33001",TRUE,3999,0.850925172779096,0.841240900489118,0.913280785915083,0.120821068211215,0.0535838906805681
58,444,"sampled","bbs","33002",TRUE,3999,0.787009103471029,0.798258007201225,0.885107995746162,0.142851591276197,0.0741267343573684
42,328,"sampled","bbs","33003",TRUE,4000,0.75780734060561,0.773610473712055,0.873079317921266,0.147903201219512,0.0793819109091114
68,578,"sampled","bbs","33004",TRUE,3997,0.817302701480218,0.816659281313972,0.897353784969621,0.136755248096972,0.0683134030890336
58,484,"sampled","bbs","33006",TRUE,4000,0.791370312888592,0.798497330831668,0.888633664695576,0.14202117768595,0.073072767204536
54,316,"sampled","bbs","33007",TRUE,4000,0.756905443669534,0.773163764536222,0.876163622201033,0.151167721518987,0.0833323639137319
71,929,"sampled","bbs","33010",TRUE,3999,0.839864237918069,0.840737307043139,0.908283814028024,0.123079747331881,0.0555899262137205
41,489,"sampled","bbs","33012",TRUE,4000,0.798286259269664,0.805967393328794,0.889346417710021,0.135520449897751,0.0660355568777109
71,221,"sampled","bbs","33013",TRUE,4000,0.736588846548619,0.792580627719357,0.859991453978558,0.144433257918552,0.0853605269560486
59,920,"sampled","bbs","33014",TRUE,4000,0.831283954310183,0.841230298317888,0.903930647828344,0.121180434782609,0.0539032139660279
31,627,"sampled","bbs","33015",TRUE,3997,0.799586115008862,0.827704707498175,0.885803800820717,0.12847913447047,0.0586479636221989
61,448,"sampled","bbs","33016",TRUE,3999,0.794862209899601,0.805881269407628,0.886899408369303,0.14227329153717,0.0732840989987267
75,517,"sampled","bbs","33018",TRUE,3998,0.818372411918486,0.809901122011776,0.894355051489856,0.140434820892071,0.0727045344623729
36,555,"sampled","bbs","33020",TRUE,4000,0.798217968160307,0.820998776843824,0.887969875122995,0.131407657657658,0.0614367441398296
28,369,"sampled","bbs","33021",TRUE,3998,0.752084371519569,0.795996464027404,0.870595010234624,0.141866326116988,0.071063740814743
34,974,"sampled","bbs","33022",TRUE,4000,0.825388238811515,0.846372337191789,0.897562507200288,0.118575205338809,0.0505465053308428
65,370,"sampled","bbs","33023",TRUE,3999,0.774435190154607,0.795888071113201,0.882244446170872,0.147803842852605,0.0800345619468394
73,832,"sampled","bbs","33025",TRUE,4000,0.834980862891258,0.827178552725466,0.903870864507685,0.127876201923077,0.0605105747879265
29,524,"sampled","bbs","33027",TRUE,3999,0.79120519869459,0.814775865749844,0.883251911233028,0.13221864626462,0.0623848248596897
71,331,"sampled","bbs","33029",TRUE,3998,0.767355956119008,0.792632140143167,0.876977572509199,0.149343553952203,0.0835301372226108
57,632,"sampled","bbs","33111",TRUE,3999,0.822777590776278,0.822067563670184,0.899859606417978,0.13020541527787,0.0619808716093629
49,481,"sampled","bbs","33119",TRUE,3998,0.796667450298773,0.804061262946807,0.888989743377636,0.137032653540908,0.0677075083201804
36,894,"sampled","bbs","33124",TRUE,4000,0.827540145038808,0.844616374532756,0.898558991116697,0.120276565995526,0.0521351602598535
34,354,"sampled","bbs","33128",TRUE,4000,0.773730907939832,0.782995309903129,0.87457474026232,0.144269774011299,0.0740110024609735
35,290,"sampled","bbs","33202",TRUE,4000,0.738069895450782,0.766877803868473,0.868410745773499,0.150831896551724,0.0807511466473779
63,764,"sampled","bbs","33204",TRUE,3999,0.825888028970945,0.830907725587449,0.902026046182684,0.127120458125002,0.0594292683972161
59,223,"sampled","bbs","33207",TRUE,3998,0.745539979956698,0.779040755420312,0.863585105081829,0.151047496842592,0.087808511601083
72,228,"sampled","bbs","33208",TRUE,4000,0.738120780141002,0.796329600984031,0.862015991426003,0.144344298245614,0.0851650388601836
33,242,"sampled","bbs","33209",TRUE,3998,0.725712581656135,0.755484697801909,0.86285456086246,0.153391778533895,0.0841071702669918
