"sim","source","dat","site","singletons","s0","n0","nparts","skew","shannon","simpson","skew_percentile","shannon_percentile","simpson_percentile","skew_range","simpson_range","nsamples","skew_sd","skew_mean","simpson_sd","simpson_mean"
-99,"observed","mcdb","1576",FALSE,5,22,"119",0.559906281857016,1.25362237689674,0.652892561983471,56.3025210084034,23.5294117647059,26.890756302521,2.1466252583998,0.475206611570248,119,0.481654805853022,0.559906281857016,0.0876533706862231,0.687339398569345
-99,"observed","mcdb","1577",FALSE,3,17,"24",0.370674151876278,0.803742107316203,0.456747404844291,70.8333333333333,20.8333333333333,20.8333333333333,0.769800358919502,0.449826989619377,24,0.300035261979432,0.370674151876278,0.11567475691039,0.529411764705882
-99,"observed","mcdb","1578",FALSE,3,16,"21",0.287409506829644,0.900256051268537,0.53125,52.3809523809524,42.8571428571429,33.3333333333333,0.769800358919502,0.4375,21,0.292750950251402,0.287409506829644,0.115455957511945,0.53125
-99,"observed","mcdb","1579",FALSE,6,26,"282",0.13746193723096,1.44420767860483,0.727810650887574,20.2127659574468,29.0780141843972,37.2340425531915,2.72165526975909,0.49112426035503,282,0.526218945128091,0.565534448387873,0.0789781530361566,0.728649964329179
-99,"observed","mcdb","1580",FALSE,3,6,"3",0,1.01140426470735,0.611111111111111,0,33.3333333333333,33.3333333333333,0.384900179459751,0.166666666666667,3,0.272165526975909,0.192450089729875,0.0848625128695526,0.611111111111111
-99,"observed","mcdb","1581",FALSE,12,829,"9417852049433115",1.55467709297421,1.67986805431738,0.73440321517488,84.85,1.025,1.575,3.20937432497593,0.314466104321483,4000,0.555500849561294,1.55467709297421,0.0368338981115501,0.844501249925426
-99,"observed","mcdb","1582",FALSE,1,9,"1",NA,0,0,0,0,0,-Inf,0,1,-Inf,-Inf,-Inf,0
-99,"observed","mcdb","1583",FALSE,2,39,"19",0,0.119246926396245,0.0499671268902038,0,0,0,0,0.449704142011834,19,0,0,0.145150818310708,0.341880341880342
-99,"observed","mcdb","1584",FALSE,2,87,"43",0,0.149994923610415,0.0665873959571937,0,4.65116279069767,4.65116279069767,0,0.477209671026556,43,0,0,0.147338040165818,0.337164750957854
-99,"observed","mcdb","1585",FALSE,2,53,"26",0,0.160680562041546,0.0726237095051621,0,3.84615384615385,3.84615384615385,0,0.462798148807405,26,0,0,0.146205455611533,0.339622641509434
-99,"observed","mcdb","1586",FALSE,2,131,"65",0,0.0448196242757644,0.0151506322475381,0,0,0,0,0.484820231921217,65,0,0,0.147924563538213,0.33587786259542
-99,"observed","mcdb","1587",FALSE,7,181,"12106862",0.970666317808474,1.27076008001255,0.649919111138244,74.875,3.875,7.4,2.76644251532203,0.531424559689875,4000,0.486454816229719,0.970666317808474,0.0647731334743141,0.752288986905162
-99,"observed","mcdb","1588",FALSE,6,218,"6301952",1.09178079179049,1.16741598916577,0.589049743287602,86.825,6.55,6.55,2.70920547373356,0.618803131049575,4000,0.465728950869063,1.09178079179049,0.0775139823253259,0.716103831748169
-99,"observed","mcdb","1589",FALSE,6,74,"34085",1.25033502246827,0.986350744078575,0.474433893352812,94.2683571051241,1.61119915478077,1.61119915478077,2.59234708669705,0.677136596055515,3786,0.483261754583939,1.25033502246827,0.0806224562816999,0.716866703942131
-99,"observed","mcdb","1590",FALSE,5,96,"32591",0.879850138089774,0.975914021861854,0.503255208333333,83.6723768736617,6.79871520342612,6.3169164882227,2.10887851385439,0.643229166666667,3736,0.440522883908768,0.879850138089774,0.0915938967477117,0.670816011721538
-99,"observed","mcdb","1591",FALSE,3,87,"631",-0.314423956563775,0.842153584737179,0.537455410225921,12.7186009538951,42.2893481717011,50.5564387917329,0.769800358919501,0.621482362267142,629,0.272100014292586,0.109241387131655,0.127016994491342,0.537455410225921
-99,"observed","mcdb","1592",FALSE,4,74,"2928",0.164809988278397,1.16225648318375,0.649744338933528,40.3669724770642,56.9266055045872,57.7981651376147,1.5,0.64572680788897,2180,0.379647592123298,0.260560107340032,0.109785586376247,0.649744338933528
-99,"observed","mcdb","1593",FALSE,4,37,"378",0.285647814324502,1.22892218679591,0.670562454346238,48.6772486772487,68.7830687830688,65.3439153439153,1.5,0.596055514974434,378,0.389615084958777,0.285647814324502,0.104495367095269,0.670562454346238
-99,"observed","mcdb","1594",FALSE,5,27,"255",0.857936763471566,1.06244879098789,0.545953360768175,78.0392156862745,7.45098039215686,7.45098039215686,2.1466252583998,0.529492455418381,255,0.470327017952863,0.857936763471566,0.0891477550149703,0.682718739073133
-99,"observed","mcdb","1595",FALSE,3,22,"40",-0.308808030823665,0.930216837088864,0.574380165289256,12.5,52.5,57.5,0.769800358919502,0.495867768595041,40,0.285147279510712,0.117139581008232,0.119477952849595,0.574380165289256
-99,"observed","mcdb","1596",FALSE,3,3,"1",NA,1.09861228866811,0.666666666666667,0,0,0,-Inf,0,1,-Inf,-Inf,-Inf,0.666666666666667
-99,"observed","mcdb","1597",FALSE,2,13,"6",0,0.617241769730342,0.42603550295858,0,50,50,0,0.355029585798817,6,0,0,0.136719259690296,0.42603550295858
-99,"observed","mcdb","1598",FALSE,4,12,"15",0.530330085889911,1.07513932400537,0.583333333333333,53.3333333333333,13.3333333333333,13.3333333333333,1.28033008588991,0.333333333333333,15,0.39128686023908,0.530330085889911,0.0899898746672202,0.646296296296296
-99,"observed","mcdb","1599",FALSE,3,13,"14",0.367181497851776,0.687092027379972,0.378698224852071,64.2857142857143,7.14285714285714,7.14285714285714,0.769800358919502,0.390532544378698,14,0.305271216861608,0.367181497851776,0.11069992268562,0.538461538461538
-99,"observed","mcdb","1600",FALSE,4,38,"411",-0.734273828700069,1.19068875862344,0.682825484764543,0.72992700729927,59.8540145985402,72.7493917274939,1.5,0.599722991689751,411,0.388858695810654,0.257199907081011,0.104542009337186,0.682825484764543
-99,"observed","mcdb","1601",FALSE,4,16,"34",0.732970891214243,0.822265337328788,0.4140625,85.2941176470588,2.94117647058824,2.94117647058824,1.5,0.421875,34,0.406377979998994,0.732970891214243,0.0963720430134001,0.633731617647059
-99,"observed","mcdb","1602",FALSE,1,1,"1",NA,0,0,0,0,0,-Inf,0,1,-Inf,-Inf,-Inf,0
-99,"observed","mcdb","1603",FALSE,2,16,"8",0,0.233791658706459,0.1171875,0,0,0,0,0.3828125,8,0,0,0.139316832032242,0.36328125
-99,"observed","mcdb","1604",FALSE,3,7,"4",0.38490017945975,0.796311640173813,0.448979591836735,75,0,0,0.769800358919501,0.204081632653061,4,0.36505939097735,0.38490017945975,0.0881733428354811,0.571428571428571
-99,"observed","mcdb","1605",FALSE,5,15,"30",0.251415744421884,1.40194545937873,0.72,30,43.3333333333333,46.6666666666667,1.72650989394208,0.355555555555555,30,0.473050575598802,0.446352357722457,0.0814144854026352,0.72
-99,"observed","mcdb","1606",FALSE,7,51,"9953",0.695939078455431,1.50073140055144,0.725874663590927,52.1606816798539,21.6068167985393,26.4759586122946,3.02295368961836,0.602845059592465,3286,0.521710446775456,0.695939078455431,0.0715607076463932,0.753091125820562
-99,"observed","mcdb","1607",FALSE,6,12,"11",0.494105884401309,1.63263092715435,0.777777777777778,27.2727272727273,45.4545454545455,45.4545454545455,1.36082763487954,0.208333333333333,11,0.516608157107594,0.633313707546648,0.0604823020927792,0.777777777777778
-99,"observed","mcdb","1608",FALSE,7,19,"65",0.812734115298106,1.65806269875605,0.764542936288089,52.3076923076923,33.8461538461538,32.3076923076923,3.23969548293623,0.337950138504155,65,0.646799933625213,0.812734115298106,0.0669053702520959,0.77085020242915
-99,"observed","mcdb","1609",FALSE,5,34,"603",0.720917723895349,1.41686647916377,0.716262975778547,69.2179700499168,64.5590682196339,58.7354409317804,2.1466252583998,0.581314878892734,601,0.462102383429302,0.720917723895349,0.0902539938152935,0.716262975778547
-99,"observed","mcdb","1610",FALSE,7,14,"15",0.398364001324192,1.77213938843753,0.806122448979592,20,53.3333333333333,53.3333333333333,1.61984774146812,0.214285714285714,15,0.563999349349131,0.79997310809386,0.0575767919194158,0.806122448979592
-99,"observed","mcdb","1611",FALSE,10,64,"100654",0.773130965691844,2.0300382263033,0.84326171875,38.1646216768916,64.1871165644172,64.9284253578732,4.39972740403225,0.48828125,3912,0.59395953120333,0.972229916807485,0.0572897457089848,0.84326171875
-99,"observed","mcdb","1612",FALSE,7,19,"65",0.953825035400092,1.57238549197017,0.731301939058172,61.5384615384615,18.4615384615385,21.5384615384615,3.23969548293623,0.337950138504155,65,0.646799933625213,0.953825035400092,0.0669053702520959,0.77085020242915
-99,"observed","mcdb","1613",FALSE,5,5,"1",NA,1.6094379124341,0.8,0,0,0,-Inf,0,1,-Inf,-Inf,-Inf,0.8
-99,"observed","mcdb","1614",FALSE,10,47,"10936",0.520081991542178,2.01563117611814,0.842915346310548,21.845969433623,56.7275996403956,61.1327539706323,4.55367983064247,0.554096876414667,3337,0.614989615635438,1.00070944595618,0.0570783120256946,0.842915346310548
-99,"observed","mcdb","1615",FALSE,5,29,"333",0.971474403593277,0.975981023284053,0.487514863258026,86.4864864864865,4.2042042042042,3.9039039039039,2.1466252583998,0.546967895362663,333,0.470628849864201,0.971474403593277,0.0895044154854858,0.681428158241476
-99,"observed","mcdb","1616",FALSE,5,43,"1469",1.00845250066594,1.03461522742705,0.511627906976744,92.3636363636364,7.70909090909091,5.89090909090909,2.1466252583998,0.624121146565711,1375,0.450861672940367,1.00845250066594,0.0908215966781599,0.676140223216481
-99,"observed","mcdb","1617",FALSE,3,436,"15841",-0.0457513852842274,0.805248633029888,0.505944364952445,28.9806234203875,37.6860432462791,41.3086211738276,0.769800358919517,0.63941376988469,3561,0.264682561641186,0.117225022326911,0.126497151803912,0.505944364952445
-99,"observed","mcdb","1618",FALSE,3,443,"16354",-0.384853880010884,0.918662378907161,0.571355777609058,0.535362073823612,59.4533671456748,65.0605804451958,0.769800358919507,0.6398707764116,3549,0.268400944206228,0.112669571720269,0.129397743929138,0.571355777609058
-99,"observed","mcdb","1619",FALSE,3,588,"28812",-0.353673815973902,0.733301865840367,0.505466472303207,7.7641408751334,27.0010672358591,40.5816435432231,0.769800358919501,0.659840807071128,3748,0.267117053117885,0.112568520547857,0.129246182593719,0.505466472303207
-99,"observed","mcdb","1620",FALSE,12,516,"62648470683172",1.26290076545441,1.44992962551609,0.710444083889189,70.725,0.025,1.025,3.22046730978239,0.285627366143861,4000,0.564577029069935,1.26290076545441,0.0379931892829267,0.844051518087855
-99,"observed","mcdb","1621",FALSE,9,497,"314465949802",1.08119857479915,1.28745707860167,0.659239137035493,73.325,0.375,2.125,3.35290420410662,0.405135035565506,4000,0.515354149929209,1.08119857479915,0.0493370117650937,0.800922338862147
-99,"observed","mcdb","1622",FALSE,3,122,"1240",0.322663708456946,0.505234243167674,0.298441279226014,65.6879194630873,6.71140939597315,8.7248322147651,0.769800358919505,0.634238108035474,1192,0.269783559041726,0.322663708456946,0.127516990918437,0.503395046976258
-99,"observed","mcdb","1623",FALSE,7,445,"2347986034",1.51775654331093,0.886754869433507,0.425249337204898,98.125,0.15,0.15,2.73932924507409,0.582805201363464,4000,0.489843120491561,1.51775654331093,0.0655920058018957,0.751115043555107
-99,"observed","mcdb","1624",FALSE,3,28,"65",0.374257887779584,0.49044991037681,0.252551020408163,76.9230769230769,3.07692307692308,3.07692307692308,0.769800358919502,0.530612244897959,65,0.28112378194849,0.374257887779584,0.12167591854808,0.517857142857143
-99,"observed","mcdb","1625",FALSE,3,34,"96",0.273290946374272,0.945864753166858,0.562283737024221,55.2083333333333,60.4166666666667,56.25,0.769800358919502,0.55363321799308,96,0.278632403556198,0.273290946374272,0.123058916154437,0.562283737024221
-99,"observed","mcdb","1626",FALSE,6,30,"532",0.99041514225998,1.4703751116093,0.708888888888889,75.187969924812,35.1503759398496,30.4511278195489,2.61082763487954,0.533333333333333,532,0.512113235519161,0.99041514225998,0.0796602372230762,0.726027568922306
-99,"observed","mcdb","1627",FALSE,5,60,"5260",0,1.46007870938019,0.744444444444444,18.2931220741808,79.4742527907814,79.2942023766655,2.1466252583998,0.671111111111111,2777,0.440798042468068,0.401528746094299,0.0924315326615368,0.744444444444444
-99,"observed","mcdb","1628",FALSE,5,34,"603",0.280561892599773,1.3086123005848,0.688581314878893,37.0431893687708,38.3720930232558,43.1893687707641,2.1466252583998,0.581314878892734,602,0.461809521573464,0.407619606605441,0.090025375287,0.688581314878893
-99,"observed","mcdb","1629",FALSE,2,4,"2",0,0.562335144618808,0.375,0,0,0,0,0.125,2,-Inf,0,0.0883883476483184,0.4375
-99,"observed","mcdb","1630",FALSE,5,8,"3",0.603738353924943,1.49417513828931,0.75,33.3333333333333,33.3333333333333,33.3333333333333,1.36543132653599,0.09375,3,0.693717349235256,0.603738353924943,0.0477351634891233,0.75
-99,"observed","mcdb","1631",FALSE,1,5,"1",NA,0,0,0,0,0,-Inf,0,1,-Inf,-Inf,-Inf,0
-99,"observed","mcdb","1632",FALSE,3,18,"27",0.384900179459751,0.683738905848754,0.37037037037037,77.7777777777778,11.1111111111111,11.1111111111111,0.769800358919501,0.462962962962963,27,0.282377920874873,0.384900179459751,0.117413001092696,0.529492455418381
-99,"observed","mcdb","1633",FALSE,1,6,"1",NA,0,0,0,0,0,-Inf,0,1,-Inf,-Inf,-Inf,0
-99,"observed","mcdb","1634",FALSE,4,24,"108",0.273629328048759,0.945456540845766,0.545138888888889,47.2222222222222,12.962962962963,16.6666666666667,1.5,0.520833333333333,108,0.394316705535821,0.273629328048759,0.101784080325874,0.621206275720165
-99,"observed","mcdb","1635",FALSE,5,9,"5",1.0733126291999,1.30309240376172,0.641975308641975,80,0,0,2.1466252583998,0.148148148148148,5,0.830143821510044,1.0733126291999,0.0568437749788708,0.730864197530864
-99,"observed","mcdb","1636",FALSE,2,10,"5",0,0.500402423538188,0.32,0,20,20,0,0.32,5,0,0,0.131909059582729,0.38
-99,"observed","mcdb","1637",FALSE,4,25,"120",0.551000455578984,1.24245778793587,0.672,66.6666666666667,69.1666666666667,61.6666666666667,1.5,0.528,120,0.400809902490937,0.551000455578984,0.102188573749916,0.672
-99,"observed","mcdb","1638",FALSE,6,23,"163",1.34940960185659,0.981106337230212,0.438563327032136,97.5460122699387,0.613496932515337,0.613496932515337,2.72165526975909,0.453686200378072,163,0.544269285740779,1.34940960185659,0.0781067063738263,0.731093508993703
-99,"observed","mcdb","1639",FALSE,3,11,"10",0.287409506829644,0.994923632571775,0.59504132231405,50,60,60,0.769800358919501,0.347107438016529,10,0.328658328566145,0.287409506829644,0.106551402786852,0.59504132231405
-99,"observed","mcdb","1640",FALSE,4,7,"3",0.320461139372989,1.27703425946614,0.693877551020408,33.3333333333333,33.3333333333333,33.3333333333333,1.5,0.122448979591837,3,0.772484162048697,0.320461139372989,0.062347968638855,0.693877551020408
-99,"observed","mcdb","1641",FALSE,3,17,"24",0.207826562129516,1.00273995439735,0.602076124567474,45.8333333333333,66.6666666666667,66.6666666666667,0.769800358919502,0.449826989619377,24,0.300035261979432,0.207826562129516,0.11567475691039,0.602076124567474
-99,"observed","mcdb","1642",FALSE,3,16,"21",0.33506855199327,0.70291893077351,0.3984375,57.1428571428571,9.52380952380952,9.52380952380952,0.769800358919502,0.4375,21,0.292750950251402,0.33506855199327,0.115455957511945,0.53125
-99,"observed","mcdb","1643",FALSE,5,15,"30",0.251415744421884,1.40194545937873,0.72,30,43.3333333333333,46.6666666666667,1.72650989394208,0.355555555555555,30,0.473050575598802,0.446352357722457,0.0814144854026352,0.72
-99,"observed","mcdb","1644",FALSE,3,34,"96",0.38490017945975,0.264491439628184,0.112456747404844,93.75,0,0,0.769800358919502,0.55363321799308,96,0.278632403556198,0.38490017945975,0.123058916154437,0.514705882352941
-99,"observed","mcdb","1645",FALSE,3,13,"14",0.384900179459751,0.535961049709069,0.272189349112426,71.4285714285714,0,0,0.769800358919502,0.390532544378698,14,0.305271216861608,0.384900179459751,0.11069992268562,0.538461538461538
-99,"observed","mcdb","1646",FALSE,8,44,"5812",1.78709979500174,1.10699350284521,0.483471074380165,98.1436919903747,0.275008594018563,0.275008594018563,3.56916358417822,0.548553719008265,2909,0.567672552484275,1.78709979500174,0.0652254748475727,0.780427442334846
-99,"observed","mcdb","1650",FALSE,5,239,"1180518",0.397142923989529,0.970636511474759,0.562980339980042,50.3751875937969,5.45272636318159,11.0305152576288,2.13151633132521,0.597433518320758,3998,0.415866013066235,0.397142923989529,0.0862425234933645,0.668631772163108
-99,"observed","mcdb","1651",FALSE,6,149,"983139",0.945663528807688,1.45441854307016,0.70204044862844,77.8947368421053,42.4310776942356,32.531328320802,2.64183610144395,0.65276338903653,3990,0.467224685497235,0.945663528807688,0.0775447994314258,0.715539806680794
-99,"observed","mcdb","1652",FALSE,6,104,"172929",0.998656342316123,1.36155818181531,0.672522189349112,80.7119414289321,24.3372885634941,22.0651350669023,2.59204091962178,0.617603550295858,3961,0.471836761678558,0.998656342316123,0.0786991009016081,0.715901265145823
-99,"observed","mcdb","1653",FALSE,7,577,"10926754482",1.39119353822697,1.33079945438943,0.629677799170394,94.25,8.15,5.85,2.94589954859047,0.629269303665346,4000,0.485424603137271,1.39119353822697,0.0665441093030575,0.747448256234813
-99,"observed","mcdb","1654",FALSE,6,167,"1712680",1.18631800342629,0.987624101695459,0.492021944135681,92.3385077616425,1.60240360540811,1.72759138708062,2.68872522844773,0.572196923518233,3994,0.465782833628197,1.18631800342629,0.0761491124960687,0.715629451922873
-99,"observed","mcdb","1655",FALSE,4,53,"1089",0.704137350805091,0.784011881002681,0.402990388038448,87.9586077140169,6.20884289746002,5.45625587958608,1.5,0.640797436810253,1063,0.379549357728821,0.704137350805091,0.105904515667912,0.60823244195264
-99,"observed","mcdb","1656",FALSE,7,98,"363446",1.022105144016,1.32560187611912,0.652644731361933,76.7336683417085,6.18090452261307,8.04020100502512,2.88177751435423,0.530820491461891,3980,0.497654282573296,1.022105144016,0.0647447178058704,0.752871709651967
-99,"observed","mcdb","1657",FALSE,3,26,"56",-0.30251142141689,0.822571514352417,0.529585798816568,14.2857142857143,32.1428571428571,41.0714285714286,0.769800358919502,0.520710059171598,56,0.284848927259339,0.108422921705466,0.121063411349558,0.529585798816568
-99,"observed","mcdb","1658",FALSE,4,40,"478",0.0335175793466181,1.06418216943586,0.60625,31.7991631799163,32.2175732217573,36.8200836820084,1.5,0.6075,478,0.386390109242145,0.257030256946266,0.104751344183591,0.612196652719665
-99,"observed","mcdb","1659",FALSE,2,63,"31",0,0.693021198952949,0.499874023683547,0,96.7741935483871,96.7741935483871,0,0.468631897203326,31,0,0,0.146667425309958,0.499874023683547
-99,"observed","mcdb","1660",FALSE,2,27,"13",0,0.479165623928275,0.301783264746228,0,30.7692307692308,30.7692307692308,0,0.42798353909465,13,0,0,0.14334540990522,0.345679012345679
-99,"observed","mcdb","1661",FALSE,2,35,"17",0,0.622486920657049,0.431020408163265,0,58.8235294117647,58.8235294117647,0,0.444081632653061,17,0,0,0.144690279452111,0.431020408163265
-99,"observed","mcdb","1662",FALSE,1,25,"1",NA,0,0,0,0,0,-Inf,0,1,-Inf,-Inf,-Inf,0
-99,"observed","mcdb","1663",FALSE,3,33,"91",0.383302960916843,0.362501021739676,0.168962350780533,86.8131868131868,1.0989010989011,1.0989010989011,0.769800358919501,0.550964187327824,91,0.277644149441039,0.383302960916843,0.122809416671523,0.515706515706516
-99,"observed","mcdb","1664",FALSE,1,3,"1",NA,0,0,0,0,0,-Inf,0,1,-Inf,-Inf,-Inf,0
-99,"observed","mcdb","1665",FALSE,4,74,"2928",0.573151541050822,0.674768444059013,0.394448502556611,72.5850965961362,2.62189512419503,4.96780128794848,1.5,0.670562454346238,2174,0.377986772264774,0.573151541050822,0.105677141251415,0.606820562823944
-99,"observed","mcdb","1666",FALSE,3,11,"10",0.354910442859942,0.759547391474863,0.429752066115702,60,10,10,0.769800358919501,0.347107438016529,10,0.328658328566145,0.354910442859942,0.106551402786852,0.545454545454545
-99,"observed","mcdb","1667",FALSE,2,2,"1",NA,0.693147180559945,0.5,0,0,0,-Inf,0,1,-Inf,-Inf,-Inf,0.5
-99,"observed","mcdb","1668",FALSE,4,37,"378",0.527146382909024,1.15057485601502,0.623813002191381,65.6084656084656,49.2063492063492,43.1216931216931,1.5,0.596055514974434,378,0.389615084958777,0.527146382909024,0.104495367095269,0.623813002191381
-99,"observed","mcdb","1669",FALSE,3,15,"19",0,0.853236150555778,0.524444444444444,21.0526315789474,26.3157894736842,31.5789473684211,0.769800358919501,0.426666666666667,19,0.288812791919345,0.113170109552991,0.113942862691853,0.535672514619883
-99,"observed","mcdb","1670",FALSE,5,20,"84",-0.279099119592799,1.44900239585264,0.745,7.14285714285714,66.6666666666667,70.2380952380952,1.9970730599033,0.45,84,0.470395291616439,0.431530512924919,0.0866077365406011,0.745
-99,"observed","mcdb","1671",FALSE,4,21,"72",-0.235426930157419,1.19612995623024,0.671201814058957,11.1111111111111,55.5555555555556,58.3333333333333,1.5,0.489795918367347,72,0.404394733079535,0.274690534727437,0.100642879083461,0.671201814058957
-99,"observed","mcdb","1672",FALSE,4,13,"18",0.423501793114218,1.33224492243853,0.72189349112426,50,83.3333333333333,83.3333333333333,1.5,0.355029585798817,18,0.438787615333571,0.423501793114218,0.0923373378031201,0.72189349112426
-99,"observed","mcdb","1673",FALSE,4,35,"321",0.171190453494941,1.25277754651898,0.684081632653061,40.1869158878505,74.4548286604361,72.2741433021807,1.5,0.587755102040816,321,0.392479653633305,0.258003641083224,0.104269838651397,0.684081632653061
-99,"observed","mcdb","1674",FALSE,4,10,"9",0.577350269189626,1.22060726455302,0.66,55.5555555555556,44.4444444444444,33.3333333333333,1.5,0.26,9,0.49663906257945,0.577350269189626,0.0823272602348564,0.66
-99,"observed","mcdb","1675",FALSE,6,32,"709",0.903723151526196,1.62686293884352,0.771484375,71.045197740113,73.8700564971751,67.7966101694915,2.72165526975909,0.548828125,708,0.512880376640275,0.903723151526196,0.079899616122456,0.771484375
-99,"observed","mcdb","1676",FALSE,3,20,"33",0.38490017945975,0.394397691447443,0.185,93.9393939393939,0,0,0.769800358919502,0.48,33,0.291562009107108,0.38490017945975,0.11842719282327,0.525
-99,"observed","mcdb","1677",FALSE,4,18,"47",0.598904243599044,1.22357565413896,0.660493827160494,70.2127659574468,59.5744680851064,48.936170212766,1.5,0.450617283950617,47,0.414212912413834,0.598904243599044,0.0983647194257179,0.660493827160494
-99,"observed","mcdb","1678",FALSE,3,9,"7",0.323969548293623,0.848685557726417,0.493827160493827,42.8571428571429,14.2857142857143,14.2857142857143,0.769800358919501,0.296296296296296,7,0.305172518698903,0.323969548293623,0.100513628562787,0.560846560846561
-99,"observed","mcdb","1679",FALSE,1,15,"1",NA,0,0,0,0,0,-Inf,0,1,-Inf,-Inf,-Inf,0
-99,"observed","mcdb","1680",FALSE,2,18,"9",0,0.214559155176405,0.104938271604938,0,0,0,0,0.395061728395062,9,0,0,0.140559228848589,0.360082304526749
-99,"observed","mcdb","1681",FALSE,4,265,"130680",0.735229233121229,0.371527713716342,0.179565681737273,95.8365067275958,0.203097232800203,0.253871541000254,1.49905176892845,0.654667141331435,3939,0.375284386994953,0.735229233121229,0.104592769922295,0.603417864693608
-99,"observed","mcdb","1682",FALSE,6,181,"2536531",1.03627458749599,0.804868792268429,0.454442782576844,83.3416708354177,0.400200100050025,1.17558779389695,2.68708300872929,0.626964988858704,3998,0.467564176719817,1.03627458749599,0.0787249619926483,0.714070704043454
-99,"observed","mcdb","1683",FALSE,4,267,"133650",0.0094524150317855,0.736074886935634,0.506249210958212,27.5240994419077,5.04819888381532,15.7026889903602,1.49990050839891,0.648936020985005,3942,0.376045282976702,0.245054560139934,0.107069403140219,0.603088418534403
-99,"observed","mcdb","1684",FALSE,4,352,"305458",0.524049925291696,0.830758754685338,0.477660123966942,69.5017614494212,9.66280825364872,11.4997483643684,1.49948575836959,0.692616864669421,3974,0.369855284359262,0.524049925291696,0.104389829564074,0.601909274794168
-99,"observed","mcdb","1685",FALSE,3,50,"208",0.3839258857407,0.595046570597612,0.3112,90.3846153846154,10.0961538461538,9.13461538461538,0.769800358919505,0.5888,208,0.275764369145975,0.3839258857407,0.125066382373522,0.51
-99,"observed","mcdb","1686",FALSE,3,16,"21",0.384900179459751,0.46341355882643,0.2265625,85.7142857142857,0,0,0.769800358919502,0.4375,21,0.292750950251402,0.384900179459751,0.115455957511945,0.53125
-99,"observed","mcdb","1687",FALSE,5,15,"30",0.653197264742181,1.54728673334095,0.773333333333333,56.6666666666667,86.6666666666667,83.3333333333333,1.72650989394208,0.355555555555555,30,0.473050575598802,0.653197264742181,0.0814144854026352,0.773333333333333
-99,"observed","mcdb","1688",FALSE,4,11,"11",0.75,0.885574151576672,0.446280991735537,81.8181818181818,0,0,1.5,0.297520661157025,11,0.503124836960708,0.75,0.088028961778373,0.64763335837716
-99,"observed","mcdb","1689",FALSE,4,16,"34",0.530330085889911,0.98689944883853,0.5390625,58.8235294117647,11.7647058823529,11.7647058823529,1.5,0.421875,34,0.406377979998994,0.530330085889911,0.0963720430134001,0.633731617647059
-99,"observed","mcdb","1690",FALSE,4,25,"120",-0.426609137609133,1.27697963663009,0.704,6.66666666666667,76.6666666666667,80.8333333333333,1.5,0.528,120,0.400809902490937,0.266687058500075,0.102188573749916,0.704
-99,"observed","mcdb","1691",FALSE,5,21,"101",0.407307137121142,1.36796485493683,0.702947845804989,46.5346534653465,45.5445544554455,44.5544554455446,2.1466252583998,0.462585034013606,101,0.483109186654409,0.427600997412144,0.087014330928249,0.702947845804989
-99,"observed","mcdb","1692",FALSE,5,27,"255",0.618852456911833,1.23122394036905,0.644718792866941,62.3529411764706,22.3529411764706,24.7058823529412,2.1466252583998,0.529492455418381,255,0.470327017952863,0.618852456911833,0.0891477550149703,0.682718739073133
-99,"observed","mcdb","1693",FALSE,6,31,"612",-0.304909279010997,1.61702205501563,0.784599375650364,5.22875816993464,71.2418300653595,76.6339869281046,2.72165526975909,0.541103017689906,612,0.513067298130167,0.558748949823949,0.0797961461527489,0.784599375650364
-99,"observed","mcdb","1694",FALSE,2,29,"14",0,0.663725497472231,0.470868014268728,0,71.4285714285714,71.4285714285714,0,0.43281807372176,14,0,0,0.143753448368204,0.470868014268728
-99,"observed","mcdb","1695",FALSE,3,24,"48",0.130129494729197,0.762104222046958,0.46875,39.5833333333333,20.8333333333333,25,0.769800358919501,0.510416666666667,48,0.27946888927724,0.130129494729197,0.120536863406695,0.521846064814815
-99,"observed","mcdb","1696",FALSE,4,16,"34",0.0998203299185753,1.06095815043934,0.6015625,38.2352941176471,20.5882352941176,23.5294117647059,1.5,0.421875,34,0.406377979998994,0.267367371463348,0.0963720430134001,0.633731617647059
-99,"observed","mcdb","1697",FALSE,2,4,"2",0,0.562335144618808,0.375,0,0,0,0,0.125,2,-Inf,0,0.0883883476483184,0.4375
-99,"observed","mcdb","1698",FALSE,2,9,"4",0,0.529706199057654,0.345679012345679,0,25,25,0,0.296296296296296,4,0,0,0.130654385731585,0.37037037037037
-99,"observed","mcdb","1699",FALSE,3,28,"65",0.38490017945975,0.306829153440971,0.135204081632653,89.2307692307692,0,0,0.769800358919502,0.530612244897959,65,0.28112378194849,0.38490017945975,0.12167591854808,0.517857142857143
-99,"observed","mcdb","1700",FALSE,2,20,"10",0,0.198515243345873,0.0950000000000001,0,0,0,0,0.405,10,0,0,0.141524438407883,0.3575
-99,"observed","mcdb","1701",FALSE,3,26,"56",0.379516974300742,0.766352118227395,0.428994082840237,80.3571428571429,23.2142857142857,19.6428571428571,0.769800358919502,0.520710059171598,56,0.284848927259339,0.379516974300742,0.121063411349558,0.519230769230769
-99,"observed","mcdb","1702",FALSE,2,15,"7",0,0.392674467227552,0.231111111111111,0,14.2857142857143,14.2857142857143,0,0.373333333333333,7,0,0,0.138468994910198,0.355555555555556
