"s0","n0","source","dat","site","singletons","n_comparisons","mean_r2","mean_r2_log","mean_cd","mean_prop_off","mean_div"
16,53,"sampled","fia_short","134199000042",TRUE,3998,0.462536658048102,0.577086283639798,0.776058459544364,0.177900270890162,0.11535906202846
15,61,"sampled","fia_short","134199000043",TRUE,3999,0.526481393563489,0.614142974738629,0.790868973964343,0.175752954632101,0.110378367210407
15,42,"sampled","fia_short","134199000046",TRUE,3996,0.390554877840637,0.545534211264838,0.763560252832713,0.173631965298632,0.113538065541527
20,36,"sampled","fia_short","134199000050",TRUE,3708,0.167818761088662,0.535418799799378,0.72903480740555,0.135615186383795,0.0905286036831817
21,61,"sampled","fia_short","134199000053",TRUE,4000,0.498550926233893,0.611341362467732,0.790304756567038,0.168594262295082,0.10833306226588
17,58,"sampled","fia_short","134199000059",TRUE,3999,0.491432454674595,0.59602824518747,0.786719189887633,0.176207845064714,0.113278544837977
15,52,"sampled","fia_short","134199000072",TRUE,3995,0.424114442310146,0.563209970728929,0.775840270909306,0.180514104168672,0.117731984622029
23,48,"sampled","fia_short","134217000007",TRUE,3994,0.331637945046853,0.584187289512468,0.758735640925682,0.150825196127525,0.100909075124415
17,43,"sampled","fia_short","134217000012",TRUE,3997,0.375650992843581,0.548782345359634,0.75901226478118,0.168149367839833,0.11123284526881
25,49,"sampled","fia_short","134217000017",TRUE,3996,0.371798845204069,0.615646190453881,0.764759731032191,0.141176891176891,0.0943720666978653
15,35,"sampled","fia_short","134217000024",TRUE,3959,0.325412269654816,0.525758589815184,0.742587268206774,0.164890123768628,0.108969935311427
13,68,"sampled","fia_short","134217000026",TRUE,4000,0.590264712279936,0.643568001220206,0.807223445955229,0.173238970588235,0.105203860146474
25,45,"sampled","fia_short","134217000029",TRUE,3950,0.327291196660748,0.611212385405411,0.747261350071215,0.131966244725738,0.0889386281880271
21,42,"sampled","fia_short","134217000030",TRUE,3977,0.333800467703274,0.577073250113646,0.745742019093769,0.14714968210065,0.0984348916492167
15,42,"sampled","fia_short","134219000002",TRUE,3996,0.39015638265484,0.548272527702948,0.761405928624836,0.174078840745507,0.114495335626846
18,29,"sampled","fia_short","134219000004",TRUE,1423,0.310226710381193,0.573691699283362,0.705813956505035,0.120483679453316,0.0802751326510946
20,39,"sampled","fia_short","134219000016",TRUE,3937,0.182703946358434,0.532972521817539,0.742789562654025,0.142956696169803,0.0949584860425468
12,51,"sampled","fia_short","134219000022",TRUE,3999,0.515877916762012,0.599174998179048,0.787118313712417,0.178657409450402,0.113073282145791
24,59,"sampled","fia_short","134219000026",TRUE,3999,0.473911097626171,0.628316981760161,0.784053242439227,0.159616175230248,0.104407578549584
12,38,"sampled","fia_short","134221000022",TRUE,3996,0.379608476993996,0.528815490454781,0.762463089488064,0.17808598071756,0.115903327538909
17,49,"sampled","fia_short","134221000024",TRUE,3998,0.444040579483039,0.579966330922177,0.772575433168581,0.169620524547988,0.110026859700442
15,26,"sampled","fia_short","134221000025",TRUE,1415,0.05486587571101,0.476330348872085,0.693928706873457,0.135118238651808,0.0897792974086309
18,74,"sampled","fia_short","134221000028",TRUE,3998,0.591093626763708,0.652964673775186,0.811421731539526,0.17055487203061,0.104881051670647
20,44,"sampled","fia_short","134221000029",TRUE,3995,0.356478421380519,0.564031430430231,0.752821913665226,0.158499260439185,0.105753689137464
20,39,"sampled","fia_short","134221000044",TRUE,3934,0.0740001238967839,0.503163111608365,0.737854467994824,0.146122560713308,0.0982166729630418
26,55,"sampled","fia_short","134221000047",TRUE,4000,0.412785607969832,0.616290246426484,0.767659120383881,0.150018181818182,0.0994148818508745
18,36,"sampled","fia_short","134221000051",TRUE,3895,0.188323638062666,0.515692649987329,0.728307847423117,0.151968335472828,0.103256984802716
18,67,"sampled","fia_short","134221000096",TRUE,4000,0.512961160751154,0.621565487074262,0.801019077656153,0.173570895522388,0.10963938288683
21,66,"sampled","fia_short","134221000097",TRUE,4000,0.499527998605717,0.627258439644251,0.791077258004499,0.172708333333333,0.111346054650465
26,73,"sampled","fia_short","134221000102",TRUE,4000,0.527730804716358,0.651668525075202,0.796840750086104,0.164205479452055,0.104991388823981
41,73,"sampled","fia_short","134221000104",TRUE,3999,0.522313951519411,0.705699827562392,0.783355741269224,0.12219835780863,0.0805376786135843
18,44,"sampled","fia_short","134223000001",TRUE,3996,0.367512135653561,0.562499049587011,0.763013845797334,0.165278915278915,0.109604998919978
16,67,"sampled","fia_short","134223000002",TRUE,3999,0.513261537931152,0.611126080034647,0.797874697446066,0.178119156654835,0.11347704118483
30,51,"sampled","fia_short","134223000004",TRUE,3965,0.450772445665668,0.6590603899129,0.756093844561509,0.121019706747768,0.081248983826824
22,39,"sampled","fia_short","134223000005",TRUE,3834,0.280273088732921,0.579025212038074,0.731654508318467,0.133929885103594,0.0908037818682575
30,40,"sampled","fia_short","134223000009",TRUE,853,0.351801835804282,0.617144403273019,0.708264557700936,0.081242672919109,0.0547929304456503
20,31,"sampled","fia_short","134223000010",TRUE,1438,0.340118107929331,0.5774727246711,0.706797711578648,0.113351877607789,0.0761522627955404
36,81,"sampled","fia_short","134223000015",TRUE,3999,0.577151454044218,0.708356069660119,0.80413071325026,0.144205804537554,0.0930251944345957
26,74,"sampled","fia_short","134223000017",TRUE,3999,0.497252820248766,0.657234507805368,0.80038672384131,0.164142386948088,0.105465286919092
45,64,"sampled","fia_short","134223000022",TRUE,3929,0.456950367881664,0.684384759817957,0.755877849246376,0.0891169826927972,0.0600751947983872
13,27,"sampled","fia_short","134223000026",TRUE,3246,0.183500204919277,0.457852450778198,0.71398943229232,0.160048835033431,0.107764695780352
19,76,"sampled","fia_short","134223000030",TRUE,3999,0.548975210621928,0.63088997004342,0.803209198224187,0.174918729682421,0.109112854865812
30,38,"sampled","fia_short","134223000032",TRUE,231,0.495263688955259,0.615029956611714,0.688621211551044,0.0713146502620187,0.0479408322471069
30,43,"sampled","fia_short","134223000036",TRUE,2779,0.431018053573396,0.643470518025707,0.727052072952528,0.0945714118346067,0.0640088165277058
15,69,"sampled","fia_short","134223000038",TRUE,4000,0.560706596328227,0.621864128898287,0.799590595033361,0.175826086956522,0.109759045759355
14,38,"sampled","fia_short","134223000040",TRUE,3991,0.359443582650845,0.521706735175253,0.752121254805804,0.173212095636234,0.113562013205257
23,72,"sampled","fia_short","134223000048",TRUE,4000,0.535228820721112,0.645680964732192,0.800432561755772,0.168663194444444,0.107629273415588
18,38,"sampled","fia_short","134233000001",TRUE,3960,0.282337455623185,0.529565927103236,0.744666897785635,0.154033758639022,0.102731440720602
20,44,"sampled","fia_short","134233000004",TRUE,3994,0.353179293447501,0.555328305973698,0.753996529784745,0.15828287886375,0.105927585940815
12,44,"sampled","fia_short","134233000013",TRUE,3999,0.453011135675602,0.570922826815946,0.772196178789197,0.177885380436018,0.114013949486796
12,40,"sampled","fia_short","134233000016",TRUE,3995,0.411825663860989,0.555621866346233,0.762097277662708,0.179117647058824,0.116540320936738
16,41,"sampled","fia_short","134233000020",TRUE,3998,0.359559243275709,0.547723410090869,0.759224092578369,0.16774240778926,0.110018938672294
17,49,"sampled","fia_short","134233000021",TRUE,3999,0.469864768716806,0.584220487109706,0.775651360385336,0.171149930339728,0.111471942066781
13,33,"sampled","fia_short","134233000023",TRUE,3965,0.324405609282633,0.514637829777197,0.743347802040852,0.170293094883259,0.112238989563711
21,73,"sampled","fia_short","134233000032",TRUE,3998,0.518059192362462,0.633966523670101,0.80054296453829,0.172168275918781,0.10868282305146
16,58,"sampled","fia_short","134233000033",TRUE,4000,0.516574645617598,0.611231083290451,0.793567531298827,0.175362068965517,0.110795825521608
20,51,"sampled","fia_short","134233000036",TRUE,3998,0.424399519189273,0.589855542797288,0.774576561079429,0.165906482653091,0.110116039003598
21,55,"sampled","fia_short","134233000081",TRUE,3999,0.442358826669447,0.599884250075527,0.776202910938626,0.165582304667076,0.108581301083228
18,51,"sampled","fia_short","134233000083",TRUE,3999,0.403867162126317,0.574830423578171,0.775498821290416,0.170675021696601,0.11132824914043
19,32,"sampled","fia_short","134233000084",TRUE,2755,0.265161894411968,0.571152419175684,0.713353317880036,0.127779038112523,0.0859333574216409
12,51,"sampled","fia_short","134233000087",TRUE,3999,0.521679137667766,0.597689344785873,0.787298343385298,0.176916778214161,0.111112112135144
21,34,"sampled","fia_short","134255000002",TRUE,2799,0.295030991292388,0.581823922391901,0.718091145552623,0.119149696320114,0.0798625595568237
32,60,"sampled","fia_short","134255000004",TRUE,3995,0.484999160468917,0.678091695568048,0.774528444636155,0.131230705047977,0.0867492123170773
38,54,"sampled","fia_short","134255000014",TRUE,3685,0.448428824958918,0.666111801925531,0.742258262925693,0.0908186341022162,0.0609003633949899
19,35,"sampled","fia_short","134285000005",TRUE,3713,0.22058173258474,0.559516560074694,0.720475770598045,0.140210072717479,0.0955421038957737
29,45,"sampled","fia_short","134285000006",TRUE,3725,0.443214978056405,0.649096066782155,0.737857799324059,0.108873974645787,0.0738204295627416
19,43,"sampled","fia_short","134285000011",TRUE,3993,0.357611526473987,0.568000353008315,0.757733527528239,0.15746742846493,0.103268683347589
19,37,"sampled","fia_short","134285000017",TRUE,3896,0.0680206736790473,0.509203651783552,0.730148393085796,0.14747627504301,0.0996535610609559
21,32,"sampled","fia_short","134285000019",TRUE,1425,0.344654516119073,0.594427385727558,0.709432173299682,0.109758771929825,0.0738805068170657
12,38,"sampled","fia_short","134285000023",TRUE,3992,0.427026071566665,0.549508287362105,0.761881037030414,0.176247231304715,0.114135800289251
20,48,"sampled","fia_short","134285000036",TRUE,3997,0.42765556591161,0.576315251877998,0.769058209990497,0.161589942456843,0.105460305801922
11,46,"sampled","fia_short","134285000038",TRUE,3999,0.495957853761111,0.588293121126672,0.784749940725086,0.177506333105015,0.111800390901773
28,52,"sampled","fia_short","134285000040",TRUE,3993,0.373727917551347,0.639186121622369,0.757901197448569,0.134215646612341,0.0901037776502441
22,62,"sampled","fia_short","134285000043",TRUE,3998,0.48595549512272,0.61100934923347,0.791359464644253,0.16697865061563,0.107500748605186
25,58,"sampled","fia_short","134285000045",TRUE,3995,0.45054921965902,0.627915114006995,0.774182376050236,0.156229769971085,0.10264074074397
13,32,"sampled","fia_short","134285000048",TRUE,3930,0.216169480259599,0.476931256133061,0.739366642754174,0.1704118956743,0.113872592520502
31,46,"sampled","fia_short","134285000051",TRUE,3503,0.464636459592642,0.65913783389129,0.738280374256795,0.0995358016110415,0.0667339905944248
18,51,"sampled","fia_short","134285000110",TRUE,3998,0.440801297030879,0.584124284698422,0.774419285511933,0.173488705136882,0.115263663483627
20,63,"sampled","fia_short","134285000112",TRUE,3999,0.503020909583323,0.607626606182675,0.794176231968535,0.171193592048806,0.109625102819147
21,77,"sampled","fia_short","134285000116",TRUE,3999,0.538282157835195,0.631919627105245,0.805417385632905,0.172617829782121,0.108431865972408
17,61,"sampled","fia_short","134285000124",TRUE,3999,0.520172332215425,0.618574884612863,0.794650665517144,0.173838541602614,0.109719202755552
14,33,"sampled","fia_short","134297000006",TRUE,3940,0.300794695212082,0.501261928359859,0.737850071711964,0.167005076142132,0.110596240647926
15,35,"sampled","fia_short","134297000008",TRUE,3960,0.340024348200171,0.525341255742788,0.748459204641415,0.163174603174603,0.107274324733405
16,30,"sampled","fia_short","134297000009",TRUE,3232,0.203773465063687,0.505479794090619,0.708127462161815,0.145070132013201,0.0976332142838423
20,48,"sampled","fia_short","134297000010",TRUE,3996,0.386947353878911,0.578823168586627,0.766765059905094,0.162980689022356,0.108038391982886
22,28,"sampled","fia_short","134297000022",TRUE,55,0.115781577359705,0.501350896029789,0.64888694971589,0.0772727272727273,0.0504382673186869
17,40,"sampled","fia_short","134297000026",TRUE,3989,0.347801851764157,0.545222667075681,0.757946017479078,0.162039358235147,0.106763346937256
30,53,"sampled","fia_short","134297000038",TRUE,3989,0.376044626889881,0.646519972919184,0.763370769144439,0.12620082585601,0.0844920178295588
18,67,"sampled","fia_short","135015000011",TRUE,4000,0.523040296143706,0.61737532850119,0.799221314949789,0.173279850746269,0.109533925208555
15,35,"sampled","fia_short","135015000018",TRUE,3967,0.320483016817087,0.504940188009033,0.74183807149142,0.164255104613058,0.109182171924976
18,46,"sampled","fia_short","135015000019",TRUE,3997,0.42307476755916,0.579859526782358,0.766653520840399,0.167196049210821,0.110636705123292
16,48,"sampled","fia_short","135015000026",TRUE,3997,0.457430426896448,0.573189488243539,0.778278944018659,0.173056875990326,0.111765201907478
22,39,"sampled","fia_short","135015000029",TRUE,3835,0.306967257889383,0.595625287642539,0.737412671491849,0.1309196670344,0.0878495060098817
27,37,"sampled","fia_short","135015000031",TRUE,851,0.392170382557511,0.616034300242324,0.705316226160348,0.088068091593356,0.0597460226692058
14,27,"sampled","fia_short","135015000043",TRUE,2754,-0.339683208899686,0.351197820700503,0.699727911311176,0.150676457139783,0.101611712491511
32,50,"sampled","fia_short","135015000044",TRUE,3895,0.493397393594307,0.663681185015011,0.748676898687175,0.108231065468549,0.0731810444907726
12,32,"sampled","fia_short","135015000046",TRUE,3958,0.370561810092827,0.517349112001542,0.741216046889138,0.173548825164224,0.114101103940775
19,54,"sampled","fia_short","135015000047",TRUE,3999,0.429377329622189,0.586766765162946,0.777089608579009,0.169431246700564,0.11050194884006
25,39,"sampled","fia_short","135015000051",TRUE,3255,0.23708428039033,0.598013597855388,0.724912642091134,0.111615266453976,0.0749067762367361
16,63,"sampled","fia_short","135015000058",TRUE,3998,0.513417083789055,0.618942496919412,0.796940191707031,0.174087043521761,0.108778583105931
21,44,"sampled","fia_short","135015000060",TRUE,3990,0.312662384481448,0.5687152484695,0.754506945536859,0.151617680565049,0.101183033157115
11,53,"sampled","fia_short","135015000068",TRUE,3998,0.538154350243525,0.618558846514431,0.793657809902712,0.178447714423249,0.112041907498507
18,82,"sampled","fia_short","135015000072",TRUE,4000,0.598633967787144,0.653581153902483,0.813657042654948,0.172182926829268,0.105751244341017
25,42,"sampled","fia_short","135015000074",TRUE,3816,0.435169939293465,0.631001726543267,0.742031004639154,0.122142357991415,0.0818428507826919
16,41,"sampled","fia_short","135047000008",TRUE,3990,0.353353721839954,0.555596163304802,0.758824448763212,0.167491900482915,0.109285723196683
37,59,"sampled","fia_short","135047000016",TRUE,3975,0.467386218579978,0.680860576114064,0.763005611549733,0.1091909178126,0.0726192601363687
37,55,"sampled","fia_short","135055000004",TRUE,3883,0.485125865013725,0.683506912977359,0.755044610434947,0.0973614590405731,0.0652739558184232
19,32,"sampled","fia_short","135055000006",TRUE,2762,0.202941368080208,0.553543640144945,0.709908341576163,0.128880792903693,0.0872324630252414
27,67,"sampled","fia_short","135055000007",TRUE,3997,0.509125027040317,0.641960698321748,0.789729891464187,0.159507690469345,0.103613942331651
13,29,"sampled","fia_short","135055000015",TRUE,3697,0.227089048683961,0.471302268150906,0.727323503341064,0.165026629233395,0.109586587941843
27,67,"sampled","fia_short","135055000017",TRUE,4000,0.51886567191515,0.656040280558692,0.793307612809067,0.15575,0.099430859935121
12,66,"sampled","fia_short","135055000026",TRUE,4000,0.565961085823594,0.646305312453446,0.799575200697506,0.175314393939394,0.107799968656102
13,54,"sampled","fia_short","135055000031",TRUE,3999,0.515778390904757,0.604149749950258,0.79171063298191,0.176011595491465,0.109836084157607
52,86,"sampled","fia_short","135055000036",TRUE,3999,0.559192435514607,0.72626965662569,0.789615977734026,0.109937368062946,0.0732333767392168
16,32,"sampled","fia_short","135055000037",TRUE,3722,0.0825428220408608,0.444385242694634,0.72560427213433,0.152480185384202,0.101937108074094
14,42,"sampled","fia_short","135055000038",TRUE,3996,0.413663438033749,0.547801242612977,0.768613528872088,0.172934839601506,0.11248672802636
23,49,"sampled","fia_short","135055000040",TRUE,3996,0.401054677835177,0.605978089243156,0.764791613080983,0.149465792322935,0.0987792918287627
20,40,"sampled","fia_short","135055000042",TRUE,3959,0.261597225155502,0.555217184613352,0.741795865970264,0.147783531194746,0.0996666504910283
26,84,"sampled","fia_short","135055000064",TRUE,3999,0.538551012477575,0.651568344268807,0.809749871083123,0.167285869086319,0.105647763258593
13,52,"sampled","fia_short","135055000066",TRUE,3998,0.480833592577135,0.58796852631242,0.786588575160285,0.178680686497095,0.114063633204457
30,52,"sampled","fia_short","135055000067",TRUE,3994,0.421860693853411,0.655318878179972,0.756600696284454,0.124186279419129,0.0830806983731389
15,53,"sampled","fia_short","135055000069",TRUE,3998,0.488724897338932,0.585683156037969,0.787473942798403,0.176069166658801,0.112272398131763
25,58,"sampled","fia_short","135057000001",TRUE,3999,0.43260044861636,0.618148597796554,0.773332729506717,0.158056755568202,0.10421175486515
19,46,"sampled","fia_short","135057000005",TRUE,3995,0.371279152520052,0.563421518536282,0.766893270527595,0.163383577297709,0.106973793231793
19,40,"sampled","fia_short","135057000006",TRUE,3975,0.265869306078381,0.534861838475586,0.749272143463172,0.153006289308176,0.102174486637649
42,50,"sampled","fia_short","135057000010",TRUE,231,0.295456639427862,0.603207443705494,0.694952259997609,0.0541991341991342,0.0357848761564738
14,53,"sampled","fia_short","135057000011",TRUE,3998,0.482512352966689,0.583347338947643,0.788456503235653,0.176616610191888,0.111283360330757
22,37,"sampled","fia_short","135057000012",TRUE,3536,0.451409672747639,0.616186255774199,0.730053200451138,0.12370826709062,0.0827029660167986
16,31,"sampled","fia_short","135057000021",TRUE,3526,0.310372062360397,0.529582345511561,0.712733498690351,0.150311968235961,0.101945959124806
13,37,"sampled","fia_short","135057000024",TRUE,3990,0.374421031483681,0.537500197254856,0.756034760955332,0.175140554087923,0.115573023885596
27,59,"sampled","fia_short","135057000029",TRUE,3997,0.447868807366564,0.633832455900819,0.776866342670147,0.149591006814433,0.0976485182640631
17,38,"sampled","fia_short","135057000030",TRUE,3972,0.326797846414295,0.53153712819235,0.749347578653625,0.160710499814491,0.10710590975384
15,38,"sampled","fia_short","135057000035",TRUE,3995,0.387638323171043,0.537789577633302,0.754037558854336,0.169962453066333,0.112431907730501
14,34,"sampled","fia_short","135057000036",TRUE,3957,0.307947776798806,0.509267193339398,0.745833475343284,0.16780389183725,0.110375216368819
20,34,"sampled","fia_short","135057000039",TRUE,3247,0.250806585267977,0.557835325261074,0.714946778705275,0.128770448740013,0.0873630377691557
24,44,"sampled","fia_short","135057000049",TRUE,3958,0.388570439794777,0.622408751211233,0.749308780202364,0.133647618172631,0.0890823827901554
25,32,"sampled","fia_short","135057000050",TRUE,105,0.193606065936982,0.552877461528602,0.680709250272969,0.075,0.0495714782793259
42,66,"sampled","fia_short","135057000053",TRUE,3992,0.521310494284667,0.702447026889173,0.772622379850829,0.104527236290763,0.069740004157442
19,59,"sampled","fia_short","135057000068",TRUE,4000,0.492625465475936,0.607881680102401,0.784587458126811,0.174360169491525,0.114177942237218
14,65,"sampled","fia_short","135057000073",TRUE,3998,0.547102854998223,0.630269585099207,0.802060036252479,0.17604186708739,0.109578148237222
31,51,"sampled","fia_short","135057000074",TRUE,3966,0.445004787621973,0.666448169794065,0.755715398083056,0.115615081130788,0.0772442911224017
20,65,"sampled","fia_short","135057000075",TRUE,3999,0.51290840273123,0.622641700706253,0.792257445981424,0.173408736799585,0.111206048601379
17,38,"sampled","fia_short","135083000002",TRUE,3975,0.286777653706374,0.524804564942707,0.749296225790708,0.159490235021516,0.105288151606637
16,30,"sampled","fia_short","135083000008",TRUE,3220,0.0855088120827192,0.475891792858123,0.709172672662148,0.145455486542443,0.0984383137198492
14,42,"sampled","fia_short","135083000020",TRUE,3998,0.389106231391639,0.551363943079182,0.7665920449689,0.174742132971248,0.113297651995816
17,45,"sampled","fia_short","135083000042",TRUE,3998,0.372410731151532,0.551680740442963,0.767099779860398,0.168984492246123,0.111365812289542
37,54,"sampled","fia_short","135083000043",TRUE,3838,0.487564522505494,0.6820488212575,0.753318607032006,0.093340474398317,0.0621828261817504
21,42,"sampled","fia_short","135083000044",TRUE,3970,0.283594280387376,0.563217884284419,0.743625892450364,0.148044860261485,0.10027510394158
22,64,"sampled","fia_short","135083000045",TRUE,3999,0.4850326474732,0.630389976715319,0.786294553135271,0.16931576644161,0.109345886783603
20,43,"sampled","fia_short","135085000003",TRUE,3989,0.344921532513643,0.564000194723808,0.75778945821406,0.152611542206183,0.10142248397537
18,51,"sampled","fia_short","135085000007",TRUE,3998,0.472277917615176,0.600402477176671,0.784796190532283,0.166607813710777,0.107092459964763
20,41,"sampled","fia_short","135085000011",TRUE,3978,0.283812238205296,0.552836816773091,0.747726811447992,0.150093808630394,0.0997880312764042
18,43,"sampled","fia_short","135085000022",TRUE,3994,0.393992508248741,0.573968851208895,0.764413734829326,0.161480592982497,0.106194722176454
25,49,"sampled","fia_short","135085000023",TRUE,3989,0.264784438608893,0.592861517217525,0.758288401212324,0.143000393940479,0.0959971447044204
32,60,"sampled","fia_short","135085000024",TRUE,3999,0.463454128875587,0.667089214853933,0.770257517485126,0.132545636409102,0.0881443943690901
16,49,"sampled","fia_short","135085000047",TRUE,4000,0.389408824981934,0.554276543940478,0.773187434816352,0.17569387755102,0.114610768503945
17,41,"sampled","fia_short","135085000048",TRUE,3991,0.351538380775153,0.538750286247517,0.758113621298989,0.164632618513607,0.108945597092078
14,44,"sampled","fia_short","135111000003",TRUE,3999,0.467468282690236,0.580571619766943,0.778172825592575,0.172577235217895,0.11055450503038
21,59,"sampled","fia_short","135111000005",TRUE,3998,0.511273414578902,0.627710242221369,0.79271566606052,0.164154110953782,0.105105055495527
16,43,"sampled","fia_short","135111000006",TRUE,3997,0.417259710117951,0.561055531213991,0.762912401774721,0.170779247226117,0.110782013820614
15,58,"sampled","fia_short","135111000027",TRUE,4000,0.484591085006621,0.5932366882772,0.78184592980832,0.179318965517241,0.114522853833449
14,31,"sampled","fia_short","135111000029",TRUE,3827,0.277857884292867,0.477226561795831,0.732743231522586,0.162124800863137,0.1082726989164
31,54,"sampled","fia_short","135111000032",TRUE,3990,0.403171293569549,0.657545863117923,0.762236736179024,0.123767752715121,0.08298134440088
31,58,"sampled","fia_short","135111000037",TRUE,3999,0.459416150739681,0.658223731518056,0.769908961857734,0.133503203387054,0.0888240557094712
18,42,"sampled","fia_short","135111000041",TRUE,3988,0.331589893422845,0.551031619272699,0.756547791278,0.161902373788031,0.108319466408963
11,54,"sampled","fia_short","135111000044",TRUE,3998,0.546780705076364,0.610795367515587,0.78907586757796,0.180266058955404,0.114831516704289
18,67,"sampled","fia_short","135111000045",TRUE,3997,0.526323192882065,0.619016792001833,0.799291402192727,0.174085788221763,0.110031644322728
19,45,"sampled","fia_short","135111000046",TRUE,3997,0.378766485284786,0.575107245010631,0.766040484352918,0.160859533539043,0.106150821553432
13,53,"sampled","fia_short","135111000067",TRUE,3999,0.503694228761578,0.599573261355386,0.787401430843036,0.176426182017202,0.110967976244708
16,73,"sampled","fia_short","135111000109",TRUE,3999,0.561665776392999,0.639452622473327,0.803493363281532,0.175561013541056,0.108705991099095
34,83,"sampled","fia_short","135111000114",TRUE,4000,0.525907303862629,0.681330091660328,0.803973669882171,0.152737951807229,0.0989111212065537
20,72,"sampled","fia_short","135111000118",TRUE,3999,0.539908873375787,0.633930589608182,0.801646408662022,0.172661220860771,0.108460582572114
26,66,"sampled","fia_short","135115000001",TRUE,3999,0.487036152738377,0.628928734268992,0.792682601675604,0.161074359498966,0.104120462110199
16,23,"sampled","fia_short","135115000016",TRUE,105,0.29132153780557,0.522702185313424,0.664871132889623,0.104347826086957,0.0680746298640119
16,31,"sampled","fia_short","135115000033",TRUE,3529,-0.022126545810796,0.451720089817042,0.718869663294893,0.148072651486759,0.0992943952951457
21,48,"sampled","fia_short","135115000035",TRUE,4000,0.329812272234286,0.561232311972234,0.761924165236637,0.161859375,0.108387795845483
17,48,"sampled","fia_short","135115000038",TRUE,3996,0.426187343261052,0.574291859746322,0.771460286051789,0.171332791124458,0.11154946956927
30,48,"sampled","fia_short","135115000039",TRUE,3881,0.390665224290423,0.64655940179785,0.746773481330609,0.112750150304904,0.0757277301371449
13,29,"sampled","fia_short","135115000043",TRUE,3717,0.251566499652377,0.482462002297659,0.724012043156728,0.164018071674413,0.10929161829514
14,31,"sampled","fia_short","135115000047",TRUE,3812,0.320458786614065,0.50603804062773,0.733001358869881,0.161645736722743,0.106395607349551
20,41,"sampled","fia_short","135115000048",TRUE,3977,0.282846757854856,0.545164593138288,0.751571877503485,0.148506350539995,0.0991754638922011
21,33,"sampled","fia_short","135115000054",TRUE,2182,0.243878444303339,0.584920371891692,0.710007984486228,0.114768213759964,0.0772261153829851
30,51,"sampled","fia_short","135115000084",TRUE,3975,0.482060672724764,0.663771117456194,0.753901063370257,0.122160562338143,0.0823084102918607
17,46,"sampled","fia_short","135115000091",TRUE,3999,0.425541671371272,0.567523372729188,0.770560232693056,0.170270828576709,0.111473034401361
28,64,"sampled","fia_short","135115000093",TRUE,3998,0.499444562791487,0.642120777518373,0.790025959994984,0.150168834417209,0.0975304817810735
13,32,"sampled","fia_short","135115000095",TRUE,3937,0.369189533065343,0.516814473558884,0.740177483874175,0.171124904749809,0.112383149642124
37,49,"sampled","fia_short","135115000096",TRUE,2181,0.363339303289934,0.642172508319245,0.726538916965958,0.0772815315947562,0.0519332165423627
50,88,"sampled","fia_short","135115000097",TRUE,3998,0.567385761741975,0.728031597320978,0.794286231883738,0.118138614761926,0.0780507798073819
16,62,"sampled","fia_short","135115000104",TRUE,4000,0.533425541443349,0.621373203334021,0.795735683069539,0.17458064516129,0.109603646878385
20,62,"sampled","fia_short","135115000105",TRUE,4000,0.489977692260254,0.610970779457219,0.790163699808283,0.171463709677419,0.111074621705455
25,49,"sampled","fia_short","135123000002",TRUE,3985,0.426918348730599,0.632645578723204,0.760099690701621,0.140429672496351,0.0932641990544865
13,53,"sampled","fia_short","135123000006",TRUE,3999,0.512188343399976,0.60032306569523,0.789665713344223,0.176633781086781,0.11120886244345
26,45,"sampled","fia_short","135123000009",TRUE,3929,0.413647334553985,0.636337784292659,0.749113980138377,0.124396934475835,0.0830582067963289
20,53,"sampled","fia_short","135123000010",TRUE,3999,0.429790255602455,0.59303016711907,0.780916236921895,0.164564726087182,0.106162632024699
23,48,"sampled","fia_short","135123000011",TRUE,3997,0.413897173591881,0.609108760254018,0.760326453607106,0.149977066132933,0.100876749582763
32,76,"sampled","fia_short","135123000012",TRUE,3999,0.564033488288115,0.682481357766748,0.803193673237426,0.150086863821218,0.0968649465796906
14,31,"sampled","fia_short","135123000014",TRUE,3804,0.311813920230578,0.502926853933317,0.731594217916066,0.162859129608901,0.108210788198036
34,64,"sampled","fia_short","135123000018",TRUE,3996,0.483983250780881,0.683681183306439,0.775907798934146,0.13158079954955,0.0873771602831217
21,56,"sampled","fia_short","135123000023",TRUE,4000,0.463870087928456,0.601726348555942,0.780211028479516,0.167660714285714,0.109752426616673
13,56,"sampled","fia_short","135123000024",TRUE,3996,0.488359998092329,0.61091384938044,0.791126032043578,0.177083333333333,0.111799640634217
25,55,"sampled","fia_short","135123000025",TRUE,3999,0.455449430586834,0.627337836271387,0.776931384808458,0.150955920798381,0.0992224961145839
18,37,"sampled","fia_short","135123000032",TRUE,3932,0.248459933576792,0.525386575552836,0.740315749048809,0.152209177641528,0.102145877920185
23,44,"sampled","fia_short","135123000033",TRUE,3980,0.377917095406064,0.614786768504588,0.75333263198773,0.139584285061672,0.0930452670877045
14,25,"sampled","fia_short","135123000034",TRUE,1436,0.0504904175383209,0.486808473155081,0.689836802103119,0.140306406685237,0.0941535834604162
12,45,"sampled","fia_short","135123000038",TRUE,3997,0.484816614032609,0.583717692837424,0.774885778711252,0.177477552608901,0.113450397023365
32,53,"sampled","fia_short","135123000039",TRUE,3972,0.445766252128777,0.668067442251184,0.759391034544008,0.115777423093732,0.077221346034363
13,44,"sampled","fia_short","135123000042",TRUE,3998,0.430171190844282,0.564770942375226,0.769782095418871,0.179612533539497,0.116298238489266
