"sim","source","dat","site","singletons","s0","n0","nparts","skew","shannon","simpson","skew_percentile","shannon_percentile","simpson_percentile","skew_range","simpson_range","nsamples","skew_sd","skew_mean","simpson_sd","simpson_mean"
-99,"observed","portal_plants","2001_winter",FALSE,37,5130,"59112351802181374481386896747865970050719920084822",4.03312172463976,2.38261960435336,0.838618150314057,99.9,0,0,4.23784004378366,0.0670613940091729,4000,0.610573868576108,4.03312172463976,0.00862230707818709,0.946027789842269
-99,"observed","portal_plants","2002_winter",FALSE,15,2125,"449428746166501934194112",1.23909077078177,1.73403077654296,0.790785328719723,64.35,0.025,1.5,3.49580987146283,0.280717287197232,4000,0.56857211436258,1.23909077078177,0.0272833024905525,0.874373484844291
-99,"observed","portal_plants","2003_winter",FALSE,17,4675,"8557599492177227261305038941540",3.39942576464266,0.761371789820683,0.291432251422689,100,0,0,3.58226553347142,0.219745351597129,4000,0.576113383764037,3.39942576464266,0.0233611511727718,0.888360045343018
-99,"observed","portal_plants","2004_winter",FALSE,34,5853,"34574219723300820063403069251459392598058879714108",5.19022112157248,1.37576832636532,0.506644407086321,100,0,0,4.34913870029742,0.0892218134663163,4000,0.61883247088911,5.19022112157248,0.00990448101800898,0.941663815592034
-99,"observed","portal_plants","2005_winter",FALSE,36,13098,"718260456720402916063016736522962885226794771531016044597608638",3.1865839458627,2.09650863392848,0.806842207938507,98.425,0,0,4.91862959493807,0.0882206188890351,4000,0.616432049801552,3.1865839458627,0.0088827351608697,0.945480768069015
-99,"observed","portal_plants","2006_winter",FALSE,7,2594,"85323339675576",1.5935027001926,0.547581687129646,0.245663291541063,99.75,0,0,2.77224227442591,0.602391557767198,4000,0.481558982190106,1.5935027001926,0.0654567874087561,0.749351225902965
-99,"observed","portal_plants","2007_winter",FALSE,30,4059,"757627196737394627392866204981525019777715",4.90396997303957,0.779250576228901,0.275876255145449,100,0,0,4.2147170906813,0.123609866079176,4000,0.61872413669105,4.90396997303957,0.0117770855911786,0.933981916309454
-99,"observed","portal_plants","2008_winter",FALSE,24,3787,"2627814741774401246781148030723361977",4.00100314789453,1.46634057586017,0.579388759887567,100,0,0,4.36425658102056,0.174191041315512,4000,0.594250000064995,4.00100314789453,0.0150351668000271,0.918964806009803
-99,"observed","portal_plants","2009_winter",FALSE,3,5,"2",-0.384900179459751,1.05492016798614,0.64,0,50,50,0.769800358919501,0.0799999999999998,2,0.544331053951817,-2.4980018054066e-16,0.0565685424949237,0.64
-99,"observed","portal_plants","2011_winter",FALSE,4,443,"607799",0.562955467206209,0.722950932469917,0.422310432155068,73.1193580742227,5.21564694082247,7.52256770310933,1.49987081192918,0.709588329112505,3988,0.371481640545122,0.562955467206209,0.108761765035727,0.60221291086647
-99,"observed","portal_plants","2012_winter",FALSE,26,4370,"3781788623092182835563632058955625541414",3.30695663230961,1.84643631101015,0.735122873345936,99.175,0,0,4.31500424280106,0.138361828359577,4000,0.61142876248674,3.30695663230961,0.0140476298789099,0.924586543444224
-99,"observed","portal_plants","2013_winter",FALSE,13,238,"48352485469",1.89962910480209,1.44670078310825,0.67272791469529,89.775,0.05,0.375,3.94409497716042,0.342525245392275,4000,0.583012938664966,1.89962910480209,0.0389603491797891,0.852182367064473
-99,"observed","portal_plants","2014_winter",FALSE,29,2609,"1158504246176449082587336528940958396",1.27793919788747,2.54158735366015,0.902915740704149,44.375,0.2,2.8,4.33821780491475,0.122633552724074,4000,0.619259900436428,1.4552620828165,0.0127034915866728,0.931379052902497
-99,"observed","portal_plants","2015_winter",FALSE,39,1904,"1939153108580132462957481482006710845",1.91736558871627,2.77284246201276,0.913226687733917,69.425,0.025,0.925,4.59402859135793,0.0831189093284372,4000,0.652872670518571,1.91736558871627,0.00980663258845159,0.946003230290278
-99,"observed","portal_plants","2016_winter",FALSE,21,260,"5128401108650",2.26640323619812,2.22888904693291,0.837662721893491,86.25,2.05,3.15,4.0099901969097,0.245887573964497,4000,0.663207744279162,2.26640323619812,0.0261918655126587,0.899401205621302
-99,"observed","portal_plants","2017_winter",FALSE,32,3052,"4522857993294618067932726639011025146941",2.16567500491449,2.51630274704041,0.886932746333109,85.725,0.05,0.325,4.3271862662997,0.129230086109016,4000,0.615995157616482,2.16567500491449,0.0113973629799579,0.937359634348016
-99,"observed","portal_plants","2018_winter",FALSE,18,997,"1244190638391410688187",1.84755392961144,2.04277611451026,0.821771231447603,85.275,0.35,1.5,3.74892726964933,0.195603862741686,4000,0.597370435562715,1.84755392961144,0.023137912028211,0.892133056642344
-99,"observed","portal_plants","2019_winter",FALSE,31,6490,"2841321095770421000338290205935118456021487507977",2.85052823388343,1.778503267757,0.766399035139993,97.05,0,0,4.27783963297418,0.10099273268582,4000,0.613638332368514,2.85052823388343,0.010755937508757,0.936648776878497
