"sim","source","dat","site","singletons","s0","n0","nparts","skew","shannon","simpson","nsingletons","prop_off_actual","skew_percentile","shannon_percentile","simpson_percentile","skew_percentile_excl","simpson_percentile_excl","nsingletons_percentile","nsingletons_percentile_excl","nsingletons_mean","nsingletons_95","nsingeltons_median","mean_prop_off_actual","prop_off_actual_2p5","prop_off_actual_97p5","prop_off_actual_5","prop_off_actual_95","prop_off_sim_95","mean_prop_off_sim","prop_off_sim_95_1t"
2151,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.82017271791369,3.20957041327337,0.947641744178541,4,0.272727272727273,46.8,36.375,51.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2152,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.88559559850621,3.34868965239082,0.953388762912572,1,0.265512265512266,50.225,78.275,75.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2153,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.00943043602614,3.30983988010633,0.950102967418985,1,0.236652236652237,57.55,67.15,61.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2154,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.88644000350632,3.0600071694518,0.922596403115884,4,0.147186147186147,88.425,10.05,6.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2155,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.60095778518987,3.35799338624902,0.951027487824025,1,0.278499278499279,81.325,80.775,65.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2156,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.76164236588628,3.17256011891511,0.94361466655839,6,0.209235209235209,43.25,28.125,37.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2157,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.53362710615752,3.06707985382308,0.938296591976246,14,0.193362193362193,27.925,10.75,24.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2158,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.56202381264958,3.31500882362748,0.951506406051861,1,0.232323232323232,29.525,68.5,67.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2159,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.0496716700172,3.25121689498406,0.946180002457059,0,0.212121212121212,60.225,48.55,46.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2160,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.8919349207766,3.3840081232243,0.954879656178357,2,0.264069264069264,50.825,87.125,81.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2161,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.35938718181524,3.36904195272297,0.95625394326693,0,0.278499278499279,17.925,83.525,85.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2162,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.89978755185375,3.11546786920794,0.930833796634662,1,0.152958152958153,88.675,17.45,12.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2163,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.00154383453402,3.13317917105754,0.936655776482616,2,0.167388167388167,57.125,19.925,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2164,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.95818202207612,3.27232693394595,0.945942625596305,1,0.196248196248196,54.775,55,45.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2165,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",3.06245950177549,3.17144507115753,0.934735939064943,10,0.189033189033189,91.45,27.8,17.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2166,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.30057248992041,3.30867643785571,0.95445071202647,7,0.281385281385281,15.175,66.825,79.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2167,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.44046934105668,3.22172061387612,0.940216429393919,0,0.184704184704185,76.375,39.925,28.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2168,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.5336912564578,3.25944279979878,0.943976978609013,4,0.209235209235209,79.55,51.15,38.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2169,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.5959989205399,3.27501030217537,0.948895260583572,2,0.216450216450216,31.875,55.725,56.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2170,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.32198230756921,3.27915886686777,0.95205612088729,4,0.271284271284271,16,57.075,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2171,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.76747195694255,3.14171399877624,0.930225778710627,1,0.154401154401154,85.8,21.5,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2172,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.96083365445787,3.19017284179233,0.940932724482508,0,0.173160173160173,54.975,31.9,30.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2173,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.74332218195565,3.22076418330889,0.945405404279863,6,0.197691197691198,42.1,39.7,43.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2174,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.74663141810625,3.0846613705478,0.936318451469967,6,0.187590187590188,42.325,13.075,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2175,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.50815610234705,3.30010561957538,0.946663085191224,4,0.225108225108225,78.625,63.8,48.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2176,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.60205535964495,3.49062458711975,0.962242503368045,0,0.318903318903319,32.15,98.875,98.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2177,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",3.33681373758788,3.16439850458787,0.932137287115642,1,0.19047619047619,94.775,26.15,14.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2178,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.12234020071259,3.107657160709,0.937205491318045,14,0.171717171717172,63.625,16.225,22.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2179,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.97535077378273,3.32191039757811,0.949649036229123,2,0.216450216450216,55.7,70.525,59.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2180,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.15039451403887,3.27716079511166,0.945626123115301,3,0.202020202020202,64.45,56.25,43.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2181,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",3.0475129084816,3.23631432819326,0.939700030609122,1,0.197691197691198,91.225,44.225,27.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2182,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.42395004125705,3.23934150873309,0.943289835064727,3,0.216450216450216,75.65,45.225,36.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2183,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.20734910608024,3.21778838209051,0.949253408127867,10,0.240981240981241,11,39.025,58.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2184,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",3.31202374911941,3.08406602254038,0.919814512888106,2,0.17027417027417,94.5,12.975,4.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2185,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.4183252996977,3.33539404756662,0.954538166659379,2,0.275613275613276,21.325,74.375,79.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2186,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.69975889694225,2.94640544687889,0.927393914406901,6,0.18037518037518,39.15,2.5,9.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2187,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.4244914061986,3.18753233026973,0.944934815064685,3,0.217893217893218,21.7,31.25,41.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2188,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.70775368706721,3.2696174786543,0.947745856836766,0,0.217893217893218,39.65,54.2,52.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2189,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.85714049134503,3.45791417126959,0.960210224279488,1,0.321789321789322,48.7,97.2,95.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2190,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",0.914590419798706,3.31588283739061,0.957120160583364,12,0.336219336219336,3.1,68.7,88.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2191,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.55281540202495,3.30334368450698,0.952276839722727,9,0.242424242424242,29.05,65.125,70.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2192,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.88162320854121,3.1650920077292,0.935414753596572,4,0.177489177489178,88.325,26.25,19.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2193,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",3.36045521553568,3.15923350819839,0.931075338001745,8,0.186147186147186,94.95,25.05,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2194,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.72574840990545,3.37196727564949,0.954613127773301,3,0.25974025974026,41.025,84.275,80.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2195,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.70967995402604,3.35912274657748,0.954300789798625,0,0.261183261183261,39.85,81.025,78.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2196,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.30604443654579,3.33646178105613,0.949440810912672,2,0.248196248196248,71.425,74.8,59.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2197,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.38808505702721,3.03913929749067,0.932274715824499,18,0.177489177489178,74.3,8.325,14.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2198,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.02010791551033,3.19622766758351,0.941744803216665,4,0.177489177489178,58.35,33.225,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2199,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.72173259531344,3.25050630130067,0.947179483976021,2,0.212121212121212,40.6,48.375,49.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2200,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.33280555856226,3.288744479772,0.948320558710169,6,0.246753246753247,72.3,60.7,54.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2201,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.59104083793548,3.19529358983864,0.944435074305204,1,0.209235209235209,31.5,32.95,40.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2202,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.70644177840269,3.31229017530836,0.94986975506456,0,0.232323232323232,39.55,67.9,60.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2203,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.8939931643104,3.44248861411597,0.956208133697311,0,0.313131313131313,88.6,95.9,85.575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2204,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.68251722065017,3.28172163400747,0.950881730102509,6,0.248196248196248,37.925,58,65.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2205,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.88725000762985,3.23368679691542,0.946925449089951,4,0.240981240981241,50.425,43.3,49.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2206,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.50175881003187,3.14320593833255,0.937684409545881,12,0.18037518037518,78.425,21.75,23.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2207,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.7732584720683,3.26356536895958,0.948732844836741,1,0.242424242424242,43.825,52.325,56.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2208,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.20524023402775,3.4138165541373,0.954579811722669,0,0.243867243867244,66.65,92.4,79.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2209,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",3.30364870815953,3.10921226296901,0.928497508584089,7,0.161616161616162,94.325,16.45,10.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2210,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.75488767059625,3.29154176144359,0.944330961646979,3,0.212121212121212,85.5,61.475,39.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2211,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.83187965292573,3.21950421686075,0.944851524938105,4,0.189033189033189,47.425,39.425,41.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2212,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",3.56798799218075,3.22203655017153,0.93479424215355,1,0.197691197691198,96.55,40.05,18.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2213,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",3.16776251928807,3.27100244164003,0.942573539976137,4,0.213564213564214,92.75,54.575,34.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2214,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.56887067157633,3.1062438327345,0.940616222001503,11,0.197691197691198,29.8,16.025,29.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2215,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.57054296594411,3.33017797334431,0.954084235469517,6,0.275613275613276,29.9,72.825,77.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2216,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",0.578339853997418,3.46561114270798,0.96347936174776,5,0.363636363636364,0.3,97.6,98.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2217,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.04677178943211,3.14134763413836,0.93802589906486,1,0.187590187590188,60.025,21.4,24.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2218,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.44344683274922,3.27728302794243,0.945576149039352,4,0.210678210678211,76.525,56.3,43.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2219,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",3.44449154791371,3.32817740601526,0.946396556786167,2,0.25974025974026,95.7,72.375,47.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2220,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.33684393844184,3.42550126148257,0.959144110659262,0,0.308802308802309,16.825,94.05,93.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2221,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.0762763135242,3.2349076195071,0.945043092229239,5,0.204906204906205,61.425,43.825,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2222,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.83091771939379,3.16079097782744,0.94130336554579,1,0.206349206349206,47.375,25.325,31.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2223,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",0.874248493097817,3.35658722713286,0.957507459671962,5,0.304473304473304,2.375,80.4,89.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2224,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.08586435420047,3.23475400548975,0.949894742102534,6,0.256854256854257,7.025,43.75,60.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2225,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",0.990222293375688,3.1521866238879,0.947737527824108,14,0.252525252525253,4.725,23.35,52.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2226,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.78834529904123,3.33394906827851,0.952984805798659,4,0.243867243867244,44.825,74.125,73.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2227,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.34880114254399,3.19166838295216,0.93819247931802,1,0.168831168831169,72.825,32.2,24.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2228,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.23327451113428,3.1635545838829,0.940512109343278,11,0.19047619047619,67.925,25.9,29.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2229,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.38711426881692,3.3494692613534,0.955595951266947,1,0.285714285714286,19.5,78.6,83.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2230,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.4264555891144,3.06451251521607,0.929251284229639,7,0.135642135642136,75.725,10.45,11.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2231,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.2328154133942,3.34983486154774,0.952397610406268,3,0.264069264069264,67.875,78.775,71.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2232,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.60887483692363,3.41545655098668,0.957315892380827,0,0.271284271284271,32.625,92.7,89.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2233,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.50641927719083,3.14423564121626,0.934211211267488,0,0.16017316017316,78.575,21.925,17.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2234,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",3.42901648705499,3.11895171541722,0.926994121799317,0,0.152958152958153,95.525,17.725,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2235,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.59245552106406,3.49375670602995,0.960185237241514,0,0.340548340548341,81.2,99,95.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2236,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.88434934834123,3.07447607059966,0.926298649242372,3,0.13997113997114,88.375,11.825,8.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2237,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.43938593249793,3.22468380880734,0.940974369545798,6,0.187590187590188,76.325,40.625,30.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2238,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.74207296565131,3.31200452836211,0.950561063115176,1,0.223665223665224,42,67.8,63.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2239,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.13317849927014,3.16682111233069,0.938808826254714,1,0.183261183261183,64.075,26.675,25.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2240,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",0.98668396943625,3.33502408795196,0.955396054963154,1,0.282828282828283,4.65,74.3,82.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2241,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.51041623848466,3.21528637346577,0.947883285545623,8,0.23953823953824,26.5,38.45,52.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2242,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.02890012736502,3.21340042764496,0.942173747368553,3,0.18037518037518,58.925,37.65,34.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2243,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.99063167882873,3.34441372716889,0.95449235708976,7,0.301587301587302,56.575,77.35,79.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2244,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",3.80909990097818,2.92792873842422,0.906167425647945,3,0.122655122655123,97.775,1.875,1.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2245,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.85337998764344,3.12507753609121,0.938679726558514,8,0.164502164502165,48.575,18.5,25.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2246,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.5435200259064,3.31293474650525,0.952668303317654,3,0.248196248196248,28.6,68.05,72.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2247,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.1186912098693,3.32290702029323,0.948707857798767,0,0.220779220779221,63.425,70.8,56.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2248,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.1067104778741,3.4118858513288,0.955633431823908,0,0.258297258297258,62.85,92,83.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2249,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.7194853663872,3.11036311317168,0.939725017647096,9,0.191919191919192,40.4,16.6,27.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2250,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",3.12259541792317,3.28209136036455,0.943460579824216,4,0.229437229437229,92.175,58.075,37.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2251,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.17692652352758,3.23365150719418,0.949794793950638,6,0.246753246753247,9.8,43.275,60.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2252,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",4.25809980956836,3.13397761362269,0.921676047217173,4,0.177489177489178,99.175,20.05,5.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2253,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.60121998178493,2.73656169702831,0.896268394103892,8,0.101010101010101,81.4,0.275,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2254,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.38117296709087,3.33646952195295,0.9536511268113,1,0.256854256854257,19.1,74.825,76.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2255,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",2.09631356751109,3.10580906563381,0.934890025799117,5,0.161616161616162,62.425,15.95,18.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2256,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.9645538970754,3.25089189341145,0.946246634558323,0,0.215007215007215,55.2,48.45,46.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2257,"sampled","misc_abund_short","11",FALSE,43,693,"290386568108473847024963",1.7233865908789,3.29359628809174,0.950702656330362,4,0.23953823953824,40.725,61.975,64.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
