"sim","source","dat","site","singletons","s0","n0","nparts","skew","shannon","simpson","nsingletons","prop_off_actual","mean_po_comparison","n_po_comparisons","skew_percentile","shannon_percentile","simpson_percentile","skew_percentile_excl","simpson_percentile_excl","nsingletons_percentile","nsingletons_percentile_excl","nsingletons_mean","nsingletons_95","nsingeltons_median","mean_prop_off_actual","prop_off_actual_2p5","prop_off_actual_97p5","prop_off_actual_5","prop_off_actual_95","mean_po_comparison_percentile","prop_off_sim_95","mean_prop_off_sim","prop_off_sim_95_1t","skew_range","simpson_range","nsamples","skew_unique","simpson_unique","shannon_unique","skew_2p5","skew_97p5","skew_95","skew_min","simpson_max","shannon_min","shannon_2p5","shannon_97p5","shannon_max","shannon_5","shannon_range","simpson_2p5","simpson_5","simpson_97p5","mean_po_comparison_95","mean_po_comparison_min","mean_po_comparison_max","skew_95_ratio_2t","simpson_95_ratio_2t","skew_95_ratio_1t","simpson_95_ratio_1t","shannon_95_ratio_2t","shannon_95_ratio_1t","mean_po_comparison_95_ratio_1t"
-99,"observed","mcdb","1767",FALSE,3,188,"2945",0.38316390096445,0.343925539559383,0.158838841104572,0,0,0.303728723404255,1000,92.4458774758176,2.39520958083832,2.30308613542146,92.3998157531092,2.25702441271304,96.9138645785352,0,0.0313219714417319,0,0,0.308331781608632,0.0265957446808511,0.531914893617021,0.0531914893617021,0.51063829787234,97.3744818056195,0.404255319148936,0.184121936160412,0.714285714285714,0.769800358919505,0.645540968764147,2171,2074,1946,2171,-0.382975342462009,0.384828620861701,0.384288785515885,-0.384900179459751,0.666647804436397,0.0662883388371011,0.349558397094879,1.08911163988772,1.0985839447548,0.448069392249782,1.03229560591769,0.166364870982345,0.230166364870982,0.66019692168402,0.274460106382979,0.131537234042553,0.386627659574468,0.997406606047057,0.764989481065919,0.999205775969334,0.676148316970547,0.716416149166294,0.630163054822574,0.560283170340096
-99,"observed","mcdb","1768",FALSE,3,265,"5852",0.366834126921734,0.519506898589896,0.275201139195443,0,0,0.236988679245283,1000,80.1384083044983,7.54325259515571,7.26643598615917,80.1384083044983,7.26643598615917,97.681660899654,0,0.0235294117647059,0,0,0.24170007181563,0.0264150943396226,0.456603773584906,0.0377358490566038,0.433962264150943,88.5121107266436,0.381132075471698,0.185229707834631,0.613496932515338,0.769800358919517,0.651648273406906,2890,2825,2608,2890,-0.382277384202209,0.384804577880315,0.38415963074811,-0.38490017945975,0.666657173371307,0.0496297865041389,0.366165420610392,1.08855185887768,1.09859806653594,0.459447466085907,1.0489682800318,0.175809896760413,0.238151655393378,0.660014951940192,0.271142075471698,0.129052830188679,0.379724528301887,0.996468698922395,0.743046632577248,0.999037999004448,0.65757178444998,0.688663758493623,0.609313563257276,0.56683401577648
-99,"observed","mcdb","1769",FALSE,2,2,"1",NA,0.693147180559945,0.5,2,0,0,1,0,100,100,0,0,100,0,2,2,2,0,0,0,0,0,0,NA,NA,NA,-Inf,0,1,1,1,1,NA,NA,NA,Inf,0.5,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,0.5,0.5,0.5,NA,Inf,-Inf,NA,NA,NA,NA,NA,NA,NA
-99,"observed","mcdb","1770",FALSE,1,1,"1",NA,0,0,1,0,0,1,0,100,100,0,0,100,0,1,1,1,0,0,0,0,0,0,NA,NA,NA,-Inf,0,1,1,1,1,NA,NA,NA,Inf,0,0,0,0,0,0,0,0,0,0,NA,Inf,-Inf,NA,NA,NA,NA,NA,NA,NA
-99,"observed","mcdb","1771",FALSE,3,17,"24",0.287409506829643,1.05510161816864,0.636678200692042,0,0,0.161764705882353,24,58.3333333333333,87.5,87.5,54.1666666666667,83.3333333333333,66.6666666666667,0,0.375,1,0,0.161764705882353,0.0338235294117647,0.377941176470588,0.0588235294117647,0.344117647058823,33.3333333333333,0.352941176470588,0.194373401534527,1,0.769800358919502,0.449826989619377,24,23,23,24,-0.384900179459751,0.38490017945975,0.38490017945975,-0.384900179459751,0.664359861591695,0.443757284260148,0.521133885640136,1.08941421444273,1.0950778621205,0.593262802507738,0.651320577860352,0.266262975778547,0.315916955017301,0.66038062283737,0.257161125319693,0.135549872122762,0.31457800511509,0.999999999999999,0.876153846153846,1,0.774615384615385,0.872504797360229,0.770457861566836,0.679285714285714
-99,"observed","mcdb","1772",FALSE,1,2,"1",NA,0,0,0,0,0,1,0,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,-Inf,0,1,1,1,1,NA,NA,NA,Inf,0,0,0,0,0,0,0,0,0,0,NA,Inf,-Inf,NA,NA,NA,NA,NA,NA,NA
-99,"observed","mcdb","1773",FALSE,2,2,"1",NA,0.693147180559945,0.5,2,0,0,1,0,100,100,0,0,100,0,2,2,2,0,0,0,0,0,0,NA,NA,NA,-Inf,0,1,1,1,1,NA,NA,NA,Inf,0.5,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,0.5,0.5,0.5,NA,Inf,-Inf,NA,NA,NA,NA,NA,NA,NA
-99,"observed","mcdb","1774",FALSE,1,2,"1",NA,0,0,0,0,0,1,0,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,-Inf,0,1,1,1,1,NA,NA,NA,Inf,0,0,0,0,0,0,0,0,0,0,NA,Inf,-Inf,NA,NA,NA,NA,NA,NA,NA
-99,"observed","mcdb","1775",FALSE,1,1,"1",NA,0,0,1,0,0,1,0,100,100,0,0,100,0,1,1,1,0,0,0,0,0,0,NA,NA,NA,-Inf,0,1,1,1,1,NA,NA,NA,Inf,0,0,0,0,0,0,0,0,0,0,NA,Inf,-Inf,NA,NA,NA,NA,NA,NA,NA
-99,"observed","mcdb","1776",FALSE,2,8,"4",0,0.661563238157982,0.46875,0,0,0.125,4,75,75,75,0,50,75,0,0.25,0.85,0,0.125,0.00937499999999999,0.240625,0.01875,0.23125,0,0.2375,0.166666666666667,0.9,0,0.28125,4,2,4,4,0,0,0,0,0.5,0.376770161256437,0.390687535008615,0.690778384879798,0.693147180559945,0.404604908760792,0.316377019303509,0.23046875,0.2421875,0.49765625,0.25,0.166666666666667,0.25,NA,0.95,NA,0.916666666666667,0.948522906410275,0.912020324467204,1
-99,"observed","mcdb","1778",FALSE,9,727,"6171491292785",1.8931736817835,1.19742243025033,0.553854187755071,2,0,0.328786795048143,1000,98.95,0.1,0.175,98.95,0.175,99.975,99.1,0.10425,1,0,0.331796079779917,0.147180192572215,0.455295735900963,0.181499312242091,0.440165061898212,99.75,0.287689133425034,0.15853421896643,0.566814159292034,3.1248163735565,0.449958280434943,4000,4000,3818,4000,-0.195299782483109,1.80829280595254,1.67413947386707,-1.07197926434057,0.883054666820553,0.923836001104265,1.47254925285913,2.07702376412816,2.17007933476321,1.54634009339772,1.24624333365895,0.677198507555877,0.706644290095718,0.864387857619922,0.222757083906465,0.112830811554333,0.418211829436039,0.641187304761614,0.416014902277391,0.878809635486567,0.39205940727285,0.485037307677551,0.500495548918364,0.359964326252635
-99,"observed","mcdb","1779",FALSE,7,390,"1077699296",1.4248918528417,0.998410227131631,0.499303090072321,1,0,0.320664102564103,1000,95.2,0.575,0.8,95.2,0.8,99.4,89.725,0.10875,1,0,0.319237820512821,0.117948717948718,0.456410256410256,0.148717948717949,0.441025641025641,99.15,0.323076923076923,0.171574248662793,0.567961165048544,3.11922986512202,0.542235371466141,4000,4000,3568,4000,-0.329250930219511,1.50311462009597,1.42053212625001,-1.49994849608533,0.852741617357002,0.691155578341933,1.18301171122593,1.854487502574,1.93083515570101,1.27122080852675,1.23967957735908,0.571092373438527,0.619059829059829,0.831734385272847,0.242758461538461,0.122284615384615,0.448253846153846,0.587441653724933,0.48068057812159,0.93628259173554,0.430960060140165,0.541652700916904,0.53208454766953,0.369586558429299
-99,"observed","mcdb","1780",FALSE,3,205,"3502",0.373366529464626,0.413801269018048,0.210541344437835,0,0,0.272751219512195,1000,82.2736842105263,3.74736842105263,4.04210526315789,82.2315789473684,4,97.0526315789474,0,0.0298947368421053,0,0,0.278278818998716,0.0292682926829268,0.500731707317074,0.0439024390243902,0.478048780487805,94.6526315789474,0.404878048780488,0.18485648267009,0.642857142857143,0.769800358919517,0.647281380130874,2375,2305,2132,2375,-0.382843021362164,0.3848497099696,0.384327096208522,-0.38490017945975,0.666650803093397,0.0616401559897115,0.350505486742331,1.08881596910637,1.09858853171811,0.452654584994554,1.0369483757284,0.165794170136823,0.235183819155265,0.660273646638905,0.275702926829268,0.131014634146341,0.376131707317073,0.997262111450932,0.763932799058893,0.999255543018907,0.666583339460334,0.712003123439406,0.622918133479715,0.590282393679476
-99,"observed","mcdb","1781",FALSE,5,48,"2233",0.140721616972887,1.29607066612366,0.689236111111111,1,0,0.1506875,1000,26.7060720042988,39.0112842557765,45.5131649650725,26.7060720042988,45.2982267598066,92.530897367007,65.8785599140247,0.426114991939817,2,0,0.151475461221565,0.0416666666666667,0.333333333333333,0.0625,0.291666666666667,17.3562600752284,0.354166666666667,0.185337098798637,0.592592592592593,2.1466252583998,0.641493055555555,1861,1845,548,1842,-0.573479940372714,1.05716489327454,1.03159926148487,-1.0733126291999,0.799479166666667,0.402360513149485,0.885494739355269,1.56942411254042,1.60812611128553,0.974337673369097,1.20576559813605,0.436197916666667,0.497395833333333,0.784288194444444,0.262833333333333,0.1315625,0.4688125,0.759631811498772,0.542625169147497,0.980567932128906,0.470906630581867,0.567215862056781,0.525631548035693,0.389238942426489
-99,"observed","mcdb","1782",FALSE,5,47,"2062",0.917948706192771,0.951769994686723,0.491625169760072,2,0,0.249659574468085,1000,85.0316637881405,3.97236614853195,4.54807138744963,84.9740932642487,4.49050086355786,99.02130109384,91.8825561312608,0.439838802533103,2,0,0.248533176545524,0.0638297872340425,0.425531914893617,0.0851063829787234,0.404255319148936,92.9188255613126,0.368085106382978,0.186510515666197,0.56206896551724,2.1466252583998,0.63739248528746,1737,1717,516,1724,-0.565115059307279,1.05391510754445,1.02633870468256,-1.0733126291999,0.798551380715256,0.409049623522331,0.893402211120124,1.56947364915124,1.6057198076827,0.978105413069872,1.19667018416036,0.444726120416478,0.501403349932096,0.784608420099592,0.260068085106383,0.129936170212766,0.469042553191489,0.754221148063186,0.533238636363636,0.9781173149186,0.466193181818182,0.56496054383228,0.524467311812557,0.383749529426528
-99,"observed","mcdb","1783",FALSE,4,95,"6136",0.548172523747923,0.780056852730126,0.442548476454294,0,0,0.220715789473684,1000,70.9424974481116,6.60088465464444,8.43824430078258,70.9084722694794,8.40421912215039,88.1252126573664,0,0.128955427015992,1,0,0.221883562257123,0.0526315789473684,0.389473684210526,0.0736842105263158,0.368421052631579,84.2803674719292,0.368421052631579,0.184612075146996,0.586206896551724,1.5,0.68786703601108,2939,2908,1614,2938,-0.607604168185677,0.744726946165582,0.735638329853242,-0.75,0.749695290858726,0.17488163803726,0.619169697681115,1.3588178863374,1.38568824441321,0.736070572724763,1.21080660637595,0.310448753462604,0.387700831024931,0.736520775623269,0.273449473684211,0.129389473684211,0.453873684210526,0.901554076234173,0.61941043814433,0.990425553235494,0.526256443298969,0.610872277010544,0.536516457927834,0.443966132485564
-99,"observed","mcdb","1784",FALSE,6,94,"106491",1.28480329670247,0.946879172589215,0.451561792666365,1,0,0.321106382978723,1000,96.5499616662407,0.920010222335804,0.894454382826476,96.5499616662407,0.894454382826476,94.9399437771531,73.575261947355,0.319959110656785,2,0,0.324597223657095,0.0851063829787234,0.478723404255319,0.117021276595745,0.468085106382979,98.7988755430616,0.340425531914894,0.178845839908581,0.526315789473684,2.68522038599229,0.651652331371661,3913,3905,1463,3911,-0.452822096151489,1.30619972991337,1.24983481848901,-1.32513307490645,0.831824354911725,0.461446033441057,1.04403134879506,1.72933707017597,1.78726184298614,1.12809831827417,1.32581580954508,0.511498415572657,0.561385242191037,0.813037573562698,0.260165957446808,0.125702127659574,0.505946808510638,0.655075402838802,0.462730114623133,0.958940989286399,0.415005210142411,0.51689361104847,0.497175791664561,0.353624485913325
-99,"observed","mcdb","1785",FALSE,6,107,"198230",1.27403353697632,0.912856247061813,0.442484059743209,1,0,0.325504672897196,1000,96.5717166624653,1.00831862868666,1.058734560121,96.5717166624653,1.058734560121,95.9415175195362,75.5734812200655,0.292664481976305,1,0,0.325505513948015,0.0934579439252336,0.485981308411215,0.130841121495327,0.476635514018692,98.9160574741618,0.336448598130841,0.179560815984206,0.540983606557377,2.60699384407387,0.657874050135383,3967,3961,1608,3967,-0.424828484618403,1.29174529082275,1.24500732277563,-1.2465457099898,0.832561795790025,0.42518844446007,1.0423349536071,1.72621521835144,1.7894298151513,1.12895212046368,1.36424137069123,0.513258799895187,0.565341951262119,0.812123329548432,0.250964485981308,0.127205607476636,0.49711214953271,0.658449493213501,0.454288369622942,0.955718801726035,0.406186935740839,0.501289785984015,0.484135512143995,0.334567963617989
-99,"observed","mcdb","1786",FALSE,6,85,"65827",1.18140758556142,0.870768153070883,0.442906574394464,2,0,0.321047058823529,1000,91.3424375161041,0.489564545220304,0.850296315382633,91.3424375161041,0.850296315382633,99.175470239629,93.5841278021129,0.369492398866272,2,0,0.322497233884536,0.105882352941176,0.482352941176471,0.141176470588235,0.470588235294118,98.7632053594434,0.341176470588235,0.177171012734991,0.58695652173913,2.48648025451415,0.598200692041522,3881,3868,1322,3878,-0.495798965299963,1.30166949838584,1.25420229273646,-1.1267513080273,0.832941176470588,0.535331398366837,1.03654819435967,1.72798246048836,1.79057766209141,1.1203855334428,1.25524626372457,0.506851211072664,0.569134948096886,0.812733564013841,0.256517647058824,0.125976470588235,0.461435294117647,0.722896737435394,0.511337343822305,0.95755982636146,0.440999537251273,0.550835550051399,0.533912864763292,0.389142175773304
-99,"observed","mcdb","1787",FALSE,6,220,"6590501",1.28075591575159,1.04829453026478,0.500413223140496,0,0,0.292636363636364,1000,97.25,2.65,1.875,97.25,1.875,87.8,0,0.1335,1,0,0.289696590909091,0.0772727272727273,0.440909090909091,0.104545454545455,0.427272727272727,98.075,0.327272727272727,0.172868217054264,0.503649635036496,2.66086357182927,0.684710743801653,4000,4000,2986,4000,-0.441322189982137,1.28632270682324,1.2300646713719,-1.30095303853091,0.831157024793388,0.369594333865506,1.04057281821288,1.72040453790887,1.78510294129011,1.13041745476532,1.4155086074246,0.51896694214876,0.573047520661157,0.810454545454545,0.248432272727273,0.122863636363636,0.519136363636364,0.649279773339775,0.425709112854556,0.951201608642714,0.376961375980688,0.480273815454144,0.462509011312856,0.316874283092452
-99,"observed","mcdb","1788",FALSE,4,61,"1650",0.744804336565729,0.466011399909864,0.210696049449073,1,0,0.370524590163934,1000,97.1179624664879,0.603217158176944,0.603217158176944,97.0509383378016,0.536193029490617,98.3914209115281,82.3056300268097,0.193699731903485,1,0,0.373708961455632,0.0819672131147541,0.573770491803279,0.131147540983607,0.557377049180328,99.3297587131367,0.360655737704918,0.183931789214609,0.567567567567568,1.5,0.654662725073905,1492,1460,776,1489,-0.617095595708008,0.746219326346931,0.738178208989788,-0.75,0.749798441279226,0.250124772178355,0.656187430922272,1.36235309729536,1.38589552637928,0.762862475487172,1.13577075420092,0.328513840365493,0.398441279226015,0.738363343187315,0.267250819672131,0.129573770491803,0.438213114754098,0.908876614703292,0.626046798029557,0.992118805993192,0.536699507389163,0.621750176046671,0.548555285992061,0.446077441971637
-99,"observed","mcdb","1789",FALSE,5,15,"30",0.923760430703401,1.16999299696686,0.586666666666667,3,0,0.202222222222222,30,80,10,10,73.3333333333333,6.66666666666667,96.6666666666667,80,1.46666666666667,3,1,0.202222222222222,0.0483333333333333,0.351666666666667,0.0666666666666667,0.333333333333333,76.6666666666667,0.44,0.181609195402299,0.933333333333333,1.72650989394208,0.355555555555555,30,22,23,30,-0.492944027521004,1.0733126291999,1.06087573634379,-0.653197264742181,0.8,0.949593667716738,1.04455429868662,1.59301433887721,1.6094379124341,1.12081246523575,0.659844244717362,0.502444444444444,0.552444444444445,0.793555555555556,0.270919540229885,0.135632183908046,0.326436781609195,0.907180817333588,0.81875,0.992796512258779,0.69625,0.831196217261117,0.740516343228308,0.709036144578313
-99,"observed","mcdb","1790",FALSE,19,5835,"99556621443291226719874002586189827",1.90606468091463,1.72677287888507,0.77005394712785,4,0,0.334231362467866,1000,87.9,0,0.05,87.9,0.05,100,100,0.056,1,0,0.33407587832048,0.21850471293916,0.440278491859469,0.238209083119109,0.424335904027421,100,0.212887746358183,0.123570781298581,0.544321608040201,3.89214737529839,0.185068004808028,4000,4000,3991,4000,0.238899987096013,2.52622465207797,2.2633528987321,-0.497921917496476,0.937045765110079,1.98515709981621,2.28832800710157,2.74849452727724,2.83647121455123,2.34001268645349,0.851314114735025,0.850915084856402,0.863104984326917,0.927136047064041,0.166637557840617,0.0878824335904027,0.291984061696658,0.587676787240513,0.411853806316787,0.709447651893419,0.399533030357471,0.540536697572443,0.583167269876952,0.385862302917124
-99,"observed","mcdb","1791",FALSE,24,1169,"22393929525782267507497709",1.60837606919139,2.54362968175884,0.896867391942255,4,0,0.136364414029085,1000,67.275,5.175,11.45,67.275,11.45,99.675,98.875,0.52425,2,0,0.134332763045338,0.0701454234388366,0.226689478186484,0.076988879384089,0.208725406330197,80.75,0.207014542343884,0.121592814371257,0.540682414698163,4.08294466681188,0.167137800654343,4000,4000,3812,4000,0.415704340269715,2.84843150547146,2.58185054298723,-0.206535625112598,0.946359511210989,2.17391270912438,2.49019740331993,2.95284451133346,3.03491368958682,2.54006404862094,0.861000980462443,0.874158087344802,0.884283321417778,0.939671481917016,0.166645380667237,0.0896424294268606,0.286224123182207,0.595826630954887,0.391972338487942,0.682935086229592,0.371407243305721,0.537336331214212,0.574737604479958,0.391709674331169
-99,"observed","mcdb","1792",FALSE,3,23,"44",-0.384900179459751,1.06604934835426,0.646502835538752,0,0,0.210474308300395,44,4.54545454545455,90.9090909090909,90.9090909090909,2.27272727272727,88.6363636363636,75,0,0.272727272727273,1,0,0.210474308300395,0.0434782608695652,0.475,0.0434782608695652,0.434782608695652,75,0.341304347826087,0.176877470355731,0.685,0.769800358919502,0.502835538752363,44,42,43,44,-0.384900179459751,0.38490017945975,0.38490017945975,-0.384900179459751,0.665406427221172,0.355712859746894,0.476955839622748,1.09077620234424,1.09669266330895,0.563246813816019,0.740979803562057,0.239224952741021,0.299243856332703,0.661342155009452,0.26041456016178,0.134479271991911,0.33164812942366,0.999999999999999,0.839473684210526,1,0.728195488721805,0.828390139340807,0.719919553715955,0.638717948717949
-99,"observed","mcdb","1793",FALSE,3,68,"385",-0.0317020830537552,1.0236254067611,0.618944636678201,0,0,0.160504201680672,385,31.4285714285714,81.2987012987013,81.2987012987013,31.1688311688312,81.038961038961,91.4285714285714,0,0.0883116883116883,1,0,0.160504201680672,0.0294117647058824,0.411764705882353,0.0441176470588235,0.379411764705882,35.0649350649351,0.381617647058823,0.18097474591931,0.756060606060606,0.769800358919505,0.608996539792387,385,367,346,385,-0.384900179459751,0.38490017945975,0.38490017945975,-0.384900179459755,0.666522491349481,0.153078102621047,0.38533684054826,1.0899369073692,1.0983949418434,0.476415094339848,0.945316839222357,0.188321799307958,0.241608996539792,0.660813148788927,0.271223958333333,0.133961397058824,0.367761948529412,0.999999999999995,0.775852272727273,0.999999999999999,0.697727272727273,0.74535863277392,0.657959132532975,0.587092547092547
-99,"observed","mcdb","1794",FALSE,4,145,"21600",0.526548572400954,0.974705910084008,0.547158145065398,0,0,0.172765517241379,1000,68.6436024162548,23.3388248215266,23.7781438769907,68.6436024162548,23.7506864360242,92.0373421197144,0,0.0842943437671609,1,0,0.17248196330171,0.0482758620689655,0.303448275862069,0.0620689655172414,0.289655172413793,47.9956068094454,0.372413793103448,0.185621769016645,0.602272727272727,1.5,0.669583828775268,3642,3625,2484,3642,-0.60374558302274,0.74426179641343,0.734336274895124,-0.75,0.749964328180737,0.214154377370296,0.620273440789575,1.35743790826793,1.38622334158543,0.720254560486327,1.17206896421513,0.31410225921522,0.383262782401903,0.73607372175981,0.273623448275862,0.131951724137931,0.432455172413793,0.89867158629078,0.630199602216224,0.989557516596749,0.547655917033669,0.628942912051247,0.568199313719618,0.47144791499323
-99,"observed","mcdb","1795",FALSE,3,36,"108",-0.377813744064283,0.921799958711763,0.572530864197531,0,0,0.190843621399177,108,6.48148148148148,57.4074074074074,62.962962962963,5.55555555555556,61.1111111111111,84.2592592592593,0,0.166666666666667,1,0,0.190843621399177,0.0277777777777778,0.416666666666667,0.0375,0.379166666666666,64.8148148148148,0.416666666666667,0.204828660436137,0.777777777777778,0.769800358919501,0.560185185185185,108,67,82,108,-0.384900179459751,0.384900179459751,0.384900179459751,-0.384900179459751,0.666666666666667,0.25306733187418,0.42112468127404,1.09157525369451,1.09861228866811,0.5066490406167,0.84554495679393,0.203202160493827,0.26141975308642,0.662037037037037,0.273403426791277,0.13447559709242,0.351246105919003,1,0.819077134986226,1,0.723415977961433,0.792921259873197,0.700096716673669,0.640898203592814
-99,"observed","mcdb","1796",FALSE,5,40,"1115",0.963326727271907,1.00660201279823,0.505,1,0,0.2438,1000,87.9039704524469,6.37119113573407,5.63250230840259,87.8116343490305,5.44783010156971,89.5660203139428,60.5724838411819,0.516158818097876,2,0,0.243282548476454,0.05,0.425,0.075,0.4,91.0433979686057,0.375,0.190064695009242,0.608695652173913,2.1466252583998,0.6125,1083,945,360,1064,-0.604785433962593,1.0597439958459,1.03975229864913,-1.0733126291999,0.8,0.463712409503437,0.888655814142727,1.57268868796049,1.6094379124341,0.97923485739347,1.14572550293066,0.432875,0.49075,0.7861875,0.26583,0.132375,0.4558,0.775416865750155,0.576836734693878,0.984366004071065,0.504897959183674,0.597030328877268,0.550047156521023,0.412630439823761
-99,"observed","mcdb","1797",FALSE,4,79,"3549",0.382180294421194,0.823976509893659,0.489344656305079,1,0,0.201126582278481,1000,56.7612687813022,8.7228714524207,12.8547579298831,56.7612687813022,12.8547579298831,98.7479131886478,85.559265442404,0.157345575959933,1,0,0.198680289934701,0.0506329113924051,0.354430379746835,0.0759493670886076,0.329113924050633,74.1235392320534,0.379746835443038,0.186962447961793,0.58,1.5,0.675853228649255,2396,2355,1226,2395,-0.612116882769242,0.745117599442076,0.736236415950267,-0.75,0.749879826950809,0.20317274029283,0.646123707164146,1.35867866932017,1.38605194085434,0.743204218175027,1.18287920056151,0.326349943919244,0.392885755487903,0.736420445441436,0.267886075949367,0.131189873417722,0.445240506329114,0.904822988140879,0.606744902797534,0.990824277300178,0.528212422949265,0.602390304790017,0.54346016260507,0.435268037081822
-99,"observed","mcdb","1798",FALSE,4,11,"11",0.0749007077318087,1.16222554492109,0.644628099173554,2,0,0.15702479338843,11,36.3636363636364,36.3636363636364,45.4545454545455,27.2727272727273,36.3636363636364,90.9090909090909,63.6363636363636,1.18181818181818,2.5,1,0.15702479338843,0.0227272727272727,0.272727272727273,0.0454545454545455,0.272727272727273,27.2727272727273,0.372727272727273,0.2,0.774999999999999,1.5,0.297520661157025,11,10,10,11,-0.668375448278554,0.75,0.75,-0.75,0.743801652892562,0.885574151576672,0.922571127234208,1.3652812293865,1.3730039128772,0.959568102891745,0.487429761300528,0.471074380165289,0.495867768595041,0.739669421487603,0.259090909090909,0.127272727272727,0.281818181818182,0.945583632185703,0.902777777777778,1,0.833333333333333,0.908254147163853,0.848195663888789,0.852941176470588
-99,"observed","mcdb","1799",FALSE,4,23,"94",0.517588732711688,1.29131739330803,0.699432892249527,0,0,0.159111933395005,94,67.0212765957447,80.8510638297872,78.7234042553192,65.9574468085106,76.5957446808511,57.4468085106383,0,0.542553191489362,2,0,0.159111933395005,0.0434782608695652,0.347826086956522,0.0434782608695652,0.304347826086957,29.7872340425532,0.347826086956522,0.172525439407956,0.875,1.5,0.510396975425331,94,88,66,93,-0.674582024849007,0.75,0.745903240549066,-0.75,0.748582230623819,0.530509630230027,0.737560613259071,1.36578857412301,1.38336986774326,0.824675770183312,0.852860237513231,0.367958412098299,0.424574669187146,0.739792060491493,0.271365123889668,0.133707339878448,0.374941561477326,0.949721349899338,0.728518518518518,0.99726882703271,0.634814814814814,0.736613026649864,0.655082829502036,0.570639534883721
-99,"observed","mcdb","1800",FALSE,3,28,"65",0.0443239624047868,0.856277995671578,0.522959183673469,0,0,0.139010989010989,65,33.8461538461538,41.5384615384615,43.0769230769231,32.3076923076923,41.5384615384615,80,0,0.215384615384615,1,0,0.139010989010989,0.0357142857142857,0.264285714285714,0.0357142857142857,0.25,7.69230769230769,0.385714285714286,0.182967032967033,0.816666666666666,0.769800358919502,0.530612244897959,65,63,61,65,-0.384900179459751,0.38490017945975,0.38490017945975,-0.384900179459751,0.665816326530612,0.306829153440971,0.457749036255812,1.09122827462249,1.0973511772469,0.519025460080833,0.790522023805933,0.230102040816327,0.264795918367347,0.661734693877551,0.269866071428571,0.135044642857143,0.340401785714286,0.999999999999999,0.813461538461538,1,0.755769230769231,0.801342934529293,0.731574453019977,0.656521739130435
-99,"observed","mcdb","1801",FALSE,1,5,"1",NA,0,0,0,0,0,1,0,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,-Inf,0,1,1,1,1,NA,NA,NA,Inf,0,0,0,0,0,0,0,0,0,0,NA,Inf,-Inf,NA,NA,NA,NA,NA,NA,NA
-99,"observed","mcdb","1802",FALSE,5,22,"119",1.05748683723179,0.948587531627576,0.450413223140496,2,0,0.297937356760886,119,94.9579831932773,3.36134453781513,3.36134453781513,94.1176470588235,2.52100840336134,92.436974789916,72.2689075630252,0.966386554621849,3,1,0.297937356760886,0.0454545454545455,0.456818181818182,0.0909090909090909,0.454545454545455,96.6386554621849,0.363636363636364,0.184514637904468,0.636363636363636,2.1466252583998,0.475206611570248,119,118,73,117,-0.608272919424967,1.0733126291999,1.05761105316257,-1.0733126291999,0.797520661157025,0.726192833261454,0.947398331300838,1.58313925446164,1.60331920527742,1.0444569359278,0.877126372015967,0.450206611570248,0.507851239669421,0.789462809917355,0.258320493066256,0.13597842835131,0.38713405238829,0.783362415980516,0.713913043478261,0.992685460130553,0.609565217391304,0.724799690721448,0.637151369722414,0.487116564417178
-99,"observed","mcdb","1803",FALSE,4,28,"169",0.746154572676797,0.558647856979826,0.25765306122449,2,0,0.356720202874049,169,95.8579881656805,1.18343195266272,1.18343195266272,95.2662721893491,0.591715976331361,99.4082840236686,92.3076923076923,0.443786982248521,2,0,0.356720202874049,0.0714285714285714,0.564285714285714,0.107142857142857,0.535714285714286,98.8165680473373,0.357142857142857,0.188562925170068,0.692307692307692,1.5,0.551020408163265,169,113,109,168,-0.646660137313137,0.75,0.743976248897549,-0.75,0.75,0.458208237971453,0.711650861071938,1.36917983921298,1.38629436111989,0.804134984701845,0.928086123148437,0.360714285714286,0.411734693877551,0.741836734693878,0.268197278911565,0.134778911564626,0.394345238095238,0.931106758208758,0.691666666666667,0.995984165931699,0.613888888888889,0.70847840705822,0.627268700498538,0.514004914004914
-99,"observed","mcdb","1804",FALSE,5,43,"1469",0.481170349967144,1.09588971975255,0.598161168199027,2,0,0.193720930232558,1000,54.6783625730994,11.8421052631579,15.9356725146199,54.6783625730994,15.9356725146199,98.6111111111111,90.6432748538012,0.480263157894737,2,0,0.194699442404461,0.0465116279069767,0.368023255813955,0.0697674418604651,0.348837209302326,69.7368421052632,0.372093023255814,0.185739841553795,0.625,2.1466252583998,0.624121146565711,1368,1356,418,1355,-0.602658373844188,1.05781234334453,1.03504680476607,-1.0733126291999,0.799351000540833,0.438434901762023,0.891931384677204,1.57205706054393,1.60780178418297,0.974427102190126,1.16936688242095,0.428528934559221,0.495781503515414,0.785289345592212,0.264703488372093,0.130883720930233,0.463720930232558,0.773526124642042,0.571620450606586,0.982173961531436,0.486395147313691,0.581618725560835,0.541638977051895,0.402057713806596
